dataset_id,model,compression_profile,method,target_fpir,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max
survface,arcface,pq_512_m128_b8,global_safe,0.3,20,20,0.2500082144969442,0.2663591706643885,0.2709141092199513,0.0333482283236515,0.03521010211343355,0.0356983267960875
survface,arcface,pq_512_m128_b8,plus_both,0.01,20,0,0.0105638430702503,0.0130610501412893,0.0137592823815469,0.0010426493222779,0.001340549128643,0.0014563990533406
survface,arcface,pq_512_m128_b8,plus_both,0.05,20,4,0.0466419136492081,0.0521949135834921,0.0535092330945652,0.0071661453420055,0.007985369809509549,0.0082749946212534
survface,arcface,pq_512_m128_b8,plus_both,0.1,20,20,0.0891355063415916,0.09650801734901751,0.0987711112571466,0.0136371911358257,0.01450606557105735,0.0148287903612862
survface,arcface,pq_512_m128_b8,plus_both,0.2,20,20,0.1769977656568311,0.1878039363869356,0.189919169350069,0.0257683332505833,0.0271916323254389,0.0275226321102891
survface,arcface,pq_512_m128_b8,plus_both,0.3,20,20,0.2644821581126372,0.277522672011566,0.2802786357363475,0.0374691756450358,0.039074524601558996,0.0393558744186816
survface,arcface,pq_512_m128_b8,plus_entropy,0.01,20,0,0.0104816981008083,0.0132828415587829,0.0139317868173753,0.0009929993545504,0.0013570991178855,0.0014563990533406
survface,arcface,pq_512_m128_b8,plus_entropy,0.05,20,3,0.0460340408753367,0.05226884405598995,0.0534353026220674,0.0069509954818529,0.007894344868675799,0.0080598447611009
survface,arcface,pq_512_m128_b8,plus_entropy,0.1,20,20,0.089628376158244,0.09669284353026215,0.0986396793060393,0.0136206411465832,0.01439021564635975,0.0147460404150737
survface,arcface,pq_512_m128_b8,plus_entropy,0.2,20,20,0.1764309653676808,0.18609532102254056,0.1885391338634422,0.0260331330784635,0.0272412822931665,0.0275722820780166
survface,arcface,pq_512_m128_b8,plus_entropy,0.3,20,20,0.2640221462837616,0.27806482880988365,0.2797611224288625,0.0375684755804908,0.03941379938103035,0.0397696241497443
survface,arcface,pq_512_m128_b8,plus_outside,0.01,20,0,0.0104981270946967,0.01276122100282575,0.0135046329762765,0.0010922992900054,0.0014729490425831,0.0016218989457656
survface,arcface,pq_512_m128_b8,plus_outside,0.05,20,4,0.0460176118814483,0.05234277452848785,0.0535420910823421,0.0069509954818529,0.0081094947288284,0.0084073945351935
survface,arcface,pq_512_m128_b8,plus_outside,0.1,20,20,0.0888479989485444,0.09654087533679435,0.0985328908457646,0.0136371911358257,0.0145639905334061,0.0149115403074988
survface,arcface,pq_512_m128_b8,plus_outside,0.2,20,20,0.1771866990865479,0.18780804363540776,0.1899438128409016,0.0257517832613408,0.02722473230392395,0.0275391820995316
survface,arcface,pq_512_m128_b8,plus_outside,0.3,20,20,0.2650161004140106,0.2774569560360123,0.2801964907669054,0.0373036757526107,0.039091074590801494,0.0393889743971666
survface,arcface,pq_512_m32_b8,continuous_fiqa,0.01,20,9,0.0089784451600184,0.010038115265821101,0.0108349214694092,0.0001820498816675,0.00019859987091,0.0002151498601525
survface,arcface,pq_512_m32_b8,continuous_fiqa,0.05,20,20,0.0432164684234737,0.0480424853781954,0.0495662745613458,0.0030948479883488,0.003558247687139,0.0038726974827466
survface,arcface,pq_512_m32_b8,continuous_fiqa,0.1,20,20,0.0852746927778142,0.0917353946244332,0.0936206216731287,0.0074143951806431,0.00808466974496465,0.0083411945782235
survface,arcface,pq_512_m32_b8,continuous_fiqa,0.2,20,20,0.1687175527370703,0.1797044423999474,0.1820250377866859,0.016715489134932,0.0175595385862999,0.0177746884464525
survface,arcface,pq_512_m32_b8,continuous_fiqa,0.3,20,20,0.2582966419136492,0.2721586055069988,0.2742738384701321,0.0261655329924035,0.02736540721248525,0.0277212319811992
survface,arcface,pq_512_m32_b8,fiqa_2bin,0.01,20,1,0.0098491818361043,0.010986889662877,0.0117220871393835,9.929993545504196e-05,0.000165499892425,0.0002151498601525
survface,arcface,pq_512_m32_b8,fiqa_2bin,0.05,20,20,0.0432657554051389,0.047311395150161,0.0489748307813629,0.0031279479668338,0.00358307267100275,0.0037899475365341
survface,arcface,pq_512_m32_b8,fiqa_2bin,0.1,20,20,0.0807731484523887,0.08668347900374575,0.0896530196490767,0.0076129950515532,0.00852324445989105,0.0088707942339837
survface,arcface,pq_512_m32_b8,fiqa_2bin,0.2,20,20,0.1622527436419793,0.17337106525596363,0.175404153249655,0.0165996392102345,0.017890538371149997,0.0181222382205451
survface,arcface,pq_512_m32_b8,fiqa_2bin,0.3,20,20,0.2457859630676217,0.26182066110271407,0.2659114805809292,0.0255035334227032,0.027042682422256402,0.0275060821210466
survface,arcface,pq_512_m32_b8,fiqa_5bin,0.01,20,14,0.0084691463494775,0.00976703686666225,0.0106131300519156,0.0002647998278801,0.0003309997848501,0.0003971997418201
survface,arcface,pq_512_m32_b8,fiqa_5bin,0.05,20,20,0.0448347243214825,0.04778372872445285,0.0485312479463757,0.0030782979991063,0.0034506727570626497,0.003558247687139
survface,arcface,pq_512_m32_b8,fiqa_5bin,0.1,20,20,0.0876568968916343,0.0916984293881842,0.0934563317342446,0.0072323452989755,0.0077950449332207,0.0081260447180709
survface,arcface,pq_512_m32_b8,fiqa_5bin,0.2,20,20,0.1702454491686929,0.176714365512256,0.1797003351514753,0.016649289177962,0.017576088575542402,0.0179401883388775
survface,arcface,pq_512_m32_b8,fiqa_5bin,0.3,20,20,0.2578859170664389,0.2673572320431097,0.2716369849510416,0.0258510831967959,0.026943382486801302,0.0274895321318041
survface,arcface,pq_512_m32_b8,global_safe,0.01,20,6,0.009479529473615,0.0107445620030229,0.0115085102188341,0.0001158499246975,0.00013239991394,0.000165499892425
survface,arcface,pq_512_m32_b8,global_safe,0.05,20,20,0.0423457317473877,0.0478371229545902,0.049336268646908,0.0031941479238038,0.003723747579564,0.0037899475365341
survface,arcface,pq_512_m32_b8,global_safe,0.1,20,20,0.0818903200368009,0.08922586580797785,0.0907948347243214,0.0076295450407957,0.00829154461049595,0.008357744567466
survface,arcface,pq_512_m32_b8,global_safe,0.2,20,20,0.1607577051981336,0.17290283893014385,0.1759463100479726,0.0157721397481091,0.0169637389735696,0.0172616387799347
survface,arcface,pq_512_m32_b8,global_safe,0.3,20,20,0.2457038180981796,0.26139350726161525,0.2658868370900966,0.0244443341111828,0.026190357976267252,0.0265461827449812
survface,arcface,pq_512_m32_b8,plus_both,0.01,20,6,0.0090934481172373,0.010432411119143,0.0110402838930143,0.0001489499031825,0.00019859987091,0.000231699849395
survface,arcface,pq_512_m32_b8,plus_both,0.05,20,20,0.0426660971282118,0.0473565748833541,0.0490323322599724,0.0030120980421362,0.0035251477086539,0.003624447644109
survface,arcface,pq_512_m32_b8,plus_both,0.1,20,20,0.0847736084642176,0.09121788131694811,0.092840244463429,0.0075633450838256,0.00818396968041965,0.0085066944706485
survface,arcface,pq_512_m32_b8,plus_both,0.2,20,20,0.1688654136820661,0.17971265689689153,0.1822550437011237,0.0159707396190192,0.017129238865994698,0.0174105886831173
survface,arcface,pq_512_m32_b8,plus_both,0.3,20,20,0.2577216271275547,0.27208878228297295,0.2741752645068016,0.0257186832828558,0.0269433824868013,0.0271916323254389
survface,arcface,pq_512_m32_b8,plus_entropy,0.01,20,6,0.0088963001905763,0.0105391995794177,0.0112374318196753,0.00013239991394,0.0002151498601525,0.000231699849395
survface,arcface,pq_512_m32_b8,plus_entropy,0.05,20,20,0.0434218308470789,0.04786587369389495,0.0491966221988565,0.0029624480744087,0.0033761978054714,0.003558247687139
survface,arcface,pq_512_m32_b8,plus_entropy,0.1,20,20,0.0851761188144838,0.09152592495235584,0.093078464874811,0.0073978451914006,0.007985369809509549,0.0082253446535259
survface,arcface,pq_512_m32_b8,plus_entropy,0.2,20,20,0.1683396858776368,0.1794949727278701,0.1816635999211408,0.0164837892855369,0.0174767886400873,0.01775813845721
survface,arcface,pq_512_m32_b8,plus_entropy,0.3,20,20,0.2582144969442071,0.27217092725241504,0.2744463429059604,0.0261986329708885,0.02729920725551525,0.0277212319811992
survface,arcface,pq_512_m32_b8,plus_outside,0.01,20,8,0.0089127291844647,0.01026401393178675,0.0109663534205165,0.0001489499031825,0.000231699849395,0.0002978998063651
survface,arcface,pq_512_m32_b8,plus_outside,0.05,20,20,0.0431836104356969,0.0475824735493198,0.0490405467569166,0.0030948479883488,0.0035665226817602,0.0038230475150191
survface,arcface,pq_512_m32_b8,plus_outside,0.1,20,20,0.0846011040283893,0.0908523362029309,0.0926513110337123,0.0076295450407957,0.008266719626632151,0.0085563444383761
survface,arcface,pq_512_m32_b8,plus_outside,0.2,20,20,0.1690461326148386,0.17997962804757833,0.1825179076033383,0.0160369395759892,0.0171457888552372,0.0175760885755424
survface,arcface,pq_512_m32_b8,plus_outside,0.3,20,20,0.2573273312742327,0.27196556482880985,0.2740274035618059,0.0257352332720983,0.026968207470665098,0.027257832282409
survface,arcface,pq_512_m64_b8,continuous_fiqa,0.01,20,1,0.0099723992902674,0.0117960176118814,0.0125928238154695,0.0005461496450027,0.00067027456432145,0.0007281995266703
survface,arcface,pq_512_m64_b8,continuous_fiqa,0.05,20,8,0.0444650719589932,0.05007557337188665,0.0513488203982388,0.004766396901842,0.00565182132631605,0.0058090462241199
survface,arcface,pq_512_m64_b8,continuous_fiqa,0.1,20,20,0.0879936912663468,0.0940970624958927,0.0961835447197213,0.0106581930721745,0.0113863925988448,0.0115849924697548
survface,arcface,pq_512_m64_b8,continuous_fiqa,0.2,20,20,0.175724518630479,0.18551209173950184,0.1876848261812446,0.021349486122834,0.02272313522996205,0.0231203349717822
survface,arcface,pq_512_m64_b8,continuous_fiqa,0.3,20,20,0.262297101925478,0.27677104554117105,0.2793503975816521,0.0317594293563709,0.0334806282375916,0.0339109279578968
survface,arcface,pq_512_m64_b8,fiqa_2bin,0.01,20,0,0.0109663534205165,0.01275300650588155,0.0134389170007228,0.0003806497525776,0.0004468497095476,0.0005130496665177
survface,arcface,pq_512_m64_b8,fiqa_2bin,0.05,20,17,0.0437750542156798,0.04887214956956035,0.0506505881579812,0.0038726974827466,0.0047084719394931505,0.004931896794267
survface,arcface,pq_512_m64_b8,fiqa_2bin,0.1,20,20,0.0827364132220542,0.09033071564697376,0.0922652296773345,0.0094334938682289,0.0105423431474769,0.010740943018387
survface,arcface,pq_512_m64_b8,fiqa_2bin,0.2,20,20,0.1664257080896365,0.1765911480580929,0.1794621147400933,0.0207205865316187,0.021937010740943,0.0223093854988994
survface,arcface,pq_512_m64_b8,fiqa_2bin,0.3,20,20,0.2527682854701978,0.2663961359006374,0.2703144509430242,0.0312960296575807,0.0328434536517551,0.0332820283666815
survface,arcface,pq_512_m64_b8,fiqa_5bin,0.01,20,0,0.0103256226588683,0.011722087139383549,0.0122067424590918,0.0004799496880327,0.00063717458583645,0.0006950995481852
survface,arcface,pq_512_m64_b8,fiqa_5bin,0.05,20,16,0.0457218899914569,0.04935680488926855,0.0504698692252086,0.0044519471062343,0.0049153468050244994,0.0050642967082071
survface,arcface,pq_512_m64_b8,fiqa_5bin,0.1,20,20,0.0891272918446474,0.09376026812118024,0.095337451534468,0.009565893782169,0.01031891829270305,0.0106250930936894
survface,arcface,pq_512_m64_b8,fiqa_5bin,0.2,20,20,0.174492344088848,0.18144180850364722,0.184366169415785,0.0203730367575261,0.02129983615510645,0.0217135858861691
survface,arcface,pq_512_m64_b8,fiqa_5bin,0.3,20,20,0.2621574554774266,0.2733127423276598,0.2765246106328448,0.0320076791950085,0.033282028366681496,0.0338447280009268
survface,arcface,pq_512_m64_b8,global_safe,0.01,20,0,0.0107856344877439,0.0126831832818558,0.0133156995465597,0.0003806497525776,0.0004964996772752,0.0005461496450027
survface,arcface,pq_512_m64_b8,global_safe,0.05,20,11,0.0430603929815338,0.049808602221199955,0.0513323914043504,0.0039057974612316,0.0047498469125995,0.0049980967512371
survface,arcface,pq_512_m64_b8,global_safe,0.1,20,20,0.0832539265295393,0.0918011105999868,0.0931441808503647,0.0094334938682289,0.01040166823891555,0.0105423431474769
survface,arcface,pq_512_m64_b8,global_safe,0.2,20,20,0.1661299861996451,0.17675133074850496,0.1806285733061707,0.019131787564338,0.02048061168760235,0.0208860864240438
survface,arcface,pq_512_m64_b8,global_safe,0.3,20,20,0.2491374778208582,0.26523789183150426,0.2702733784583032,0.0292107310130248,0.0309898548565943,0.0315773794747033
survface,arcface,pq_512_m64_b8,plus_both,0.01,20,0,0.0101366892291516,0.0120506670171518,0.0126831832818558,0.0004633996987901,0.00062062459659395,0.0006454495804577
survface,arcface,pq_512_m64_b8,plus_both,0.05,20,12,0.0439639876453965,0.0496689557731484,0.0509463100479726,0.0045512470416894,0.0053704715091934495,0.0055111464177548
survface,arcface,pq_512_m64_b8,plus_both,0.1,20,20,0.087328317013866,0.0937068738910429,0.0962246172044424,0.0105257931582344,0.0112374426956622,0.0114360425665723
survface,arcface,pq_512_m64_b8,plus_both,0.2,20,20,0.1749359269238352,0.18564763093908127,0.1875123217454163,0.0210350363272263,0.022069410654883048,0.0226072853052645
survface,arcface,pq_512_m64_b8,plus_both,0.3,20,20,0.2640057172898731,0.2768326542682526,0.2797693369258067,0.0319249292487959,0.03358820316766785,0.0339274779471393
survface,arcface,pq_512_m64_b8,plus_entropy,0.01,20,1,0.0099066833147138,0.01219442071367545,0.0128967602024052,0.0004799496880327,0.0006123496019727,0.0006454495804577
survface,arcface,pq_512_m64_b8,plus_entropy,0.05,20,12,0.0444322139712164,0.0499153906814746,0.0507573766182559,0.004766396901842,0.0052877215629809505,0.0054118464822997
survface,arcface,pq_512_m64_b8,plus_entropy,0.1,20,20,0.0882565551685614,0.0937438391272918,0.095772819872511,0.0105092431689919,0.0111546927494497,0.0114360425665723
survface,arcface,pq_512_m64_b8,plus_entropy,0.2,20,20,0.1757080896365906,0.18553262798186237,0.1876108957087467,0.021415686079804,0.0225741853267795,0.0230541350148122
survface,arcface,pq_512_m64_b8,plus_entropy,0.3,20,20,0.2622478149438128,0.27652050338437273,0.2791778931458237,0.0317759793456134,0.033331678334409,0.0338116280224417
survface,arcface,pq_512_m64_b8,plus_outside,0.01,20,0,0.0103666951435894,0.0120137017809029,0.0126338963001905,0.0005626996342452,0.0006619995697002,0.0007447495159128
survface,arcface,pq_512_m64_b8,plus_outside,0.05,20,13,0.0438489846881776,0.049788065978839405,0.0510695275021357,0.004865696837297,0.0055607963854823,0.0057759462456349
survface,arcface,pq_512_m64_b8,plus_outside,0.1,20,20,0.0873529605046986,0.09412992048366955,0.0959863967930604,0.0105919931152044,0.0114360425665723,0.0116015424589974
survface,arcface,pq_512_m64_b8,plus_outside,0.2,20,20,0.1744841295919038,0.18528619307353617,0.187619110205691,0.0210350363272263,0.02218526057958055,0.0226734852622345
survface,arcface,pq_512_m64_b8,plus_outside,0.3,20,20,0.2640057172898731,0.27668890057172896,0.2795146875205362,0.0319249292487959,0.0335799281730466,0.0338612779901693
survface,edgeface,pq_512_m128_b8,continuous_fiqa,0.01,20,1,0.009914897811658,0.010654202536636601,0.0110977853716238,0.0007281995266703,0.0007778494943978,0.0008771494298528
survface,edgeface,pq_512_m128_b8,continuous_fiqa,0.05,20,3,0.0483998159952684,0.050724518630479,0.0520552671354406,0.0034092977839564,0.003591347665624,0.003756847558049
survface,edgeface,pq_512_m128_b8,continuous_fiqa,0.1,20,20,0.0908769796937635,0.0981016297561937,0.0993707695340737,0.0079936448041308,0.0088376942554987,0.0089700941694387
survface,edgeface,pq_512_m128_b8,continuous_fiqa,0.2,20,20,0.1853108365643688,0.19451107314188076,0.1980761648156667,0.0207205865316187,0.0215646359829866,0.0220611356602618
survface,edgeface,pq_512_m128_b8,continuous_fiqa,0.3,20,20,0.2794161135572057,0.2912696326476967,0.2953358086350792,0.0330503285172864,0.0345315525544908,0.0350032272479022
survface,edgeface,pq_512_m128_b8,fiqa_2bin,0.01,20,2,0.0097423933758296,0.010752776499967101,0.011064927383847,1.6549989242506992e-05,3.3099978485013984e-05,4.964996772752098e-05
survface,edgeface,pq_512_m128_b8,fiqa_2bin,0.05,20,11,0.0473976473680751,0.049825031215088356,0.0510777419990799,0.001241249193188,0.0015805239726593501,0.0016880989027357
survface,edgeface,pq_512_m128_b8,fiqa_2bin,0.1,20,20,0.0859154235394624,0.09338240126174666,0.0956988894000131,0.0052794465683597,0.00686824553564035,0.0072323452989755
survface,edgeface,pq_512_m128_b8,fiqa_2bin,0.2,20,20,0.178501018597621,0.18853091936649796,0.1920302950647302,0.0181056882313026,0.0196448372308558,0.0202902868113135
survface,edgeface,pq_512_m128_b8,fiqa_2bin,0.3,20,20,0.2724255766576854,0.2843899914569231,0.2884767036866662,0.0312298297006106,0.033066878506528896,0.0337454280654717
survface,edgeface,pq_512_m128_b8,fiqa_5bin,0.01,20,3,0.0093645265163961,0.0103790168890057,0.0109417099296839,8.274994621253496e-05,8.274994621253496e-05,0.00019859987091
survface,edgeface,pq_512_m128_b8,fiqa_5bin,0.05,20,4,0.0492376946835775,0.050728625878951106,0.0525152789643162,0.0027141982357711,0.0029293480959237,0.0030286480313787
survface,edgeface,pq_512_m128_b8,fiqa_5bin,0.1,20,20,0.094146349477558,0.09750607872773864,0.0993871985279621,0.0070006454495804,0.00757989507306815,0.0078281449117058
survface,edgeface,pq_512_m128_b8,fiqa_5bin,0.2,20,20,0.1861733587435105,0.19322550437011235,0.1962689754879411,0.020339936779041,0.0213660361120765,0.0216639359184416
survface,edgeface,pq_512_m128_b8,fiqa_5bin,0.3,20,20,0.2813136623513176,0.2891092199513702,0.292592166655714,0.0339274779471393,0.0351852771295698,0.0355990268606325
survface,edgeface,pq_512_m128_b8,global_safe,0.01,20,1,0.0098820398238811,0.0112456463166195,0.0115577972004994,1.6549989242506992e-05,1.6549989242506992e-05,1.6549989242506992e-05
survface,edgeface,pq_512_m128_b8,global_safe,0.05,20,5,0.0480055201419465,0.0509011303147795,0.0520963396201616,0.0011915992254605,0.001340549128643,0.001406749085613
survface,edgeface,pq_512_m128_b8,global_safe,0.1,20,20,0.0887658539791023,0.0965121245974896,0.0981714529802195,0.0050477467189646,0.0059083461595749,0.0061896959766976
survface,edgeface,pq_512_m128_b8,global_safe,0.2,20,20,0.1787885259906683,0.18895396595912464,0.1929831767102582,0.0165996392102345,0.01778296344107375,0.0183704880591827
survface,edgeface,pq_512_m128_b8,global_safe,0.3,20,20,0.2709223237168955,0.2840983768154038,0.2884438456988894,0.0287307813249921,0.030634030087880397,0.0311967297221256
survface,edgeface,pq_512_m128_b8,plus_both,0.01,20,2,0.0098491818361043,0.01088831569954655,0.0111306433594006,0.0006619995697002,0.00071992453204905,0.0007778494943978
survface,edgeface,pq_512_m128_b8,plus_both,0.05,20,6,0.0478658736938949,0.0505807649339554,0.0518499047118354,0.003591347665624,0.0037816725419128,0.0039223474504741
survface,edgeface,pq_512_m128_b8,plus_both,0.1,20,18,0.0903430373923901,0.09867664454228815,0.1003236511796017,0.008390844545951,0.009301093954288901,0.009598993760654
survface,edgeface,pq_512_m128_b8,plus_both,0.2,20,20,0.1851054741407636,0.19520109088519416,0.198963330485641,0.0201082369296459,0.02125846118200015,0.0216970358969266
survface,edgeface,pq_512_m128_b8,plus_both,0.3,20,20,0.280180061773017,0.29150374581060656,0.2958533219425642,0.0330006785495589,0.03436605266206575,0.0348708273339622
survface,edgeface,pq_512_m128_b8,plus_entropy,0.01,20,3,0.009676677400276,0.010432411119143,0.010826706972465,0.0007612995051553,0.0007943994836403,0.0008605994406103
survface,edgeface,pq_512_m128_b8,plus_entropy,0.05,20,2,0.0481533810869422,0.051258460931852504,0.0523345600315436,0.0035416976978964,0.00388097247736785,0.0039554474289591
survface,edgeface,pq_512_m128_b8,plus_entropy,0.1,20,19,0.0915669974370769,0.09840967339160145,0.1000361437865545,0.0081756946857984,0.0088376942554987,0.0090197441371663
survface,edgeface,pq_512_m128_b8,plus_entropy,0.2,20,20,0.1847851087599395,0.1941126700400867,0.1978379444042846,0.0206212865961637,0.0214653360475315,0.0220280356817768
survface,edgeface,pq_512_m128_b8,plus_entropy,0.3,20,20,0.2793914700663731,0.2910437339817309,0.295327594138135,0.0330503285172864,0.0345315525544908,0.0349701272694172
survface,edgeface,pq_512_m128_b8,plus_outside,0.01,20,1,0.0099477557994348,0.010933495432739651,0.0112867188013406,0.0006123496019727,0.00067027456432145,0.0007447495159128
survface,edgeface,pq_512_m128_b8,plus_outside,0.05,20,7,0.0476112242886245,0.0505971939278438,0.0513816783860156,0.0034258477731989,0.003591347665624,0.003756847558049
survface,edgeface,pq_512_m128_b8,plus_outside,0.1,20,16,0.090260892422948,0.09871771702700925,0.1003811526582112,0.0081756946857984,0.00891216920708995,0.0091852440295913
survface,edgeface,pq_512_m128_b8,plus_outside,0.2,20,20,0.1849986856804889,0.19509430242491943,0.1986922520864822,0.020273736822071,0.02131638614434895,0.0217632358538966
survface,edgeface,pq_512_m128_b8,plus_outside,0.3,20,20,0.2803279227180127,0.29130659788394553,0.2955822435434054,0.0330668785065289,0.03434122767820195,0.0347384274200221
survface,edgeface,pq_512_m32_b8,continuous_fiqa,0.01,20,10,0.0090523756325162,0.00999704278110005,0.0103995531313662,0.0001158499246975,0.00013239991394,0.0001489499031825
survface,edgeface,pq_512_m32_b8,continuous_fiqa,0.05,20,12,0.0461983308142209,0.04961145429453895,0.0507573766182559,0.0014894990318256,0.0016136239511443501,0.0017211988812207
survface,edgeface,pq_512_m32_b8,continuous_fiqa,0.1,20,20,0.088913714924098,0.0962574751922192,0.0978428731024512,0.0052463465898747,0.0058586961918474,0.0062062459659401
survface,edgeface,pq_512_m32_b8,continuous_fiqa,0.2,20,20,0.1814089505158704,0.1912006308733653,0.1945275021357692,0.0141171408238584,0.0150853151945451,0.015474239941744
survface,edgeface,pq_512_m32_b8,continuous_fiqa,0.3,20,20,0.2742245514884668,0.2854701978050864,0.2892324374055333,0.0233851347996623,0.024518809062774052,0.0248415338530029
survface,edgeface,pq_512_m32_b8,fiqa_2bin,0.01,20,8,0.0092577380561214,0.0100586515081816,0.0105227705855293,0.0,1.6549989242506992e-05,1.6549989242506992e-05
survface,edgeface,pq_512_m32_b8,fiqa_2bin,0.05,20,19,0.0458779654333968,0.0490939409870539,0.0500427153841098,0.0010095493437929,0.00144812405871935,0.0015887989672806
survface,edgeface,pq_512_m32_b8,fiqa_2bin,0.1,20,20,0.0861618584477886,0.09258970230663069,0.0950170861536439,0.0051635966436621,0.005933171143438699,0.0062227959551826
survface,edgeface,pq_512_m32_b8,fiqa_2bin,0.2,20,20,0.1768581192087796,0.18580781362949328,0.1892291516067556,0.0141502408023434,0.01491981530212005,0.015507339920229
survface,edgeface,pq_512_m32_b8,fiqa_2bin,0.3,20,20,0.2687701255175133,0.280102024052047,0.283630150489584,0.0231865349287522,0.02431193419724275,0.0246925839498204
survface,edgeface,pq_512_m32_b8,fiqa_5bin,0.01,20,20,0.0087073667608595,0.009549352697640751,0.009955970296379,8.274994621253496e-05,0.0001158499246975,0.00013239991394
survface,edgeface,pq_512_m32_b8,fiqa_5bin,0.05,20,13,0.0487448248669251,0.049714135506341545,0.0511927449562988,0.001373649107128,0.0015391489995531,0.0016384489350081
survface,edgeface,pq_512_m32_b8,fiqa_5bin,0.1,20,20,0.0924377341131629,0.09526352106197014,0.0980482355260563,0.0046339969879019,0.0052215216060109496,0.0055442463962398
survface,edgeface,pq_512_m32_b8,fiqa_5bin,0.2,20,20,0.1827889860024972,0.1897261286718801,0.1940510613130052,0.0138688909852208,0.01478741538817995,0.0150604902106813
survface,edgeface,pq_512_m32_b8,fiqa_5bin,0.3,20,20,0.2748324242623381,0.28339603732667407,0.2870966682000394,0.0241629842940602,0.024949108783079252,0.0252883835625506
survface,edgeface,pq_512_m32_b8,global_safe,0.01,20,5,0.0089209436814089,0.0103009791680357,0.0107363475060787,0.0,0.0,0.0
survface,edgeface,pq_512_m32_b8,global_safe,0.05,20,13,0.0463544062561608,0.04983324571203255,0.0509955970296379,0.0009267993975803,0.0010922992900054,0.001208149214703
survface,edgeface,pq_512_m32_b8,global_safe,0.1,20,20,0.0877801143457974,0.0959494315568114,0.0975307222185713,0.0044850470847193,0.0053952964930572,0.0056931962994224
survface,edgeface,pq_512_m32_b8,global_safe,0.2,20,20,0.1761681014654662,0.1866580140632187,0.190436682657554,0.0131737914370355,0.01427436572166225,0.0147625904043162
survface,edgeface,pq_512_m32_b8,global_safe,0.3,20,20,0.2674229480186633,0.27969129920483665,0.2845091016626141,0.0218294358108667,0.0230706850040547,0.0235340847028449
survface,edgeface,pq_512_m32_b8,plus_both,0.01,20,12,0.0086662942761385,0.009771144115134349,0.0102845501741473,0.0001489499031825,0.000165499892425,0.0001820498816675
survface,edgeface,pq_512_m32_b8,plus_both,0.05,20,12,0.0460751133600578,0.04983324571203255,0.0508641650785305,0.0018866987736457,0.0020521986660708,0.0021349486122834
survface,edgeface,pq_512_m32_b8,plus_both,0.1,20,20,0.0892997962804757,0.09702553065650255,0.0994200565157389,0.0054283964715422,0.0061234960197275,0.0063717458583651
survface,edgeface,pq_512_m32_b8,plus_both,0.2,20,20,0.181868962344746,0.1911267004008674,0.1938292698955116,0.0145143405656786,0.0153666650116677,0.0155900898664415
survface,edgeface,pq_512_m32_b8,plus_both,0.3,20,20,0.2737316816718144,0.2847760728133009,0.2891995794177565,0.0235671846813299,0.02471740893368415,0.0250897836916406
survface,edgeface,pq_512_m32_b8,plus_entropy,0.01,20,19,0.0084116448708681,0.009623283170138601,0.0100545442597095,9.929993545504196e-05,0.0001158499246975,0.0001158499246975
survface,edgeface,pq_512_m32_b8,plus_entropy,0.05,20,14,0.0456972465006243,0.0496155615430111,0.0507902346060327,0.0016384489350081,0.0018370488059182,0.0019197987521308
survface,edgeface,pq_512_m32_b8,plus_entropy,0.1,20,20,0.0890533613721495,0.0968407044752579,0.0985000328579877,0.0055442463962398,0.0061565959982126,0.0063055459013951
survface,edgeface,pq_512_m32_b8,plus_entropy,0.2,20,20,0.181671814418085,0.19092955247420645,0.194322139712164,0.0142826407162835,0.015085315194545049,0.0153749400062889
survface,edgeface,pq_512_m32_b8,plus_entropy,0.3,20,20,0.2744792008937373,0.28508822369718073,0.2893638693566406,0.0234016847889048,0.02441950912731905,0.0248580838422455
survface,edgeface,pq_512_m32_b8,plus_outside,0.01,20,2,0.0088141552211342,0.010411874876782499,0.0107527764999671,0.0001158499246975,0.00013239991394,0.0001820498816675
survface,edgeface,pq_512_m32_b8,plus_outside,0.05,20,15,0.0457547479792337,0.04964841953078785,0.0506752316488138,0.0016218989457656,0.0019032487628883,0.0020190986875858
survface,edgeface,pq_512_m32_b8,plus_outside,0.1,20,20,0.0893408687651968,0.09669695077873425,0.0986478938029835,0.0053125465468447,0.0059166211541962,0.00614004600897
survface,edgeface,pq_512_m32_b8,plus_outside,0.2,20,20,0.1808585792206085,0.19132384832752836,0.1945275021357692,0.014365390662496,0.01510186518378755,0.0153914899955315
survface,edgeface,pq_512_m32_b8,plus_outside,0.3,20,20,0.2735756062298745,0.2847514293224682,0.2895281592955247,0.0235340847028449,0.0246429339820929,0.0250566837131555
survface,edgeface,pq_512_m64_b8,continuous_fiqa,0.01,20,6,0.009003088650851,0.0101982979562331,0.0106870605244134,0.0002482498386376,0.0002813498171226,0.0003475497740926
survface,edgeface,pq_512_m64_b8,continuous_fiqa,0.05,20,8,0.0470526384964184,0.050276828547019745,0.0514556088585135,0.0021514986015259,0.0023583734670571998,0.002416298429406
survface,edgeface,pq_512_m64_b8,continuous_fiqa,0.1,20,20,0.0897023066307419,0.0978100151146743,0.0992146940921337,0.00614004600897,0.00676067060556405,0.0069344454926104
survface,edgeface,pq_512_m64_b8,continuous_fiqa,0.2,20,20,0.1811789446014326,0.19270799106262726,0.1964168364329368,0.0168147890703871,0.017907088360392502,0.0182049881667576
