regime,seed,target_fpir,method,split,non_mated_count,false_accept_count,fpir,wilson95_low,wilson95_high,target_met,tpir20_count,mated_count,tpir20
full_calibration,15,0.1,global_empirical,test,121736,11654,0.09573174738778997,0.09409170015971659,0.09739730770716225,True,772.0,60423.0,0.012776591695215398
full_calibration,15,0.1,global_safe,test,121736,11519,0.094622790300322,0.09299137093998865,0.0962797927374731,True,761.0,60423.0,0.012594541813547822
full_calibration,15,0.1,fiqa_s,test,121736,11546,0.0948445817178156,0.09321143130901886,0.09650330120632629,True,766.0,60423.0,0.012677291759760356
full_calibration,15,0.1,fiqa_l,test,121736,11133,0.09145199447985805,0.08984562818996342,0.09308414395331324,True,769.0,60423.0,0.012726941727487878
full_calibration,16,0.01,global_empirical,test,121736,1802,0.014802523493461261,0.01413929939231479,0.015496368073549874,False,79.0,60423.0,0.0013074491501580525
full_calibration,16,0.01,global_safe,test,121736,1769,0.014531445094302426,0.013874375425260863,0.015219152349857407,False,75.0,60423.0,0.0012412491931880244
full_calibration,16,0.01,fiqa_s,test,121736,1763,0.014482158112637183,0.013826213847830227,0.015168743074425062,False,74.0,60423.0,0.0012246992039455175
full_calibration,16,0.01,fiqa_l,test,121736,1773,0.014564303082079254,0.013906484249222374,0.01525275742780455,False,77.0,60423.0,0.0012743491716730383
full_calibration,16,0.05,global_empirical,test,121736,6470,0.053147795229020176,0.05190168632689956,0.05442210466636401,False,421.0,60423.0,0.006967545471095443
full_calibration,16,0.05,global_safe,test,121736,6429,0.052811000854307684,0.051568677871104265,0.054081545627595595,False,421.0,60423.0,0.006967545471095443
full_calibration,16,0.05,fiqa_s,test,121736,6468,0.05313136623513176,0.05188544168364782,0.05440549235866142,False,413.0,60423.0,0.006835145557155388
full_calibration,16,0.05,fiqa_l,test,121736,6369,0.05231813103765525,0.051081374118858214,0.05358314085121184,False,421.0,60423.0,0.006967545471095443
full_calibration,16,0.1,global_empirical,test,121736,11654,0.09573174738778997,0.09409170015971659,0.09739730770716225,True,772.0,60423.0,0.012776591695215398
full_calibration,16,0.1,global_safe,test,121736,11615,0.09541138200696589,0.09377382026320696,0.09707447706006248,True,771.0,60423.0,0.012760041705972891
full_calibration,16,0.1,fiqa_s,test,121736,11621,0.09546066898863113,0.09382272449336287,0.09712414368276956,True,775.0,60423.0,0.01282624166294292
full_calibration,16,0.1,fiqa_l,test,121736,11322,0.0930045344023132,0.09138582921463322,0.09464892479382732,True,781.0,60423.0,0.012925541598397962
full_calibration,17,0.01,global_empirical,test,121736,1802,0.014802523493461261,0.01413929939231479,0.015496368073549874,False,79.0,60423.0,0.0013074491501580525
full_calibration,17,0.01,global_safe,test,121736,1492,0.012256029440757049,0.011653171030352814,0.012889669037591187,False,60.0,60423.0,0.0009929993545504195
full_calibration,17,0.01,fiqa_s,test,121736,1449,0.01190280607215614,0.011308818278688458,0.01252759734373751,False,61.0,60423.0,0.0010095493437929266
full_calibration,17,0.01,fiqa_l,test,121736,1510,0.012403890385752776,0.011797358045066635,0.013041194581466305,False,64.0,60423.0,0.0010591993115204475
full_calibration,17,0.05,global_empirical,test,121736,6470,0.053147795229020176,0.05190168632689956,0.05442210466636401,False,421.0,60423.0,0.006967545471095443
full_calibration,17,0.05,global_safe,test,121736,5749,0.047225142932246826,0.046047791037830105,0.04843106913639862,True,373.0,60423.0,0.006173145987455108
full_calibration,17,0.05,fiqa_s,test,121736,5708,0.046888348557534335,0.045715053530185776,0.04809023914947924,True,363.0,60423.0,0.006007646095030038
full_calibration,17,0.05,fiqa_l,test,121736,5760,0.04731550239863311,0.04613706492241922,0.04852250848205831,True,374.0,60423.0,0.006189695976697615
full_calibration,17,0.1,global_empirical,test,121736,11654,0.09573174738778997,0.09409170015971659,0.09739730770716225,True,772.0,60423.0,0.012776591695215398
full_calibration,17,0.1,global_safe,test,121736,10472,0.08602221199973714,0.08446013266474495,0.0876104171881267,True,695.0,60423.0,0.01150224252354236
full_calibration,17,0.1,fiqa_s,test,121736,10551,0.0866711572583295,0.0851036891668266,0.08826471024874093,True,695.0,60423.0,0.01150224252354236
full_calibration,17,0.1,fiqa_l,test,121736,10549,0.08665472826444108,0.08508739626843317,0.08824814619618004,True,714.0,60423.0,0.011816692319149993
full_calibration,42,0.01,global_empirical,test,121736,1802,0.014802523493461261,0.01413929939231479,0.015496368073549874,False,79.0,60423.0,0.0013074491501580525
full_calibration,42,0.01,global_safe,test,121736,1677,0.013775711375435368,0.013136122647984017,0.014445985383235216,False,70.0,60423.0,0.0011584992469754894
full_calibration,42,0.01,fiqa_s,test,121736,1647,0.013529276467109155,0.012895495545119741,0.014193758221784591,False,68.0,60423.0,0.0011253992684904755
full_calibration,42,0.01,fiqa_l,test,121736,1714,0.014079647762371032,0.013432970041323955,0.014756991582550323,False,76.0,60423.0,0.0012577991824305314
full_calibration,42,0.05,global_empirical,test,121736,6470,0.053147795229020176,0.05190168632689956,0.05442210466636401,False,421.0,60423.0,0.006967545471095443
full_calibration,42,0.05,global_safe,test,121736,6317,0.051890977196556484,0.050659069175406204,0.05315116506985136,False,418.0,60423.0,0.006917895503367923
full_calibration,42,0.05,fiqa_s,test,121736,6380,0.05240849050404153,0.051170710839485746,0.05367451736083311,False,408.0,60423.0,0.006752395610942853
full_calibration,42,0.05,fiqa_l,test,121736,6281,0.05159525530656502,0.050366717950315165,0.0528520911777645,False,419.0,60423.0,0.00693444549261043
full_calibration,42,0.1,global_empirical,test,121736,11654,0.09573174738778997,0.09409170015971659,0.09739730770716225,True,772.0,60423.0,0.012776591695215398
full_calibration,42,0.1,global_safe,test,121736,11572,0.09505815863836499,0.09342334388946794,0.09671852898828348,True,766.0,60423.0,0.012677291759760356
full_calibration,42,0.1,fiqa_s,test,121736,11542,0.09481172373003877,0.09317882959938308,0.09647018901405342,True,760.0,60423.0,0.012577991824305313
full_calibration,42,0.1,fiqa_l,test,121736,11425,0.09385062758756654,0.09222525638615355,0.09550163059645485,True,796.0,60423.0,0.013173791437035566
full_calibration,8972,0.01,global_empirical,test,121736,1802,0.014802523493461261,0.01413929939231479,0.015496368073549874,False,79.0,60423.0,0.0013074491501580525
full_calibration,8972,0.01,global_safe,test,121736,1713,0.014071433265426826,0.013424946085206342,0.014748587063190776,False,74.0,60423.0,0.0012246992039455175
full_calibration,8972,0.01,fiqa_s,test,121736,1690,0.013882499835710061,0.013240411188556903,0.014555267023865455,False,68.0,60423.0,0.0011253992684904755
full_calibration,8972,0.01,fiqa_l,test,121736,1709,0.014038575277649996,0.013392850840657907,0.014714968405830553,False,75.0,60423.0,0.0012412491931880244
full_calibration,8972,0.05,global_empirical,test,121736,6470,0.053147795229020176,0.05190168632689956,0.05442210466636401,False,421.0,60423.0,0.006967545471095443
full_calibration,8972,0.05,global_safe,test,121736,6414,0.05268778340014457,0.051446849059156426,0.053956947307385976,False,421.0,60423.0,0.006967545471095443
full_calibration,8972,0.05,fiqa_s,test,121736,6368,0.05230991654071105,0.051073252650252206,0.05357483384434069,False,405.0,60423.0,0.006702745643215332
full_calibration,8972,0.05,fiqa_l,test,121736,6313,0.051858119208779654,0.05062658514864644,0.053117935194702474,False,420.0,60423.0,0.006950995481852937
full_calibration,8972,0.1,global_empirical,test,121736,11654,0.09573174738778997,0.09409170015971659,0.09739730770716225,True,772.0,60423.0,0.012776591695215398
full_calibration,8972,0.1,global_safe,test,121736,11611,0.09537852401918906,0.09374121751783399,0.0970413659035268,True,770.0,60423.0,0.012743491716730384
full_calibration,8972,0.1,fiqa_s,test,121736,11464,0.09417099296839061,0.09254310834817533,0.09582448917804243,True,756.0,60423.0,0.012511791867335286
full_calibration,8972,0.1,fiqa_l,test,121736,11406,0.09369455214562661,0.0920704075337673,0.09534433841477499,True,788.0,60423.0,0.01304139152309551
independent_calibration_holdout,0,0.01,global_empirical,test,121736,1674,0.013751067884602747,0.013112057492460914,0.014420765112326829,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,0,0.01,global_empirical,calibration_holdout,20085,122,0.006074184714961414,0.005090028226267337,0.00724724166203032,True,,,
independent_calibration_holdout,0,0.01,global_safe,test,121736,1542,0.012666754287967406,0.012053746126428391,0.01331051771537378,False,61.0,60423.0,0.0010095493437929266
independent_calibration_holdout,0,0.01,global_safe,calibration_holdout,20085,105,0.005227781926811053,0.004320695358187241,0.006324092658037543,True,,,
independent_calibration_holdout,0,0.01,fiqa_s,test,121736,1507,0.012379246894920155,0.011773325294006506,0.013015941906094943,False,65.0,60423.0,0.0010757493007629544
independent_calibration_holdout,0,0.01,fiqa_s,calibration_holdout,20085,119,0.005924819517052527,0.004953850783843425,0.0070847458329119616,True,,,
independent_calibration_holdout,0,0.01,fiqa_l,test,121736,1456,0.011960307550765591,0.011364866507808342,0.01258654844295777,False,56.0,60423.0,0.0009267993975803915
independent_calibration_holdout,0,0.01,fiqa_l,calibration_holdout,20085,99,0.004929051530993278,0.004050649863473903,0.005996791609666336,True,,,
independent_calibration_holdout,0,0.05,global_empirical,test,121736,6171,0.05069166064270224,0.04947349321900707,0.05193818360658463,False,405.0,60423.0,0.006702745643215332
independent_calibration_holdout,0,0.05,global_empirical,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,0,0.05,global_safe,test,121736,5838,0.04795623316028126,0.04677013209390402,0.049170862397792246,True,378.0,60423.0,0.006255895933667643
independent_calibration_holdout,0,0.05,global_safe,calibration_holdout,20085,646,0.032163305949713714,0.029811340057975044,0.034694194593039414,True,,,
independent_calibration_holdout,0,0.05,fiqa_s,test,121736,5905,0.04850660445554314,0.047313967778480855,0.04972773457018536,True,370.0,60423.0,0.006123496019727588
independent_calibration_holdout,0,0.05,fiqa_s,calibration_holdout,20085,668,0.03325865073437889,0.030866716980919143,0.03582908832807198,True,,,
independent_calibration_holdout,0,0.05,fiqa_l,test,121736,5652,0.04642833672865874,0.04526061005861244,0.047624687994331436,True,371.0,60423.0,0.006140046008970094
independent_calibration_holdout,0,0.05,fiqa_l,calibration_holdout,20085,630,0.03136669156086632,0.029044264515168422,0.03386834602095393,True,,,
independent_calibration_holdout,0,0.1,global_empirical,test,121736,11118,0.09132877702569495,0.08972339602414173,0.09295994898697749,True,740.0,60423.0,0.012246992039455175
independent_calibration_holdout,0,0.1,global_empirical,calibration_holdout,20085,1517,0.07552900174259397,0.07195522188249154,0.07926511927296248,True,,,
independent_calibration_holdout,0,0.1,global_safe,test,121736,10697,0.08787047381218374,0.08629311643100586,0.08947384040422755,True,716.0,60423.0,0.011849792297635007
independent_calibration_holdout,0,0.1,global_safe,calibration_holdout,20085,1449,0.07214339058999253,0.0686465267162065,0.07580388695095602,True,,,
independent_calibration_holdout,0,0.1,fiqa_s,test,121736,10726,0.08810869422356575,0.08652938318003939,0.08971399944403177,True,710.0,60423.0,0.011750492362179964
independent_calibration_holdout,0,0.1,fiqa_s,calibration_holdout,20085,1449,0.07214339058999253,0.0686465267162065,0.07580388695095602,True,,,
independent_calibration_holdout,0,0.1,fiqa_l,test,121736,10377,0.08524183479003745,0.08368627115266701,0.08682357352987409,True,721.0,60423.0,0.011932542243847542
independent_calibration_holdout,0,0.1,fiqa_l,calibration_holdout,20085,1409,0.07015185461787403,0.06670129420814624,0.07376680917178599,True,,,
independent_calibration_holdout,1,0.01,global_empirical,test,121736,1674,0.013751067884602747,0.013112057492460914,0.014420765112326829,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,1,0.01,global_empirical,calibration_holdout,20085,122,0.006074184714961414,0.005090028226267337,0.00724724166203032,True,,,
independent_calibration_holdout,1,0.01,global_safe,test,121736,1612,0.013241769074061905,0.012614833888547962,0.01389942323665565,False,65.0,60423.0,0.0010757493007629544
independent_calibration_holdout,1,0.01,global_safe,calibration_holdout,20085,112,0.00557630072193179,0.004636770470015004,0.006704921846475081,True,,,
independent_calibration_holdout,1,0.01,fiqa_s,test,121736,1555,0.012773542748242097,0.012157923706691613,0.01341991031631368,False,64.0,60423.0,0.0010591993115204475
independent_calibration_holdout,1,0.01,fiqa_s,calibration_holdout,20085,117,0.005825242718446602,0.004863159111513439,0.006976321990880433,True,,,
independent_calibration_holdout,1,0.01,fiqa_l,test,121736,1657,0.013611421436551226,0.012975698511324431,0.014277840010351532,False,72.0,60423.0,0.0011915992254605033
independent_calibration_holdout,1,0.01,fiqa_l,calibration_holdout,20085,120,0.00597460791635549,0.0049992248372621485,0.007138929536673996,True,,,
independent_calibration_holdout,1,0.05,global_empirical,test,121736,6171,0.05069166064270224,0.04947349321900707,0.05193818360658463,False,405.0,60423.0,0.006702745643215332
independent_calibration_holdout,1,0.05,global_empirical,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,1,0.05,global_safe,test,121736,5621,0.046173687323388314,0.04500905682250495,0.04736695849064685,True,366.0,60423.0,0.006057296062757559
independent_calibration_holdout,1,0.05,global_safe,calibration_holdout,20085,620,0.030868807567836692,0.028565051252920467,0.0333519817113943,True,,,
independent_calibration_holdout,1,0.05,fiqa_s,test,121736,5722,0.04700335151475324,0.04582866932907752,0.0482066220072678,True,366.0,60423.0,0.006057296062757559
independent_calibration_holdout,1,0.05,fiqa_s,calibration_holdout,20085,638,0.03176499875529002,0.029427751555675532,0.03428132103789287,True,,,
independent_calibration_holdout,1,0.05,fiqa_l,test,121736,5608,0.046066898863113624,0.04490356968283264,0.04725887544911604,True,363.0,60423.0,0.006007646095030038
independent_calibration_holdout,1,0.05,fiqa_l,calibration_holdout,20085,618,0.03076923076923077,0.02846922830686944,0.03324868914308382,True,,,
independent_calibration_holdout,1,0.1,global_empirical,test,121736,11118,0.09132877702569495,0.08972339602414173,0.09295994898697749,True,740.0,60423.0,0.012246992039455175
independent_calibration_holdout,1,0.1,global_empirical,calibration_holdout,20085,1517,0.07552900174259397,0.07195522188249154,0.07926511927296248,True,,,
independent_calibration_holdout,1,0.1,global_safe,test,121736,10073,0.08274462771899849,0.0812101806825515,0.08430540745493194,True,670.0,60423.0,0.011088492792479684
independent_calibration_holdout,1,0.1,global_safe,calibration_holdout,20085,1325,0.06596962907642519,0.06261902290370075,0.06948622887304787,True,,,
independent_calibration_holdout,1,0.1,fiqa_s,test,121736,10136,0.08326214102648354,0.08172328401187864,0.08482729808066608,True,675.0,60423.0,0.01117124273869222
independent_calibration_holdout,1,0.1,fiqa_s,calibration_holdout,20085,1356,0.06751306945481703,0.06412513339088363,0.07106640885846849,True,,,
independent_calibration_holdout,1,0.1,fiqa_l,test,121736,10012,0.08224354340540185,0.08071338348401108,0.08380006764936537,True,678.0,60423.0,0.01122089270641974
independent_calibration_holdout,1,0.1,fiqa_l,calibration_holdout,20085,1347,0.06706497386109037,0.06368782110863744,0.07060770132608785,True,,,
independent_calibration_holdout,2,0.01,global_empirical,test,121736,1674,0.013751067884602747,0.013112057492460914,0.014420765112326829,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,2,0.01,global_empirical,calibration_holdout,20085,122,0.006074184714961414,0.005090028226267337,0.00724724166203032,True,,,
independent_calibration_holdout,2,0.01,global_safe,test,121736,1584,0.013011763159624105,0.012390360359240373,0.01366389945260266,False,64.0,60423.0,0.0010591993115204475
independent_calibration_holdout,2,0.01,global_safe,calibration_holdout,20085,109,0.005426935524022902,0.004501181110225283,0.006541837934722529,True,,,
independent_calibration_holdout,2,0.01,fiqa_s,test,121736,1583,0.013003548662679897,0.01238234438290797,0.0136554869534579,False,68.0,60423.0,0.0011253992684904755
independent_calibration_holdout,2,0.01,fiqa_s,calibration_holdout,20085,125,0.006223549912870301,0.005226368197076706,0.007409574962763222,True,,,
independent_calibration_holdout,2,0.01,fiqa_l,test,121736,1615,0.013266412564894525,0.012638887594194036,0.013924654957441062,False,70.0,60423.0,0.0011584992469754894
independent_calibration_holdout,2,0.01,fiqa_l,calibration_holdout,20085,114,0.005675877520537715,0.00472726629437626,0.006813541536475339,True,,,
independent_calibration_holdout,2,0.05,global_empirical,test,121736,6171,0.05069166064270224,0.04947349321900707,0.05193818360658463,False,405.0,60423.0,0.006702745643215332
independent_calibration_holdout,2,0.05,global_empirical,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,2,0.05,global_safe,test,121736,6078,0.04992771242689098,0.04871839692251466,0.05116543168370084,True,401.0,60423.0,0.006636545686245304
independent_calibration_holdout,2,0.05,global_safe,calibration_holdout,20085,684,0.03405526512322629,0.031634716817030104,0.03665401260685314,True,,,
independent_calibration_holdout,2,0.05,fiqa_s,test,121736,6108,0.05017414733521719,0.04896196778926283,0.05141471508126756,False,387.0,60423.0,0.0064048458368502065
independent_calibration_holdout,2,0.05,fiqa_s,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,2,0.05,fiqa_l,test,121736,6067,0.0498373529605047,0.04862908966956475,0.051074025706401946,True,399.0,60423.0,0.00660344570776029
independent_calibration_holdout,2,0.05,fiqa_l,calibration_holdout,20085,685,0.03410505352252925,0.03168272912101057,0.036705558060053434,True,,,
independent_calibration_holdout,2,0.1,global_empirical,test,121736,11118,0.09132877702569495,0.08972339602414173,0.09295994898697749,True,740.0,60423.0,0.012246992039455175
independent_calibration_holdout,2,0.1,global_empirical,calibration_holdout,20085,1517,0.07552900174259397,0.07195522188249154,0.07926511927296248,True,,,
independent_calibration_holdout,2,0.1,global_safe,test,121736,11022,0.09054018531905106,0.08894113134891313,0.09216508001639839,True,733.0,60423.0,0.012131142114757625
independent_calibration_holdout,2,0.1,global_safe,calibration_holdout,20085,1502,0.07478217575304955,0.07122517343182809,0.0785018013659146,True,,,
independent_calibration_holdout,2,0.1,fiqa_s,test,121736,11057,0.09082769271209831,0.08922632775388654,0.09245488025312572,True,729.0,60423.0,0.012064942157787598
independent_calibration_holdout,2,0.1,fiqa_s,calibration_holdout,20085,1496,0.07448344535723177,0.07093318360774924,0.0781964446469089,True,,,
independent_calibration_holdout,2,0.1,fiqa_l,test,121736,10928,0.08976802260629559,0.08817519966123744,0.09138673500922073,True,751.0,60423.0,0.012429041921122751
independent_calibration_holdout,2,0.1,fiqa_l,calibration_holdout,20085,1493,0.07433408015932287,0.07078719507578544,0.07804375990733041,True,,,
independent_calibration_holdout,3,0.01,global_empirical,test,121736,1674,0.013751067884602747,0.013112057492460914,0.014420765112326829,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,3,0.01,global_empirical,calibration_holdout,20085,122,0.006074184714961414,0.005090028226267337,0.00724724166203032,True,,,
independent_calibration_holdout,3,0.01,global_safe,test,121736,1580,0.012978905171847277,0.01235829684483817,0.01363024906509621,False,64.0,60423.0,0.0010591993115204475
independent_calibration_holdout,3,0.01,global_safe,calibration_holdout,20085,107,0.005327358725416978,0.0044108943867169305,0.006433009143869369,True,,,
independent_calibration_holdout,3,0.01,fiqa_s,test,121736,1542,0.012666754287967406,0.012053746126428391,0.01331051771537378,False,66.0,60423.0,0.0010922992900054614
independent_calibration_holdout,3,0.01,fiqa_s,calibration_holdout,20085,121,0.006024396315658451,0.005044617393313971,0.007193094737802929,True,,,
independent_calibration_holdout,3,0.01,fiqa_l,test,121736,1608,0.013208911086285077,0.012582763168735127,0.01386578005455983,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,3,0.01,fiqa_l,calibration_holdout,20085,113,0.005626089121234752,0.004682008270819651,0.006759241802851191,True,,,
independent_calibration_holdout,3,0.05,global_empirical,test,121736,6171,0.05069166064270224,0.04947349321900707,0.05193818360658463,False,405.0,60423.0,0.006702745643215332
independent_calibration_holdout,3,0.05,global_empirical,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,3,0.05,global_safe,test,121736,5981,0.049130906223302885,0.04793090790291741,0.05035935858201324,True,393.0,60423.0,0.006504145772305248
independent_calibration_holdout,3,0.05,global_safe,calibration_holdout,20085,669,0.03330843913368185,0.03091470598068488,0.035880657085487,True,,,
independent_calibration_holdout,3,0.05,fiqa_s,test,121736,6061,0.04978806597883945,0.04858037709121044,0.05102416743189327,True,387.0,60423.0,0.0064048458368502065
independent_calibration_holdout,3,0.05,fiqa_s,calibration_holdout,20085,690,0.03435399551904406,0.031922812036024234,0.03696326393094354,True,,,
independent_calibration_holdout,3,0.05,fiqa_l,test,121736,6015,0.049410199119405925,0.04820692503653521,0.050641909614618986,True,396.0,60423.0,0.006553795740032769
independent_calibration_holdout,3,0.05,fiqa_l,calibration_holdout,20085,674,0.03355738113019666,0.03115467311669474,0.03613847873538091,True,,,
independent_calibration_holdout,3,0.1,global_empirical,test,121736,11118,0.09132877702569495,0.08972339602414173,0.09295994898697749,True,740.0,60423.0,0.012246992039455175
independent_calibration_holdout,3,0.1,global_empirical,calibration_holdout,20085,1517,0.07552900174259397,0.07195522188249154,0.07926511927296248,True,,,
independent_calibration_holdout,3,0.1,global_safe,test,121736,10905,0.08957908917657882,0.08798779628636635,0.09119628344811703,True,729.0,60423.0,0.012064942157787598
independent_calibration_holdout,3,0.1,global_safe,calibration_holdout,20085,1485,0.07393577296489919,0.07039791322722977,0.07763657969844004,True,,,
independent_calibration_holdout,3,0.1,fiqa_s,test,121736,11014,0.0904744693434974,0.0888759442881602,0.09209883927333401,True,726.0,60423.0,0.012015292190060076
independent_calibration_holdout,3,0.1,fiqa_s,calibration_holdout,20085,1489,0.07413492656211103,0.07059255034269246,0.07784017361170037,True,,,
independent_calibration_holdout,3,0.1,fiqa_l,test,121736,10900,0.08953801669185779,0.08794705670682762,0.09115488065026997,True,747.0,60423.0,0.012362841964152724
independent_calibration_holdout,3,0.1,fiqa_l,calibration_holdout,20085,1488,0.07408513816280807,0.07054389034857123,0.07778927584864084,True,,,
independent_calibration_holdout,4,0.01,global_empirical,test,121736,1674,0.013751067884602747,0.013112057492460914,0.014420765112326829,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,4,0.01,global_empirical,calibration_holdout,20085,122,0.006074184714961414,0.005090028226267337,0.00724724166203032,True,,,
independent_calibration_holdout,4,0.01,global_safe,test,121736,1634,0.013422488006834462,0.01279124087777665,0.014084442707924557,False,68.0,60423.0,0.0011253992684904755
independent_calibration_holdout,4,0.01,global_safe,calibration_holdout,20085,116,0.00577545431914364,0.004817841968168802,0.0069220813770443125,True,,,
independent_calibration_holdout,4,0.01,fiqa_s,test,121736,1623,0.013332128540448183,0.012703033586466957,0.013991936768985452,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,4,0.01,fiqa_s,calibration_holdout,20085,128,0.006372915110779189,0.005362864958541382,0.007571751472840818,True,,,
independent_calibration_holdout,4,0.01,fiqa_l,test,121736,1625,0.013348557534336598,0.012719070713226713,0.014008756593180023,False,70.0,60423.0,0.0011584992469754894
independent_calibration_holdout,4,0.01,fiqa_l,calibration_holdout,20085,114,0.005675877520537715,0.00472726629437626,0.006813541536475339,True,,,
independent_calibration_holdout,4,0.05,global_empirical,test,121736,6171,0.05069166064270224,0.04947349321900707,0.05193818360658463,False,405.0,60423.0,0.006702745643215332
independent_calibration_holdout,4,0.05,global_empirical,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,4,0.05,global_safe,test,121736,5942,0.04881054084247881,0.047614313375746314,0.050035242565574956,True,387.0,60423.0,0.0064048458368502065
independent_calibration_holdout,4,0.05,global_safe,calibration_holdout,20085,661,0.03291013193925815,0.03053083569495355,0.03546806531377227,True,,,
independent_calibration_holdout,4,0.05,fiqa_s,test,121736,6036,0.049582703555234274,0.048377411587719604,0.05081642104845502,True,383.0,60423.0,0.006338645879880178
independent_calibration_holdout,4,0.05,fiqa_s,calibration_holdout,20085,684,0.03405526512322629,0.031634716817030104,0.03665401260685314,True,,,
independent_calibration_holdout,4,0.05,fiqa_l,test,121736,5978,0.04910626273247026,0.04790655396940331,0.05033442708909584,True,395.0,60423.0,0.006537245750790262
independent_calibration_holdout,4,0.05,fiqa_l,calibration_holdout,20085,672,0.03345780433159074,0.031058681847569682,0.03603535449014447,True,,,
independent_calibration_holdout,4,0.1,global_empirical,test,121736,11118,0.09132877702569495,0.08972339602414173,0.09295994898697749,True,740.0,60423.0,0.012246992039455175
independent_calibration_holdout,4,0.1,global_empirical,calibration_holdout,20085,1517,0.07552900174259397,0.07195522188249154,0.07926511927296248,True,,,
independent_calibration_holdout,4,0.1,global_safe,test,121736,10674,0.08768154038246698,0.08610573495406247,0.08928336694519619,True,714.0,60423.0,0.011816692319149993
independent_calibration_holdout,4,0.1,global_safe,calibration_holdout,20085,1443,0.07184466019417475,0.06835469066645647,0.0754983764576215,True,,,
independent_calibration_holdout,4,0.1,fiqa_s,test,121736,10810,0.08879871196687915,0.08721376173904143,0.09040961282511147,True,710.0,60423.0,0.011750492362179964
independent_calibration_holdout,4,0.1,fiqa_s,calibration_holdout,20085,1461,0.07274085138162809,0.06923025210351677,0.07641485464981487,True,,,
independent_calibration_holdout,4,0.1,fiqa_l,test,121736,10649,0.0874761779588618,0.0859020619485907,0.08907632806373887,True,737.0,60423.0,0.012197342071727653
independent_calibration_holdout,4,0.1,fiqa_l,calibration_holdout,20085,1439,0.07164550659696291,0.06816014323735974,0.07529469285799521,True,,,
independent_calibration_holdout,5,0.01,global_empirical,test,121736,1674,0.013751067884602747,0.013112057492460914,0.014420765112326829,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,5,0.01,global_empirical,calibration_holdout,20085,122,0.006074184714961414,0.005090028226267337,0.00724724166203032,True,,,
independent_calibration_holdout,5,0.01,global_safe,test,121736,1654,0.013586777945718604,0.012951636979954332,0.014252616115290141,False,69.0,60423.0,0.0011419492577329825
independent_calibration_holdout,5,0.01,global_safe,calibration_holdout,20085,119,0.005924819517052527,0.004953850783843425,0.0070847458329119616,True,,,
independent_calibration_holdout,5,0.01,fiqa_s,test,121736,1607,0.013200696589340869,0.012574745647691123,0.01385736910012667,False,68.0,60423.0,0.0011253992684904755
independent_calibration_holdout,5,0.01,fiqa_s,calibration_holdout,20085,127,0.006323126711476226,0.005317348957110819,0.007517709717090624,True,,,
independent_calibration_holdout,5,0.01,fiqa_l,test,121736,1630,0.013389630019057634,0.012759164625334843,0.01405080505845771,False,72.0,60423.0,0.0011915992254605033
independent_calibration_holdout,5,0.01,fiqa_l,calibration_holdout,20085,120,0.00597460791635549,0.0049992248372621485,0.007138929536673996,True,,,
independent_calibration_holdout,5,0.05,global_empirical,test,121736,6171,0.05069166064270224,0.04947349321900707,0.05193818360658463,False,405.0,60423.0,0.006702745643215332
independent_calibration_holdout,5,0.05,global_empirical,calibration_holdout,20085,697,0.0347025143141648,0.03225898748208114,0.037323992785151944,True,,,
independent_calibration_holdout,5,0.05,global_safe,test,121736,6100,0.05010843135966354,0.04889701475439847,0.05134824031231463,False,401.0,60423.0,0.006636545686245304
independent_calibration_holdout,5,0.05,global_safe,calibration_holdout,20085,686,0.03415484192183221,0.03173074285533655,0.0367571020829082,True,,,
independent_calibration_holdout,5,0.05,fiqa_s,test,121736,6118,0.050256292304659264,0.04904315990229277,0.05149780772300927,False,390.0,60423.0,0.006454495804577727
independent_calibration_holdout,5,0.05,fiqa_s,calibration_holdout,20085,694,0.03455314911625591,0.03211490386324726,0.03716940313244355,True,,,
independent_calibration_holdout,5,0.05,fiqa_l,test,121736,6096,0.05007557337188671,0.04886453845585926,0.051315002708945186,False,400.0,60423.0,0.006619995697002797
independent_calibration_holdout,5,0.05,fiqa_l,calibration_holdout,20085,689,0.0343042071197411,0.03187479261032484,0.03691172559946219,True,,,
independent_calibration_holdout,5,0.1,global_empirical,test,121736,11118,0.09132877702569495,0.08972339602414173,0.09295994898697749,True,740.0,60423.0,0.012246992039455175
