compression_profile,search_mode,threshold_policy,target_fpir,protocol_uid,model_uid,gallery_template_count,top_k,origin_score_space,compressed_score_space,origin_threshold,origin_fpir,origin_fpir_ci_low,origin_fpir_ci_high,origin_tpir20_count,origin_tpir20,origin_rank20,compressed_threshold,compressed_fpir,compressed_fpir_ci_low,compressed_fpir_ci_high,compressed_tpir20_count,compressed_tpir20,compressed_rank20,n,reference_fa,candidate_fa,both_fa,neither_fa,new_fa,lost_fa,delta_fpir,delta_ci_low,delta_ci_high,mated_count,target_met_on_test,new_fa_same_winner,new_fa_changed_winner,score_effect_at_origin_threshold,threshold_effect_after_score_change
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.9286932945251465,0.011861733587435105,0.011268786054459981,0.01248548719058017,1,1.6549989242506992e-05,0.18282773116197473,0.9343149662017822,0.009701320891108629,0.009165982315583717,0.010267601878962454,1,1.6549989242506992e-05,0.09488108832729258,121736,1444,1181,996,120107,185,448,-0.002160412696326477,-0.002571137543536834,-0.00174968784911612,60423,True,27,158,0.0004517973319313924,-0.0026122100282578685
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,0.8842889070510864,0.044604718407044754,0.043459384623726796,0.0457787918732868,55,0.0009102494083378846,0.09488108832729258,121736,6411,5430,4927,114822,503,1484,-0.008058421502267201,-0.00880594072419005,-0.00735998389958599,60423,True,80,423,-0.008058421502267203,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,0.8794809579849243,0.04931983965301965,0.048117624194114694,0.05055049722679071,69,0.0011419492577329825,0.09488108832729258,121736,6411,6004,5251,114572,753,1160,-0.0033433002562923047,-0.0040661759873825325,-0.002653077150555301,60423,True,113,640,-0.008058421502267203,0.004715121245974896
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,0.8537619113922119,0.07957383189853454,0.07806680327254588,0.08110739333075247,192,0.0031775979345613427,0.09488108832729258,121736,11993,9687,9105,109161,582,2888,-0.018942629953341658,-0.01987908260498127,-0.01798153381086942,60423,True,69,513,-0.018942629953341658,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,0.8419739603996277,0.0965696260760991,0.09492310503740495,0.09824160732814455,269,0.004451947106234381,0.09488108832729258,121736,11993,11756,10322,108309,1434,1671,-0.0019468357757770915,-0.0028752792928961025,-0.001075893737267531,60423,True,193,1241,-0.018942629953341658,0.01699579417756457
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,0.8093010783195496,0.15219819938226983,0.1501913186009277,0.1542270296959726,544,0.009003194147923804,0.09488108832729258,121736,23493,18528,17870,97585,658,5623,-0.040784977327988435,-0.042082867845173164,-0.039495301307747914,60423,True,112,546,-0.04078497732798844,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,0.790795087814331,0.1897959518959059,0.1876029320508079,0.19200854850506938,704,0.011651192426724922,0.09488108832729258,121736,23493,23105,20770,95908,2335,2723,-0.003187224814352369,-0.004296592626667542,-0.0020534188736281798,60423,True,379,1956,-0.04078497732798844,0.03759775251363606
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,0.7734835147857666,0.22813300913452061,0.22578436898335416,0.2304988066244449,872,0.014431590619466098,0.09488108832729258,121736,35124,27772,27086,85926,686,8038,-0.06039298153381087,-0.0619208779654334,-0.05884044161135572,60423,True,136,550,-0.06039298153381084,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,cosine_similarity,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,0.75006502866745,0.2835972925018072,0.2810721253726087,0.2861361166569978,1087,0.0179898383066051,0.09488108832729258,121736,35124,34524,31553,83641,2971,3571,-0.004928698166524282,-0.006201945192876388,-0.0035650916737858976,60423,True,499,2472,-0.06039298153381084,0.05546428336728659
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.9286932945251465,0.011861733587435105,0.011268786054459981,0.01248548719058017,1,1.6549989242506992e-05,0.18282773116197473,-0.16620007157325745,0.011574226194387856,0.01098861325063456,0.012190663352704873,1,1.6549989242506992e-05,0.17471823643314632,121736,1444,1409,1331,120214,78,113,-0.0002875073930472498,-0.0005092988105408425,-5.7501478609449955e-05,60423,False,63,15,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,-0.2576870024204254,0.052194913583492146,0.050959552991899325,0.05345853484601328,86,0.0014232990748556014,0.17471823643314632,121736,6411,6354,6113,115084,241,298,-0.0004682263258198068,-0.0008543076821975423,-9.035946638627851e-05,60423,False,180,61,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,-0.31927984952926636,0.0981714529802195,0.0965126616418686,0.09985560344172777,374,0.006189695976697615,0.17471823643314632,121736,11993,11951,11561,109353,390,432,-0.00034500887165669973,-0.0008296641913649208,0.00011500295721889991,60423,True,303,87,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,-0.40838387608528137,0.1933774725635802,0.19116857368027987,0.19560572218364067,1113,0.018420138026910282,0.17471823643314632,121736,23493,23541,22821,97523,720,672,0.0003942958533219426,-0.00023000591443779982,0.001018597621081685,60423,True,572,148,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,-0.4788987934589386,0.2889860024972071,0.2864463544106287,0.29153896753199704,1890,0.03127947966833822,0.17471823643314632,121736,35124,35180,34249,85681,931,875,0.00046001182887559964,-0.0002464349083262141,0.001141815075244792,60423,True,744,187,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.9286932945251465,0.011861733587435105,0.011268786054459981,0.01248548719058017,1,1.6549989242506992e-05,0.18282773116197473,-0.16438449919223785,0.010982782414404943,0.010412559823185081,0.011583866545798585,1,1.6549989242506992e-05,0.14929745295665559,121736,1444,1337,1190,120145,147,254,-0.0008789511730301637,-0.0012075310507984492,-0.0005585857922060854,60423,False,68,79,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,-0.2752477824687958,0.05183347571794703,0.05060222221981081,0.053093012697106604,68,0.0011253992684904755,0.14929745295665559,121736,6411,6310,5765,114780,545,646,-0.0008296641913649208,-0.001396669842938818,-0.0002710783991588355,60423,False,278,267,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,-0.3437372148036957,0.09739929026746402,0.09574639658256373,0.09907759180617928,308,0.005097396686692153,0.14929745295665559,121736,11993,11857,11110,108996,747,883,-0.0011171715844121707,-0.0017825458368929488,-0.0004682263258198068,60423,True,397,350,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,-0.43715494871139526,0.19318032463691923,0.19097229216744277,0.19540772028502584,934,0.015457689952501531,0.14929745295665559,121736,23493,23517,22210,96936,1307,1283,0.0001971479266609713,-0.0006325162647039496,0.0010023739896168748,60423,True,719,588,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,-0.5072112083435059,0.2872116711572583,0.28467674248409924,0.28976002875545914,1639,0.02712543236846896,0.14929745295665559,121736,35124,34964,33334,84982,1630,1790,-0.001314319511073142,-0.0022181195373595316,-0.00036143786554511403,60423,True,869,761,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.9286932945251465,0.011861733587435105,0.011268786054459981,0.01248548719058017,1,1.6549989242506992e-05,0.18282773116197473,-0.1486336886882782,0.010752776499967143,0.010188654282839237,0.011347774772783856,0,0.0,0.12665706767290602,121736,1444,1309,1122,120105,187,322,-0.0011089570874679635,-0.0014706003154366823,-0.0007639482158112637,60423,False,61,126,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,-0.25810593366622925,0.05099559702963791,0.04977392955245266,0.05224560086579409,73,0.0012081492147030105,0.12665706767290602,121736,6411,6208,5533,114650,675,878,-0.0016675428796740488,-0.002316693500690017,-0.001026812118025892,60423,False,242,433,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,-0.32794323563575745,0.09753893671551554,0.09588497406448832,0.09921829840736646,344,0.0056931962994224055,0.12665706767290602,121736,11993,11874,10766,108635,1108,1227,-0.0009775251363606493,-0.0017743313399487416,-0.00022980055201419575,60423,True,396,712,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,-0.42122405767440796,0.1907159755536571,0.1885188484338888,0.1929326213754308,892,0.014762590404316238,0.12665706767290602,121736,23493,23217,21480,96506,1737,2013,-0.00226720115660117,-0.0032693697837944406,-0.0012896760202405204,60423,True,619,1118,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,-0.49052950739860535,0.28467339160149835,0.28214529735568483,0.2872150749614302,1425,0.023583734670572464,0.12665706767290602,121736,35124,34655,32520,84477,2135,2604,-0.003852599066833147,-0.004961556154301111,-0.002694354997699941,60423,True,773,1362,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.9286932945251465,0.011861733587435105,0.011268786054459981,0.01248548719058017,1,1.6549989242506992e-05,0.18282773116197473,-0.13541686534881592,0.0100134717749885,0.009469427333644044,0.010588438929034336,0,0.0,0.10398358241067143,121736,1444,1219,1052,120125,167,392,-0.0018482618124466058,-0.0022425576657685484,-0.0014621804560688704,60423,False,27,140,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,-0.2413589358329773,0.05099559702963791,0.04977392955245266,0.05224560086579409,68,0.0011253992684904755,0.10398358241067143,121736,6411,6208,5420,114537,788,991,-0.0016675428796740488,-0.00238220411382007,-0.0010099723992902697,60423,False,213,575,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,-0.30802538990974426,0.0968078464874811,0.09515949185927496,0.09848164629511226,262,0.004336097181536832,0.10398358241067143,121736,11993,11785,10464,108422,1321,1529,-0.0017086153643950846,-0.002612415390681474,-0.0008787458106065596,60423,True,328,993,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,-0.3972777724266052,0.19097062495892753,0.18877236447256054,0.19318838807655117,686,0.011353292620359797,0.10398358241067143,121736,23493,23248,21056,96051,2192,2437,-0.0020125517513307485,-0.003121714201222317,-0.0008869603075507668,60423,True,546,1646,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,-0.46588289737701416,0.2858973516461852,0.28336594959184885,0.2884422655713634,1161,0.01921453751055062,0.10398358241067143,121736,35124,34804,32047,83855,2757,3077,-0.002628639022146284,-0.0038772425576657685,-0.0013387576394821594,60423,True,692,2065,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.9286932945251465,0.011861733587435105,0.011268786054459981,0.01248548719058017,1,1.6549989242506992e-05,0.18282773116197473,-0.1283169537782669,0.009791680357494907,0.009253807037104414,0.010360490387690555,1,1.6549989242506992e-05,0.08754944309286199,121736,1444,1192,1013,120113,179,431,-0.0020700532299401985,-0.002472768942629953,-0.0016675428796740488,60423,True,23,156,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8842889070510864,0.05266313990931196,0.0514224835259663,0.05393202741414463,99,0.0016384489350081922,0.18282773116197473,-0.22729845345020294,0.04920483669580075,0.04800397020987249,0.05043415255435263,67,0.0011088492792479686,0.08754944309286199,121736,6411,5990,5240,114575,750,1171,-0.0034583032135112046,-0.004164955313136623,-0.002743641979365184,60423,True,116,634,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8537619113922119,0.0985164618518762,0.09685504568433452,0.1002032153693027,395,0.006537245750790262,0.18282773116197473,-0.291983038187027,0.09639712164027076,0.09475193030306717,0.09806778407746189,274,0.004534697052446916,0.08754944309286199,121736,11993,11735,10309,108317,1426,1684,-0.0021193402116054414,-0.0030477837287244524,-0.0012483981730958807,60423,True,189,1237,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.8093010783195496,0.19298317671025828,0.19077601154160057,0.19520971749941618,1152,0.019065587607368054,0.18282773116197473,-0.3764892816543579,0.18966451994479858,0.18747208845978067,0.191876536488462,701,0.011601542458997402,0.08754944309286199,121736,23493,23089,20750,95904,2339,2743,-0.003318656765459683,-0.00446108792797529,-0.0021684218308470797,60423,True,375,1964,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,edgeface-a348c305af33c223b337,3000,20,cosine_similarity,negative_squared_l2_adc,0.7734835147857666,0.28852599066833146,0.2859875615650126,0.29107776575089195,1941,0.03212352911970607,0.18282773116197473,-0.4411163926124573,0.2828990602615496,0.2803758019014952,0.28543601971255245,1062,0.017576088575542426,0.08754944309286199,121736,35124,34439,31434,83607,3005,3690,-0.005626930406781889,-0.006916811789446014,-0.0043126108957087465,60423,True,503,2502,,
