compression_profile,search_mode,threshold_policy,target_fpir,protocol_uid,model_uid,gallery_template_count,top_k,origin_score_space,compressed_score_space,origin_threshold,origin_fpir,origin_fpir_ci_low,origin_fpir_ci_high,origin_tpir20_count,origin_tpir20,origin_rank20,compressed_threshold,compressed_fpir,compressed_fpir_ci_low,compressed_fpir_ci_high,compressed_tpir20_count,compressed_tpir20,compressed_rank20,n,reference_fa,candidate_fa,both_fa,neither_fa,new_fa,lost_fa,delta_fpir,delta_ci_low,delta_ci_high,mated_count,target_met_on_test,new_fa_same_winner,new_fa_changed_winner,score_effect_at_origin_threshold,threshold_effect_after_score_change
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,0.800525426864624,0.03934744036275219,0.03826975237778998,0.04045419981383903,78,0.0012908991609155455,0.07872829882660576,121736,6515,4790,4109,114540,681,2406,-0.01417000722875731,-0.015040949267266871,-0.013274627061838733,60423,True,86,595,-0.01417000722875731,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,0.7958818674087524,0.044539002431491094,0.04339448532501065,0.04571226336818563,101,0.0016715489134932061,0.07872829882660576,121736,6515,5422,4506,114305,916,2009,-0.008978445160018401,-0.009874030689360583,-0.008033778011434579,60423,True,119,797,-0.01417000722875731,0.005191562068738907
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,0.7777460813522339,0.07008608792797529,0.06866552398730869,0.07153378343986588,236,0.00390579746123165,0.07872829882660576,121736,11604,8532,7654,109254,878,3950,-0.025234934612604325,-0.026368740553328513,-0.024101128671880134,60423,True,110,768,-0.02523493461260433,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,0.7685449719429016,0.08611257146612342,0.08454974019676055,0.08770152288635989,302,0.004998096751237112,0.07872829882660576,121736,11604,10483,8836,108485,1647,2768,-0.009208451074456201,-0.010259906683314713,-0.008115922980876652,60423,True,214,1433,-0.02523493461260433,0.01602648353814813
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,0.7456333637237549,0.1370999539988171,0.1351792666898871,0.13904354367998678,539,0.008920444201711269,0.07872829882660576,121736,21991,16690,15588,98643,1102,6403,-0.043545048301242034,-0.04494972727870145,-0.04211572583294999,60423,True,135,967,-0.043545048301242034,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,0.7327563762664795,0.17146940921337978,0.16936246548467052,0.17359708628165518,709,0.011733942372937458,0.07872829882660576,121736,21991,20874,18267,97138,2607,3724,-0.009175593086679371,-0.010424401984622461,-0.007844639219294212,60423,True,357,2250,-0.043545048301242034,0.034369455214562666
pq_512_m8_b8,pq_one_sided_cosine,frozen_origin,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,0.7192882895469666,0.21173687323388315,0.20945104167252002,0.2140408968828608,893,0.014779140393558744,0.07872829882660576,121736,32920,25776,24555,87595,1221,8365,-0.05868436616941578,-0.060269764079647764,-0.0570907537622396,60423,True,162,1059,-0.058684366169415775,0.0
pq_512_m8_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,cosine_similarity,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,0.7041301727294922,0.26063777354274825,0.258179394683596,0.2631112583873387,1113,0.018420138026910282,0.07872829882660576,121736,32920,31729,28433,85520,3296,4487,-0.0097834658605507,-0.011188350200433725,-0.008378581520667675,60423,True,404,2892,-0.058684366169415775,0.0489009003088651
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.8364372253417969,0.015040743904843267,0.014372159755363562,0.01573993349933884,77,0.0012743491716730383,0.1684788904887212,-0.3551550507545471,0.014802523493461261,0.01413929939231479,0.015496368073549874,79,0.0013074491501580525,0.16127964516823065,121736,1831,1802,1645,119748,157,186,-0.00023822041138200697,-0.0005339423013734639,5.770684103305401e-05,60423,False,127,30,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,-0.42540255188941956,0.053147795229020176,0.05190168632689956,0.05442210466636401,421,0.006967545471095443,0.16127964516823065,121736,6515,6470,6088,114839,382,427,-0.00036965236248932116,-0.0008378786883091279,9.857396333048565e-05,60423,False,292,90,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,-0.47009336948394775,0.09573174738778997,0.09409170015971659,0.09739730770716225,772,0.012776591695215398,0.16127964516823065,121736,11604,11654,11012,109490,642,592,0.00041072484721035683,-0.00016449530130774757,0.0009859449957284605,60423,True,493,149,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,-0.532887876033783,0.1812857330617073,0.17913165468934616,0.18345992527218985,1471,0.024345034175727785,0.16127964516823065,121736,21991,22069,21090,98766,979,901,0.0006407307616481567,-9.035946638627851e-05,0.001322534008017349,60423,True,717,262,,
pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,-0.5841863751411438,0.27144805152132484,0.2689571786891865,0.27395334810969524,2161,0.03576452675305761,0.16127964516823065,121736,32920,33045,31792,87563,1253,1128,0.001026812118025892,0.0002217914174935927,0.001798974830781363,60423,True,898,355,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.8364372253417969,0.015040743904843267,0.014372159755363562,0.01573993349933884,77,0.0012743491716730383,0.1684788904887212,-0.38849806785583496,0.013414273509890254,0.012783221721329365,0.014076033388894675,34,0.0005626996342452378,0.13276401370339108,121736,1831,1633,1376,119648,257,455,-0.001626470394953013,-0.0020782677268844055,-0.0012075310507984492,60423,False,177,80,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,-0.4654007852077484,0.05143096536768088,0.05020430549855489,0.05268593411998151,303,0.005014646740479619,0.13276401370339108,121736,6515,6261,5626,114586,635,889,-0.002086482223828613,-0.002727418347900374,-0.0014373316028126449,60423,False,356,279,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,-0.5107942223548889,0.09373562463034764,0.09211115709787149,0.09538573122805663,640,0.010591993115204475,0.13276401370339108,121736,11604,11411,10368,109089,1043,1236,-0.0015853979102319774,-0.002390418610764277,-0.0008296641913649208,60423,True,563,480,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,-0.5718996524810791,0.18065321679700336,0.17850210256641544,0.18282448478337895,1263,0.02090263641328633,0.13276401370339108,121736,21991,21992,20268,98021,1724,1723,8.214496944207137e-06,-0.0009446671485838208,0.0009528816455280279,60423,True,885,839,,
pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,-0.6208547949790955,0.2702980219491358,0.2678105159668383,0.2728000242652406,1909,0.03159392946394585,0.13276401370339108,121736,32920,32905,30732,86643,2173,2188,-0.00012321745416310706,-0.0011746730630216205,0.0009446671485838208,60423,True,1043,1130,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.8364372253417969,0.015040743904843267,0.014372159755363562,0.01573993349933884,77,0.0012743491716730383,0.1684788904887212,-0.34608134627342224,0.011582440691332062,0.010996616889043844,0.012199088189772752,10,0.00016549989242506993,0.11048772818297668,121736,1831,1410,1083,119578,327,748,-0.0034583032135112046,-0.003992245514884668,-0.002940789906026155,60423,False,149,178,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,-0.43352600932121277,0.049369126634684894,0.048166333604742484,0.0506003586690259,230,0.0038064975257766083,0.11048772818297668,121736,6515,6010,5159,114370,851,1356,-0.004148320956824604,-0.004912269172635868,-0.0034005963724781504,60423,True,288,563,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,-0.47991976141929626,0.09105769862653611,0.089454488400559,0.09268671691981381,505,0.008357744567466031,0.11048772818297668,121736,11604,11085,9735,108782,1350,1869,-0.004263323914043504,-0.0051753384372741,-0.00332687126240389,60423,True,454,896,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,-0.5397583246231079,0.17615167247157784,0.17402194105714805,0.1783018417311608,1043,0.017261638779934793,0.11048772818297668,121736,21991,21444,19328,97629,2116,2663,-0.004493329828481303,-0.005552999934284025,-0.0033433002562923047,60423,True,652,1464,,
pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,-0.5865960717201233,0.26664257080896364,0.26416590781951044,0.26913396082523067,1606,0.02657928272346623,0.11048772818297668,121736,32920,32460,29647,86003,2813,3273,-0.003778668594335283,-0.005027272129854768,-0.002472358217782744,60423,True,850,1963,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.8364372253417969,0.015040743904843267,0.014372159755363562,0.01573993349933884,77,0.0012743491716730383,0.1684788904887212,-0.3128734529018402,0.010383124137477821,0.00982894876061676,0.010968198898533977,3,4.964996772752098e-05,0.08794664283468216,121736,1831,1264,959,119600,305,872,-0.004657619767365446,-0.005199776565683117,-0.004090819478215154,60423,False,114,191,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,-0.3933446705341339,0.04490044029703621,0.04375143997610413,0.04607816163808734,168,0.002780398192741175,0.08794664283468216,121736,6515,5466,4682,114437,784,1833,-0.008617007294473287,-0.009471520339094434,-0.007787137740684762,60423,True,173,611,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,-0.4383937418460846,0.08681901820332523,0.08525032601760751,0.08841378595654897,403,0.006669645664730318,0.08794664283468216,121736,11604,10569,9170,108733,1399,2434,-0.008502004337254386,-0.009496163829927054,-0.007499424985213907,60423,True,297,1102,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,-0.4961690306663513,0.17143655122560295,0.16932976942044142,0.1735640684439756,877,0.014514340565678633,0.08794664283468216,121736,21991,20870,18597,97472,2273,3394,-0.009208451074456201,-0.010350266149700992,-0.007959847538936715,60423,True,450,1823,,
pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,-0.5415310859680176,0.26124564631661956,0.2587853895239135,0.26372097073233125,1333,0.02206113566026182,0.08794664283468216,121736,32920,31803,28902,85915,2901,4018,-0.009175593086679371,-0.010481698100808307,-0.007828210225405797,60423,True,541,2360,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.8364372253417969,0.015040743904843267,0.014372159755363562,0.01573993349933884,77,0.0012743491716730383,0.1684788904887212,-0.292005717754364,0.009857396333048564,0.009317687105784418,0.010428038122827856,2,3.3099978485013984e-05,0.06929480495837678,121736,1831,1200,904,119609,296,927,-0.005183347571794703,-0.005766782217257014,-0.004616547282644411,60423,True,70,226,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.05,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.800525426864624,0.0535174475915095,0.05226719964733599,0.05479587274239993,430,0.007116495374278007,0.1684788904887212,-0.3671380281448364,0.044465071958993234,0.04332147443959273,0.0456374179743091,103,0.0017046488919782202,0.06929480495837678,121736,6515,5413,4505,114313,908,2010,-0.009052375632516265,-0.009923317671025826,-0.008198067950318723,60423,True,114,794,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7777460813522339,0.09532102254057961,0.09368416285738262,0.09698342123563802,791,0.013091041490823031,0.1684788904887212,-0.41019248962402344,0.08594828152723927,0.08438681779805482,0.08753587577552235,298,0.004931896794267083,0.06929480495837678,121736,11604,10463,8816,108485,1647,2788,-0.009372741013340343,-0.010449045475455082,-0.008280212919760794,60423,True,207,1440,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.2,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7456333637237549,0.18064500230005914,0.17849392662962507,0.18281623224469215,1498,0.024791883885275475,0.1684788904887212,-0.46548396348953247,0.17151048169810082,0.1694033356047709,0.1736383585389406,693,0.011469142545057346,0.06929480495837678,121736,21991,20879,18232,97098,2647,3759,-0.009134520601958336,-0.010449456200302291,-0.007795352237628969,60423,True,358,2289,,
pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.3,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,arcface-7972a704552df378345f,3000,20,cosine_similarity,negative_squared_l2_adc,0.7192882895469666,0.27042123940329893,0.2679333716744369,0.27292359568979935,2239,0.03705542591397316,0.1684788904887212,-0.5085641741752625,0.2604077676283104,0.25795010093742027,0.26288055482015377,1081,0.01789053837115006,0.06929480495837678,121736,32920,31701,28337,85452,3364,4583,-0.0100134717749885,-0.011410141617927317,-0.00859215844121706,60423,True,391,2973,,
