dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1,compressed_dir_rank1_count,compressed_dir_rank1,origin_false_accept_count,origin_fpir,compressed_false_accept_count,compressed_fpir,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pca,pca_384,463341,512,384,True,reconstruction,1.36309189002e-07,2.72512454769e-07,0.0081229252825,0.0118094997514,0.999965138297,0.999930268668,0,1536,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34819.5532,34768.2322,0.190867495979,5239.2367536,3000,2048,6144000,4608000,1536,frozen_origin,calibration,test,20,182159,60423,121736,0.755183577538,0.755183577538,0.755183577538,2748,0.0454793704384,2748,0.0454793704384,10742,0.177779984443,10743,0.177796534432,17528,17535,402,0.00665309567549,402,0.00665309567549,11331,0.0930784648748,11335,0.0931113228626,182125,0.999813349876,0.999724991694,2.2696997194e-05,2.27714005008e-05,7,3.84279667763e-05,0,0,7,3.84279667763e-05,110807,0.60829824494,110803,0.608276286102,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pca,pca_32,463341,512,32,True,reconstruction,0.00070170219046,0.00126938810567,0.637154099689,0.937184778001,0.794545552284,0.592059140184,0,128,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34959.7204,35161.6655,0.193027330519,5180.61352924,3000,2048,6144000,384000,128,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.872742593288,2748,0.0454793704384,1357,0.0224583354021,10742,0.177779984443,6935,0.114774175397,17528,18067,402,0.00665309567549,227,0.00375684755805,11331,0.0930784648748,11893,0.0976950121575,59315,0.325622121334,0.378194417072,0.172546502825,0.172547255319,11775,0.0646413298272,5618,0.0308411881927,6157,0.0338001416345,110807,0.60829824494,110070,0.604252329009,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pca,pca_64,463341,512,64,True,reconstruction,0.000455577513957,0.000934397842428,0.494137671754,0.763610221972,0.872852836757,0.722344133162,0,256,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35993.6153,35587.0821,0.195362744086,5118.68322017,3000,2048,6144000,768000,256,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.819667220116,2748,0.0454793704384,2017,0.0333813283021,10742,0.177779984443,8891,0.147145954355,17528,17962,402,0.00665309567549,335,0.00554424639624,11331,0.0930784648748,11719,0.0962656896892,103923,0.57050708447,0.589452638399,0.0935871354932,0.0935891728763,6150,0.0337617136677,2858,0.0156895898638,3292,0.0180721238039,110807,0.60829824494,110352,0.605800427099,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pca,pca_128,463341,512,128,True,reconstruction,0.000225709858858,0.000525809907195,0.335297535182,0.545483902988,0.939634295991,0.854876326608,0,512,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35061.5035,34994.4888,0.192109578994,5205.3625084,3000,2048,6144000,1536000,512,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.782965064049,2748,0.0454793704384,2504,0.0414411730632,10742,0.177779984443,10113,0.167370041209,17528,17870,402,0.00665309567549,376,0.00622279595518,11331,0.0930784648748,11612,0.0953867385161,145175,0.796968582392,0.794136266419,0.0406757925911,0.0406789225635,2764,0.0151735571671,1211,0.0066480382523,1553,0.00852551891479,110807,0.60829824494,110500,0.606612904111,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pca,pca_256,463341,512,256,True,reconstruction,5.37000113438e-05,0.000137178113648,0.158693073894,0.26821918485,0.986101536763,0.964244367294,0,1024,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34743.6718,34810.2374,0.191098092326,5232.91461379,3000,2048,6144000,3072000,1024,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.761392235756,2748,0.0454793704384,2713,0.0449001208149,10742,0.177779984443,10644,0.176158085497,17528,17587,402,0.00665309567549,392,0.00648759578306,11331,0.0930784648748,11388,0.0935466912006,172454,0.946722368919,0.937845468074,0.00892688769,0.00893169941229,641,0.0035189038148,291,0.00159750547599,350,0.00192139833881,110807,0.60829824494,110740,0.607930434401,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pca,pca_384,463341,512,384,True,reconstruction,1.36309189002e-07,2.72512454769e-07,0.0081229252825,0.0118094997514,0.999965138297,0.999930268668,0,1536,0,not_applicable,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34819.5532,34768.2322,0.190867495979,5239.2367536,3000,2048,6144000,4608000,1536,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.755203902721,2748,0.0454793704384,2748,0.0454793704384,10742,0.177779984443,10743,0.177796534432,17528,17526,402,0.00665309567549,402,0.00665309567549,11331,0.0930784648748,11329,0.0930620358809,182125,0.999813349876,0.999724991694,2.2696997194e-05,2.27714005008e-05,2,1.09794190789e-05,2,1.09794190789e-05,0,0,110807,0.60829824494,110809,0.608309224359,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m8_b8,463341,512,512,True,reconstruction,0.00105531523495,0.00150280806981,0.82508873731,1.06101428293,0.672736667184,0.487987015268,0,8,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.217399996473,0.0270000018645,15.6769000168,34875.3396,1174.24560001,0.00644626727203,155128.53529,3000,2048,6144000,548288,182.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,-0.450693428516,2748,0.0454793704384,584,0.00966519371762,10742,0.177779984443,4069,0.0673419062278,17528,16063,402,0.00665309567549,90,0.00148949903183,11331,0.0930784648748,10471,0.0860139975028,21784,0.119587832608,0.159483765136,,,7883,0.0432753802996,4674,0.0256589023875,3209,0.0176164779122,110807,0.60829824494,111355,0.611306605767,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m16_b8,463341,512,512,True,reconstruction,0.000951167344591,0.00135139253829,0.770975345524,0.977439363997,0.712613970861,0.559147319752,0,16,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.222800008487,0.0849000061862,26.74880001,35099.9117,2100.1445,0.0115291832959,86736.4126611,3000,2048,6144000,572288,190.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,-0.481958180666,2748,0.0454793704384,1034,0.0171126888768,10742,0.177779984443,5300,0.0877149429853,17528,16524,402,0.00665309567549,138,0.00228389851547,11331,0.0930784648748,10810,0.0887987119669,36501,0.2003798879,0.218125507596,,,6882,0.0377801810506,3943,0.0216459247141,2939,0.0161342563365,110807,0.60829824494,111064,0.609709100292,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m32_b8,463341,512,512,True,reconstruction,0.000760929415019,0.00107473297659,0.672008267267,0.83460463359,0.779524553757,0.671470713935,0,32,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.228099990636,0.115700007882,49.4676000089,34898.511,4246.71800001,0.0233132483161,42894.0654877,3000,2048,6144000,620288,206.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,-0.524313569069,2748,0.0454793704384,1541,0.0255035334227,10742,0.177779984443,6519,0.107889379872,17528,16991,402,0.00665309567549,227,0.00375684755805,11331,0.0930784648748,11094,0.091131629099,54646,0.299990667494,0.296491519091,,,5639,0.0309564720931,3088,0.0169522230579,2551,0.0140042490352,110807,0.60829824494,110869,0.608638606931,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m64_b8,463341,512,512,True,reconstruction,0.000454540921052,0.000634323634741,0.501056854223,0.605806055157,0.875712497219,0.822043376877,0,64,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.219700013986,0.112600013381,32.8341999848,34882.5874,6587.65899998,0.036164334455,27651.5526988,3000,2048,6144000,716288,238.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,-0.55773806572,2748,0.0454793704384,2010,0.0332654783774,10742,0.177779984443,8151,0.134898962316,17528,17813,402,0.00665309567549,314,0.00519669662215,11331,0.0930784648748,11608,0.0953538805284,80887,0.444046135519,0.421079370827,,,4095,0.0224803605641,1905,0.0104578966727,2190,0.0120224638914,110807,0.60829824494,110442,0.606294500958,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m128_b8,463341,512,512,True,reconstruction,0.000142653524689,0.000199985915145,0.271990024305,0.324769883462,0.962874034773,0.947724179556,0,128,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.22769998759,0.148799997987,88.0667000019,35197.5198,15467.3057,0.084911015651,11777.0349622,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,-0.51619720459,2748,0.0454793704384,2559,0.0423514224716,10742,0.177779984443,10168,0.168280290618,17528,17491,402,0.00665309567549,379,0.00627244592291,11331,0.0930784648748,11315,0.0929470329237,129486,0.710840529428,0.69467283919,,,2061,0.0113142913608,1049,0.0057587053069,1012,0.00555558605394,110807,0.60829824494,110800,0.608259816973,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m8_b8,463341,512,512,True,reconstruction,0.00105531523495,0.00150280806981,0.82508873731,1.06101428293,0.672736667184,0.487987015268,0,8,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34875.3396,35453.5126,0.194629486328,5137.96762694,3000,2048,6144000,548288,182.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.755183577538,0.755183577538,0.755183577538,2748,0.0454793704384,495,0.00819224467504,10742,0.177779984443,4150,0.0686824553564,17528,121606,402,0.00665309567549,310,0.00513049666518,11331,0.0930784648748,80810,0.663813498061,16807,0.0922655482298,0.155392215149,0.162232048028,0.162306946428,104114,0.571555618992,18,9.88147717104e-05,104096,0.57145680422,110807,0.60829824494,41236,0.22637366257,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m16_b8,463341,512,512,True,reconstruction,0.000951167344591,0.00135139253829,0.770975345524,0.977439363997,0.712613970861,0.559147319752,0,16,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35099.9117,35320.2377,0.193897845838,5157.3548725,3000,2048,6144000,572288,190.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.755183577538,0.755183577538,0.755183577538,2748,0.0454793704384,928,0.015358390017,10742,0.177779984443,5993,0.0991840855303,17528,64202,402,0.00665309567549,282,0.00466709696639,11331,0.0930784648748,42401,0.348302884931,29312,0.160914366021,0.233113006585,0.0925669985144,0.093139004687,47156,0.258872743043,241,0.00132301999901,46915,0.257549723044,110807,0.60829824494,79617,0.437074204404,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m32_b8,463341,512,512,True,reconstruction,0.000760929415019,0.00107473297659,0.672008267267,0.83460463359,0.779524553757,0.671470713935,0,32,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34898.511,34975.8612,0.192007318881,5208.13480356,3000,2048,6144000,620288,206.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.755183577538,0.755183577538,0.755183577538,2748,0.0454793704384,1494,0.0247256839283,10742,0.177779984443,8015,0.132648163779,17528,17346,402,0.00665309567549,183,0.00302864803138,11331,0.0930784648748,11345,0.093193467832,45853,0.251719651513,0.322729123925,0.0264911231205,0.0372996132945,9580,0.0525914173881,4881,0.0267952722621,4699,0.025796145126,110807,0.60829824494,110574,0.607019142617,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m64_b8,463341,512,512,True,reconstruction,0.000454540921052,0.000634323634741,0.501056854223,0.605806055157,0.875712497219,0.822043376877,0,64,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34882.5874,34877.5671,0.191467712822,5222.81268867,3000,2048,6144000,716288,238.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.755183577538,0.755183577538,0.755183577538,2748,0.0454793704384,2294,0.0379656753223,10742,0.177779984443,9802,0.162222994555,17528,3929,402,0.00665309567549,106,0.00175429885971,11331,0.0930784648748,2499,0.0205280278636,72648,0.398816418623,0.446217244767,-0.0147591788272,0.0289318737844,13609,0.0747094571226,13604,0.0746820085749,5,2.74485476973e-05,110807,0.60829824494,119343,0.655158405569,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m128_b8,463341,512,512,True,reconstruction,0.000142653524689,0.000199985915145,0.271990024305,0.324769883462,0.962874034773,0.947724179556,0,128,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35197.5198,35082.5767,0.192593155979,5192.29250342,3000,2048,6144000,908288,302.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.755183577538,0.755183577538,0.755183577538,2748,0.0454793704384,2722,0.0450490707181,10742,0.177779984443,10589,0.175247836089,17528,9717,402,0.00665309567549,234,0.00387269748275,11331,0.0930784648748,6264,0.0514556088585,123394,0.677397218913,0.680354407922,-0.0106978580302,0.0153364680936,7831,0.0429899154036,7821,0.0429350183082,10,5.48970953947e-05,110807,0.60829824494,115706,0.635192331974,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m8_b8,463341,512,512,True,reconstruction,0.00105531523495,0.00150280806981,0.82508873731,1.06101428293,0.672736667184,0.487987015268,0,8,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34875.3396,35453.5126,0.194629486328,5137.96762694,3000,2048,6144000,548288,182.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.88058668375,2748,0.0454793704384,495,0.00819224467504,10742,0.177779984443,4150,0.0686824553564,17528,17302,402,0.00665309567549,56,0.00092679939758,11331,0.0930784648748,11487,0.0943599263981,16807,0.0922655482298,0.155392215149,0.162232048028,0.162306946428,17150,0.0941485186019,8688,0.0476945964789,8462,0.046453922123,110807,0.60829824494,110305,0.605542410751,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m16_b8,463341,512,512,True,reconstruction,0.000951167344591,0.00135139253829,0.770975345524,0.977439363997,0.712613970861,0.559147319752,0,16,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35099.9117,35320.2377,0.193897845838,5157.3548725,3000,2048,6144000,572288,190.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.819108188152,2748,0.0454793704384,928,0.015358390017,10742,0.177779984443,5993,0.0991840855303,17528,17747,402,0.00665309567549,111,0.00183704880592,11331,0.0930784648748,11696,0.0960767562594,29312,0.160914366021,0.233113006585,0.0925669985144,0.093139004687,13077,0.0717889316476,6429,0.0352933426292,6648,0.0364955890184,110807,0.60829824494,110151,0.604696995482,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m32_b8,463341,512,512,True,reconstruction,0.000760929415019,0.00107473297659,0.672008267267,0.83460463359,0.779524553757,0.671470713935,0,32,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34898.511,34975.8612,0.192007318881,5208.13480356,3000,2048,6144000,620288,206.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.75523597002,2748,0.0454793704384,1494,0.0247256839283,10742,0.177779984443,8015,0.132648163779,17528,17317,402,0.00665309567549,183,0.00302864803138,11331,0.0930784648748,11324,0.0930209633962,45853,0.251719651513,0.322729123925,0.0264911231205,0.0372996132945,9569,0.0525310305832,4890,0.026844679648,4679,0.0256863509352,110807,0.60829824494,110595,0.607134426517,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m64_b8,463341,512,512,True,reconstruction,0.000454540921052,0.000634323634741,0.501056854223,0.605806055157,0.875712497219,0.822043376877,0,64,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,34882.5874,34877.5671,0.191467712822,5222.81268867,3000,2048,6144000,716288,238.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.716142177582,2748,0.0454793704384,2294,0.0379656753223,10742,0.177779984443,9802,0.162222994555,17528,16929,402,0.00665309567549,256,0.00423679724608,11331,0.0930784648748,11053,0.0907948347243,72648,0.398816418623,0.446217244767,-0.0147591788272,0.0289318737844,6317,0.0346784951608,3458,0.0189834155875,2859,0.0156950795733,110807,0.60829824494,110939,0.609022886599,0
survface,adaface-4df25b75e065b0b9ed43,20260804-R001-f60c9930,population-9440d68759afdd6219d4bc36,origin-embedding-63aa2b45bbe80e1c45ed6aac,pq,pq_512_m128_b8,463341,512,512,True,reconstruction,0.000142653524689,0.000199985915145,0.271990024305,0.324769883462,0.962874034773,0.947724179556,0,128,524288,faiss_centroids,step4_search_space_refresh,validation_required,True,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,35197.5198,35082.5767,0.192593155979,5192.29250342,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.755183577538,0.735212445259,2748,0.0454793704384,2722,0.0450490707181,10742,0.177779984443,10589,0.175247836089,17528,17235,402,0.00665309567549,351,0.00580904622412,11331,0.0930784648748,11126,0.0913944930012,123394,0.677397218913,0.680354407922,-0.0106978580302,0.0153364680936,3275,0.0179787987418,1784,0.00979364181841,1491,0.00818515692335,110807,0.60829824494,110961,0.609143660209,0
