dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1032,121736,0.00847736084642,0.00797762989127,0.00900811145718,0.00129089916092,0.00103456784494,0.00161063840715,0.00072819952667,0.00054252986971,0.000977348657836,9.03594663863e-05,-0.000402510350266,0.000591443779983,-0.000562699634245,-0.000861013190341,-0.00026479982788
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,43516,121736,0.357462049024,0.354774412633,0.360158680887,0.00129089916092,0.00103456784494,0.00161063840715,0.00364099763335,0.0031912844489,0.00415381994685,0.349075047644,0.346355638431,0.351794251495,0.00235009847244,0.00185359879516,0.00283004816047
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1021,121736,0.00838700138004,0.00789000066834,0.00891502744986,1315,121736,0.0108020634816,0.010236628419,0.0113983714895,0.00129089916092,0.00103456784494,0.00161063840715,0.000380649752578,0.000253671885834,0.000571151282437,0.0024150621016,0.00170841000197,0.00312972333574,-0.000910249408338,-0.0012081492147,-0.000612349601973
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_128,pca_direct_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,235,121736,0.00193040678189,0.00169905490607,0.00219319148708,0.00665309567549,0.00603552061437,0.0073333968951,0.000496499677275,0.000347820825568,0.000708687462462,-0.0911480580929,-0.0927585102188,-0.0895129624762,-0.00615659599821,-0.00680204557867,-0.005527696407
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_128,pca_direct_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,13371,121736,0.109836038641,0.108091843362,0.111604856899,0.00665309567549,0.00603552061437,0.0073333968951,0.00900319414792,0.00828063537805,0.00978818027509,0.0167575737662,0.0150898255241,0.0184581799961,0.00235009847244,0.00170423514225,0.00301251179187
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_128,pca_reconstruction_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,21134,121736,0.173605178419,0.171487770097,0.175743185293,0.00665309567549,0.00603552061437,0.0073333968951,0.0096155437499,0.00886801829788,0.0104254187025,0.0805267135441,0.07899861175,0.0820463954787,0.00296244807441,0.00249863462589,0.00345894775168
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_128,pca_reconstruction_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,11612,121736,0.0953867385161,0.0937493681986,0.0970496436983,0.00665309567549,0.00603552061437,0.0073333968951,0.00622279595518,0.00562639692848,0.00688197585045,0.00230827364132,0.0016346848919,0.00301472037852,-0.000430299720305,-0.000744749515913,-0.000115849924698
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_256,pca_direct_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,74,121736,0.000607872773871,0.000484282882527,0.000762978958799,0.00665309567549,0.00603552061437,0.0073333968951,8.27499462125e-05,3.5346332353e-05,0.000193715099397,-0.0924705921009,-0.0940888479989,-0.090778200368,-0.00657034572928,-0.00723234529898,-0.00594144613806
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_256,pca_direct_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,13340,121736,0.109581389236,0.107838988284,0.111348429238,0.00665309567549,0.00603552061437,0.0073333968951,0.00983069361005,0.00907459062541,0.0106491187403,0.0165029243609,0.0149746172044,0.0180718932773,0.00317759793456,0.00251518461513,0.00382346126475
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_256,pca_reconstruction_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,13137,121736,0.107913846356,0.106183269609,0.10966916739,0.00665309567549,0.00603552061437,0.0073333968951,0.00743094516989,0.0067767876791,0.00814772992018,0.0148353814812,0.0141615873694,0.0155418282184,0.000777849494398,0.000562285884514,0.00102609933304
