sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:registered_probe:10603_cam1_12,survface:registered:0338,registered_probe,290599,290599,24.9929676056,True,9417,0.627506673336,True,q4,q2,registered_probe|norm=q4|score=q2,0199f7c61717efa6f44fd1bd728f6775874d531623988ee236b89da004724631,845,0.1,0.0110445618629,-0.0197530388832,0.10782712698,0.00809952022476,0.0307976007462,-0.0967825651169
survface:registered_probe:8764_cam1_95,survface:registered:4633,registered_probe,318879,318879,22.2931079865,True,37697,0.692591071129,True,q4,q3,registered_probe|norm=q4|score=q3,02d937446ec805e7ef255b0d96fa35fdf69a8f9415fa45cf80a37466833f14d8,846,0.1,0.0393829345703,0.156282782555,0.152060031891,0.0148913599633,-0.116899847984,-0.112677097321
survface:registered_probe:10579_cam2_20,survface:registered:0322,registered_probe,290234,290234,21.0704479218,True,9052,0.745905339718,True,q4,q4,registered_probe|norm=q4|score=q4,05dc3b179361bd8b5abd0ec1f1ad7eb019a5b995450da2a3ca28d0f33f8731a5,847,0.1,0.126448214054,0.0477129817009,0.133378922939,0.00978636439459,0.0787352323532,-0.00693070888519
survface:unknown_unknown_probe:7583_cam4_2,survface:unmated:7583_cam4_2,unknown_unknown_probe,386083,386083,13.0044250488,True,104901,0.567155122757,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,0521b732763e45d537288a5657e438978986ef27a8b2df4a25c77cc36459fd61,848,0.1,-0.032842695713,-0.072359085083,0.0209872722626,0.0159400877949,0.03951638937,-0.0538299679756
survface:unknown_unknown_probe:distractors_25672,survface:unmated:distractors_25672,unknown_unknown_probe,452280,452280,12.17923069,True,171098,0.614876270294,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,019a843f691a92a038ccd80706bbc0a59e0dead865f7630c15ee04e73307b254,849,0.1,0.249771267176,0.109095394611,0.172722697258,0.0224510910639,0.140675872564,0.0770485699177
survface:unknown_unknown_probe:8808_cam2_15,survface:unmated:8808_cam2_15,unknown_unknown_probe,399469,399469,11.8228168488,True,118287,0.672290325165,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,00a6606288da04aa68a05aae12d4237d5e2d9e5199f820e4bd645606293ba78f,850,0.1,0.0856422185898,0.0685259103775,0.208208650351,0.0208614494313,0.0171163082123,-0.122566431761
survface:unknown_unknown_probe:10638_cam4_70,survface:unmated:10638_cam4_70,unknown_unknown_probe,359606,359606,11.9337158203,True,78424,0.761365056038,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,005d0a2b6973d5cf80f0c379ff092e5f0ebfb8147ce08bd2429db9a95845a322,851,0.1,-0.00188809633255,-0.00580966472626,0.148522615433,0.0200286337562,0.00392156839371,-0.150410711765
survface:unknown_unknown_probe:distractors_2074,survface:unmated:distractors_2074,unknown_unknown_probe,446800,446800,14.8325519562,True,165618,0.274333775043,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,0166efb11a032d1393f0e39c0a8538fb461042ac3bd05a28a67682f57b6b3ee1,852,0.1,-0.00952482223511,0.0289944708347,-0.0435355007648,0.0559614662307,-0.0385192930698,0.0340106785297
survface:unknown_unknown_probe:5464_cam1_2,survface:unmated:5464_cam1_2,unknown_unknown_probe,366772,366772,14.8236303329,True,85590,0.591924190521,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,00e83ceec440426e839b1be40723dbeeab54bc0399a5babb822b17ae902b68e7,853,0.1,0.0121434926987,-0.0523048639297,-0.0329900979996,0.0165096224326,0.0644483566284,0.0451335906982
survface:unknown_unknown_probe:8545_cam1_110,survface:unmated:8545_cam1_110,unknown_unknown_probe,393082,393082,14.0585317612,True,111900,0.7175989151,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,009aaac75b7f7057927927411096f74a9bf8383987ac94c10048c7844f8db8a9,854,0.1,0.235544383526,0.0872821807861,0.131716132164,0.0386926855516,0.14826220274,0.103828251362
survface:unknown_unknown_probe:9388_cam2_32,survface:unmated:9388_cam2_32,unknown_unknown_probe,415421,415421,15.5479393005,True,134239,0.759025454521,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,00d2e18a6a074c851207644c4aa47f6353c6f9516306680cf0a54e6978cbfa86,855,0.1,0.152502059937,0.0405132770538,0.212284207344,0.0121556325885,0.111988782883,-0.0597821474075
survface:unknown_unknown_probe:10080_cam2_81,survface:unmated:10080_cam2_81,unknown_unknown_probe,343175,343175,17.8520202637,True,61993,0.480413347483,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,00ad99ca12dc27e0b70433175aea2bb523cc993b46d531cef08fd79c8396fd8b,856,0.1,0.113968074322,0.106530338526,0.108156532049,0.0336548358866,0.00743773579597,0.00581154227257
survface:unknown_unknown_probe:9311_cam3_30,survface:unmated:9311_cam3_30,unknown_unknown_probe,412686,412686,19.4808959961,True,131504,0.654272556305,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,0098fd0dfc749c8cab4eb36e129d9ec53429a8608941ef6821e0e659f9757f66,857,0.1,0.0563760995865,0.0512519478798,0.0586110949516,0.0280474030095,0.0051241517067,-0.00223499536514
survface:unknown_unknown_probe:distractors_15192,survface:unmated:distractors_15192,unknown_unknown_probe,440636,440636,19.8548240662,True,159454,0.70308059454,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00d4daf653fe0663001218a1a9262b94d0737f59f0676c0b88135a3c6a1dbbbd,858,0.1,0.0389149188995,0.0267328619957,0.115540027618,0.0155082479934,0.0121820569038,-0.0766251087189
survface:unknown_unknown_probe:distractors_27492,survface:unmated:distractors_27492,unknown_unknown_probe,454302,454302,18.7116413116,True,173120,0.765191197395,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,01c5556a7b93aac12fb41118f069d1b659a169fc4b4136cf04070b2a49e94cbb,859,0.1,0.0648186802864,0.0666097998619,0.184926152229,0.0271053125213,-0.0017911195755,-0.120107471943
survface:unknown_unknown_probe:9895_cam3_83,survface:unmated:9895_cam3_83,unknown_unknown_probe,432251,432251,22.6855754852,True,151069,0.546929657459,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,007cfe7f1bac9b1ee1799ea95d02f689e395c3554a9da121239600d1fab97f2d,860,0.1,0.0379147529602,0.0153892040253,0.167452692986,0.0213920160194,0.0225255489349,-0.129537940025
survface:unknown_unknown_probe:5611_cam1_59,survface:unmated:5611_cam1_59,unknown_unknown_probe,369612,369612,20.2853355408,True,88430,0.599827468395,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,00b2b555813e2ff3866b97db15f261b3956db3fdf9acbd8f1df1bedeeb0e359d,861,0.1,0.032709300518,0.102517485619,0.109818309546,0.0107149188962,-0.0698081851006,-0.0771090090275
survface:unknown_unknown_probe:8968_cam1_15,survface:unmated:8968_cam1_15,unknown_unknown_probe,402160,402160,23.6927013397,True,120978,0.660129249096,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,011db9cb353eb0a39d002896ce5c63b160a0b6d2fc34143af465a88dedda2741,862,0.1,0.0394121408463,-0.0114199519157,0.260118305683,0.0252600123076,0.050832092762,-0.220706164837
survface:unknown_unknown_probe:10256_cam1_22,survface:unmated:10256_cam1_22,unknown_unknown_probe,348107,348107,21.6594085693,True,66925,0.748325109482,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,03d9eea6d7f7eecf47f62bd80f47bca87282dc7133730104059f7be1721412fb,863,0.1,0.162238657475,0.105867564678,0.214318454266,0.0246761822088,0.0563710927963,-0.0520797967911
survface:registered_probe:10183_cam2_22,survface:registered:0088,registered_probe,283576,283576,12.7769050598,True,2394,0.588783621788,True,q1,q1,registered_probe|norm=q1|score=q1,085e8ceab204c0263011db542be9c925e525ef5cabce678f679714b25b374e12,864,0.1,0.0435724258423,0.00381141901016,0.0886046290398,0.0180219769545,0.0397610068321,-0.0450322031975
survface:registered_probe:6764_cam1_2,survface:registered:3554,registered_probe,306592,306592,8.37226676941,True,25410,0.666781067848,True,q1,q2,registered_probe|norm=q1|score=q2,034d68ea7fe21d05127bd4aab651eaad4960e3f7ae4e7e9806b035c124e066e2,865,0.1,0.0965682268143,0.0683246850967,0.0690326690674,0.038339633763,0.0282435417175,0.0275355577469
survface:registered_probe:10154_cam1_44,survface:registered:0076,registered_probe,283071,283071,12.8730306625,True,1889,0.728644430637,True,q1,q3,registered_probe|norm=q1|score=q3,01becd256377342b03ff14fd732530acdcdc147a844c9f89154c5f2ea1d13a93,866,0.1,0.191146731377,0.00493490695953,0.0675533413887,0.0198941882999,0.186211824417,0.123593389988
survface:registered_probe:8683_cam1_4,survface:registered:4596,registered_probe,317018,317018,12.0604333878,True,35836,0.825055778027,True,q1,q4,registered_probe|norm=q1|score=q4,00fbda9e9f92459b88aab50df0ea45d55e803cab1050481d59c07197c542aac4,867,0.1,0.206309139729,0.064936876297,0.209166944027,0.0114864345276,0.141372263432,-0.0028578042984
survface:registered_probe:10580_cam4_4,survface:registered:0324,registered_probe,290325,290325,14.5054636002,True,9143,0.58540391922,True,q2,q1,registered_probe|norm=q2|score=q1,028cf530ba3ff63ea4588d500a459fbe4f338fbcd31eb6b8e130e9d80d71faff,868,0.1,-0.0414211153984,-0.0130400657654,0.046658217907,0.0249819564997,-0.028381049633,-0.0880793333054
survface:registered_probe:5732_cam2_105,survface:registered:2965,registered_probe,300968,300968,13.953245163,True,19786,0.65460050106,True,q2,q2,registered_probe|norm=q2|score=q2,025a6d350d1ee183222be0e4e0a8e3a818a852dec805225edaeffea922b97c4c,869,0.1,0.0338477492332,-0.0317536592484,0.113679945469,0.011932318386,0.0656014084816,-0.0798321962357
survface:registered_probe:10148_cam2_4,survface:registered:0072,registered_probe,282974,282974,16.089553833,True,1792,0.691790163517,True,q2,q3,registered_probe|norm=q2|score=q3,0162d3707e62d0580b63fe9c35cfc19a97e869493985c36602c5ad49166cb704,870,0.1,0.154358029366,0.0132892131805,0.0860137939453,0.0273072817535,0.141068816185,0.0683442354202
survface:registered_probe:10291_cam1_34,survface:registered:0155,registered_probe,285359,285359,16.5554714203,True,4177,0.774743556976,True,q2,q4,registered_probe|norm=q2|score=q4,022a440784ff127639a4c9a9a1d196825fdd6756049be71ad1ab89f9a19104ca,871,0.1,0.156434774399,-0.0308798551559,0.123501360416,0.0216537856873,0.187314629555,0.0329334139824
survface:registered_probe:7691_cam1_5,survface:registered:4045,registered_probe,307643,307643,18.7477970123,True,26461,0.554363965988,True,q3,q1,registered_probe|norm=q3|score=q1,014c4e0977da57ffc38bce383f3743d42d31b1346529b3f1daa8d25052f8a11c,872,0.1,0.0945105552673,-0.0827466845512,0.0182454586029,0.0370721509172,0.177257239819,0.0762650966644
survface:registered_probe:9147_cam1_41,survface:registered:4823,registered_probe,324663,324663,18.2494792938,True,43481,0.665269970894,True,q3,q2,registered_probe|norm=q3|score=q2,018f437d61f00fac7b304a7aa84c48f3862a661d9125a71ee428ba498116cf05,873,0.1,-0.0100671052933,0.0620223879814,0.0176442265511,0.0226973573703,-0.0720894932747,-0.0277113318443
survface:registered_probe:5582_cam2_26,survface:registered:2891,registered_probe,296194,296194,17.5239944458,True,15012,0.680965304375,True,q3,q3,registered_probe|norm=q3|score=q3,028ccb8c63fda08c095a7de21c9384f59b61a7c9f05b7de54889acd216ac8416,874,0.1,0.181660115719,0.0866386890411,0.0299491882324,0.0171873873329,0.0950214266777,0.151710927486
survface:registered_probe:8868_cam2_2,survface:registered:4681,registered_probe,320253,320253,18.3420810699,True,39071,0.742135643959,True,q3,q4,registered_probe|norm=q3|score=q4,03048306c0017ab4a37d5e5d27ef7aec149c41bf87bda339744c9d88290afa4c,875,0.1,0.104682326317,0.0141957998276,0.0726854205132,0.0216422784389,0.0904865264893,0.0319969058037
survface:registered_probe:9057_cam2_5,survface:registered:4782,registered_probe,323098,323098,23.8772850037,True,41916,0.333721339703,True,q4,q1,registered_probe|norm=q4|score=q1,00f2b88bd03bb14f9750eab4051f457659cf6d258da7a4e9ef855c703720a8f2,876,0.1,0.129912301898,-0.00282490253448,0.0903591513634,0.0268097857373,0.132737204432,0.0395531505346
survface:registered_probe:5280_17,survface:registered:2732,registered_probe,293458,293458,23.1646614075,True,12276,0.642876267433,True,q4,q2,registered_probe|norm=q4|score=q2,019ffaacbd300617b4d5ee59de43729bfe8bc65c23fb62ce34cbdc3093b1047f,877,0.1,0.0507070422173,0.113346040249,0.156215190887,0.0315201670167,-0.0626389980316,-0.10550814867
survface:registered_probe:8336_cam1_32,survface:registered:4409,registered_probe,308795,308795,21.0007820129,True,27613,0.681668460369,True,q4,q3,registered_probe|norm=q4|score=q3,030e5bf6cf72f4c160a7a72f3b76bdb5c198ad0767d4a1003ead467a795f7204,878,0.1,0.0228422284126,0.0267117619514,0.146069526672,0.0254848079212,-0.00386953353882,-0.12322729826
survface:registered_probe:10599_cam4_15,survface:registered:0334,registered_probe,290572,290572,20.4844245911,True,9390,0.766796112061,True,q4,q4,registered_probe|norm=q4|score=q4,06085ec958cf7deba8cfb77c37c755f44b08c54b8aedb5e864b73181634fa4d9,879,0.1,0.165820240974,0.0179544687271,0.2081412673,0.0295131120285,0.147865772247,-0.0423210263252
survface:unknown_unknown_probe:5836_cam1_111,survface:unmated:5836_cam1_111,unknown_unknown_probe,380109,380109,8.56545448303,True,98927,0.5747397542,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,0555934f9d761692b374dcb7b44f01692415b76606411af3ea2983843b406dac,880,0.1,0.0828483104706,0.0920293927193,0.0422239899635,0.0119466498052,-0.00918108224869,0.040624320507
survface:unknown_unknown_probe:distractors_20130,survface:unmated:distractors_20130,unknown_unknown_probe,446124,446124,11.2071037292,True,164942,0.652963995934,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,019c771b7fbdfdb6c896cc595ef2be8eba87f4911915b7535c5e3af989ecf253,881,0.1,0.0596461892128,0.0288435816765,0.0628456473351,0.0281139671569,0.0308026075363,-0.00319945812225
survface:unknown_unknown_probe:8883_cam1_27,survface:unmated:8883_cam1_27,unknown_unknown_probe,400742,400742,11.6259183884,True,119560,0.717689156532,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,00a7762e8a37ba46a0769a6d3fd48e2e93c686903a365f086c3794be54dc4fc9,882,0.1,0.211607217789,0.0736902356148,0.280029445887,0.0177422221028,0.137916982174,-0.0684222280979
survface:unknown_unknown_probe:10378_cam2_89,survface:unmated:10378_cam2_89,unknown_unknown_probe,350840,350840,8.05215358734,True,69658,0.764878988266,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,0061b64b09ad6303a1818cb79eb215698079c8394970786edc91bed0c6874412,883,0.1,0.0504903197289,-0.0201840400696,0.255231380463,0.0189207244829,0.0706743597984,-0.204741060734
survface:unknown_unknown_probe:distractors_9803,survface:unmated:distractors_9803,unknown_unknown_probe,463124,463124,16.6839256287,True,181942,0.454619497061,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,016965c72c462ec181fe2f8de4280aa284a7e71e2046b026d3b42c776ae3001d,884,0.1,-0.0263653695583,-0.0303568840027,0.0297333598137,0.0120611382126,0.00399151444435,-0.056098729372
survface:unknown_unknown_probe:5765_cam1_23,survface:unmated:5765_cam1_23,unknown_unknown_probe,376579,376579,13.310418129,True,95397,0.655443072319,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,00ec066e2eafbbf651ccbf6ac3b5e30dacd44a6bfbf419f2fad6d8bd13a905d6,885,0.1,0.13390058279,0.00476241111755,0.144310712814,0.0141269479982,0.129138171673,-0.010410130024
survface:unknown_unknown_probe:distractors_24947,survface:unmated:distractors_24947,unknown_unknown_probe,451474,451474,13.4616937637,True,170292,0.685514450073,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,00a5096ebd60ea7c95d81966ae579e8a96d396a5c3b03b600f22d6f1704f5a6e,886,0.1,0.103043735027,-0.010373711586,0.0477384924889,0.019608262074,0.113417446613,0.0553052425385
survface:unknown_unknown_probe:9886_cam3_44,survface:unmated:9886_cam3_44,unknown_unknown_probe,432120,432120,15.7561197281,True,150938,0.750761508942,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,00d3c9ea2a232ebbeffae554b74266084ea5c749127121323902b48db6f4698a,887,0.1,0.0913087129593,-0.022019982338,0.19776558876,0.0188765178612,0.113328695297,-0.106456875801
survface:unknown_unknown_probe:9230_cam2_48,survface:unmated:9230_cam2_48,unknown_unknown_probe,410240,410240,18.1780281067,True,129058,0.392470180988,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,00b69856cd5a7bfb684423d271e646ac57f1e0b1da9114947458736ed4caa590,888,0.1,0.0704774260521,0.0455004572868,0.0770735144615,0.0252050980248,0.0249769687653,-0.00659608840942
survface:unknown_unknown_probe:6849_cam2_1,survface:unmated:6849_cam2_1,unknown_unknown_probe,384442,384442,18.5506191254,True,103260,0.601928949356,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,009f7724e31191b628051c298c879b195c12457bd604b8402e03983b1bbe182d,889,0.1,-0.0126447677612,0.0158590078354,0.0571860671043,0.0303039351313,-0.0285037755966,-0.0698308348656
survface:unknown_unknown_probe:distractors_18482,survface:unmated:distractors_18482,unknown_unknown_probe,444291,444291,18.7812995911,True,163109,0.696939766407,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,00d94d193dd1b14c0fc9465a36b91f00efd0f21f0b4c962928129327bbbb59b6,890,0.1,0.0165629982948,0.0163349509239,0.114305257797,0.0227264395598,0.000228047370911,-0.0977422595024
survface:unknown_unknown_probe:9029_cam3_98,survface:unmated:9029_cam3_98,unknown_unknown_probe,404217,404217,20.1462249756,True,123035,0.742642879486,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,01cf797b7f360a67e4083fcde76a28411f1711381cb303fddd90dac96b596b95,891,0.1,0.071059346199,-0.00140619277954,0.127721071243,0.0179184441476,0.0724655389786,-0.0566617250443
survface:unknown_unknown_probe:8476_cam1_16,survface:unmated:8476_cam1_16,unknown_unknown_probe,391703,391703,22.8848590851,True,110521,0.374478638172,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,007e9b807c9cd949923a5313d7a300a3c8971029f21c51e79fff663c2277f022,892,0.1,0.0794692635536,0.135311827064,0.170272260904,0.0120093930388,-0.0558425635099,-0.0908029973507
survface:unknown_unknown_probe:10524_cam3_9,survface:unmated:10524_cam3_9,unknown_unknown_probe,355506,355506,20.9724617004,True,74324,0.583181023598,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,00b5c3cb81681f7b8342234f8a43c1811a89d232fb997c4bf3ded531b8adac90,893,0.1,0.131281256676,0.0383671522141,0.0394321680069,0.016706797997,0.0929141044617,0.0918490886688
survface:unknown_unknown_probe:9624_cam2_20,survface:unmated:9624_cam2_20,unknown_unknown_probe,423361,423361,27.2136383057,True,142179,0.718151450157,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,01377b96a2962e0a02a72cee71b0abf1ac9debfec2ac8e9cbf6e792fe7ab199e,894,0.1,0.154254555702,0.0903693437576,0.213271856308,0.0342742772518,0.0638852119446,-0.0590173006058
survface:unknown_unknown_probe:distractors_19893,survface:unmated:distractors_19893,unknown_unknown_probe,445858,445858,21.9163990021,True,164676,0.727537274361,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,03f3145a04ede99b9001539ec5e6668ffafd0d753c4e97935cb7195e1ee5ffdc,895,0.1,0.117116689682,0.0970939993858,0.140872955322,0.0116252943944,0.0200226902962,-0.0237562656403
survface:registered_probe:9656_cam2_39,survface:registered:5119,registered_probe,335199,335199,10.9294958115,True,54017,0.586481153965,True,q1,q1,registered_probe|norm=q1|score=q1,086ccab4612deae9919088ceae73167b9aa20f5e2e26f8c1ed584adeb1705c11,896,0.1,-0.0228425860405,-0.0163750052452,-0.0176870822906,0.0148773229538,-0.00646758079529,-0.00515550374985
survface:registered_probe:5706_cam2_11,survface:registered:2951,registered_probe,300019,300019,13.1485786438,True,18837,0.662465214729,True,q1,q2,registered_probe|norm=q1|score=q2,035d7f4640c7d4e17c3c3bc7bb9f994138072ea8f2f27579fd716a9efb0fab6a,897,0.1,0.203837156296,-0.0302338600159,0.0423498153687,0.0176758836093,0.234071016312,0.161487340927
survface:registered_probe:5743_cam1_20,survface:registered:2973,registered_probe,301311,301311,12.5437965393,True,20129,0.71727502346,True,q1,q3,registered_probe|norm=q1|score=q3,01c03747bfddb11c45c69223cc9795e0c9228981ffbb9555fc737b77e1fdd668,898,0.1,0.0733838677406,0.0455176234245,0.0600833892822,0.0178221028389,0.0278662443161,0.0133004784584
survface:registered_probe:5808_cam1_14,survface:registered:3007,registered_probe,303336,303336,7.71674585342,True,22154,0.843926668167,True,q1,q4,registered_probe|norm=q1|score=q4,0102814fd10203b03e9d68f2fc91eb792f7d5c2091110e6f5fba541d02db2c58,899,0.1,0.208646893501,0.137921333313,0.201526641846,0.0402805877644,0.0707255601883,0.00712025165558
survface:registered_probe:8764_cam1_51,survface:registered:4633,registered_probe,318831,318831,13.4108533859,True,37649,0.572723925114,True,q2,q1,registered_probe|norm=q2|score=q1,02d7e6558a64bd5e56fdcb84e16ee47106d82fa215de7fd586faae5c16298b6c,900,0.1,-0.0805827975273,0.102128207684,-0.0457686185837,0.022114342401,-0.182711005211,-0.0348141789436
survface:registered_probe:9108_cam3_9,survface:registered:4805,registered_probe,324053,324053,15.3105230331,True,42871,0.663554370403,True,q2,q2,registered_probe|norm=q2|score=q2,026042903d7f522ec4c0169a97089a18466b41e7182a82722564801850f05740,901,0.1,0.11058819294,-0.0660331249237,0.0137161016464,0.0423386703586,0.176621317863,0.0968720912933
survface:registered_probe:10066_cam3_82,survface:registered:0030,registered_probe,282001,282001,15.4568853378,True,819,0.684198141098,True,q2,q3,registered_probe|norm=q2|score=q3,0189b23e30d2b7f83cb6268dcdb9c6e2f2d3e9af2265ec9ca9b5f014e5b24bd4,902,0.1,0.0531009435654,0.0508540272713,0.101550579071,0.021893429819,0.0022469162941,-0.0484496355057
survface:registered_probe:5821_cam1_38,survface:registered:3016,registered_probe,304130,304130,13.9150514603,True,22948,0.78261077404,True,q2,q4,registered_probe|norm=q2|score=q4,0253a29beafdc4e0059b38c518bbd8bfeccfb9db9a02df115fdb6b3df68e30f2,903,0.1,0.276504456997,0.0622490048409,0.256186366081,0.0221153655886,0.214255452156,0.0203180909157
survface:registered_probe:5542_cam2_58,survface:registered:2865,registered_probe,295654,295654,18.0881824493,True,14472,0.437691628933,True,q3,q1,registered_probe|norm=q3|score=q1,015e3a86f47a17d83d7b3cb091429f3730cd63efc5c4ca627af9e5a34630687b,904,0.1,0.125461667776,0.103288680315,0.140917003155,0.0202607853208,0.0221729874611,-0.0154553353786
survface:registered_probe:9644_cam1_31,survface:registered:5113,registered_probe,334966,334966,19.3551807404,True,53784,0.66097176075,True,q3,q2,registered_probe|norm=q3|score=q2,01acff3c409f9a1eeba38e21120f0ca2d57469a7d6c60332a853d45325aa5dad,905,0.1,0.107639074326,0.0213057398796,0.258543610573,0.0193361328567,0.086333334446,-0.150904536247
survface:registered_probe:10529_cam4_1,survface:registered:0287,registered_probe,289070,289070,17.1944770813,True,7888,0.690683722496,True,q3,q3,registered_probe|norm=q3|score=q3,02f9feaeb5b493ae228be2c2e597a346ba6cc51414cabb37ad448d63d29b9a84,906,0.1,0.185083866119,0.0622063279152,0.139089107513,0.0222900967553,0.122877538204,0.045994758606
survface:registered_probe:9682_cam2_2,survface:registered:5135,registered_probe,335835,335835,19.1265907288,True,54653,0.745369791985,True,q3,q4,registered_probe|norm=q3|score=q4,03262ca3a0f6c6042bd2318256e5b05b7016cc9aff9a5fbf71533ca4914e2eb4,907,0.1,0.157306194305,0.0341010093689,0.26525002718,0.0203623328743,0.123205184937,-0.107943832874
survface:registered_probe:5743_cam1_131,survface:registered:2973,registered_probe,301298,301298,23.2751808167,True,20116,0.432330965996,True,q4,q1,registered_probe|norm=q4|score=q1,00f71afa0171943a89ed0f4b6e6dca6f6b2e9b9860569951db6ae924c4970217,908,0.1,0.0114850997925,-0.0315634310246,-0.00960889458656,0.0174931145682,0.043048530817,0.021093994379
survface:registered_probe:9550_cam2_167,survface:registered:5057,registered_probe,332318,332318,24.3149299622,True,51136,0.618986070156,True,q4,q2,registered_probe|norm=q4|score=q2,01ca97ebbd39330d0229ca53d1f6c7057119b6e895cb114d65cd3ed0e7a1387f,909,0.1,0.0386359095573,0.0191750526428,0.11048746109,0.0134741223728,0.0194608569145,-0.0718515515327
survface:registered_probe:9321_cam2_73,survface:registered:4921,registered_probe,327397,327397,21.987827301,True,46215,0.679342985153,True,q4,q3,registered_probe|norm=q4|score=q3,033eb447f735133fd08db7c3416d60836c20a3c0bd81781f6c5e0c860ee53c82,910,0.1,0.223477333784,0.0888639688492,0.180779129267,0.0159776718681,0.134613364935,0.0426982045174
survface:registered_probe:5640_cam1_20,survface:registered:2916,registered_probe,298181,298181,22.005651474,True,16999,0.774859309196,True,q4,q4,registered_probe|norm=q4|score=q4,0639ab8484e2475a393b7c892b23caf774ada2536f3963d6963ba3ffc5d6173c,911,0.1,0.0670580863953,-0.00858181715012,0.0462633371353,0.0144358325233,0.0756399035454,0.0207947492599
survface:unknown_unknown_probe:9130_cam4_31,survface:unmated:9130_cam4_31,unknown_unknown_probe,406068,406068,10.3759269714,True,124886,0.573850989342,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,056c5a6e19db9d71c44cd605643d43869e57af759c8c58e33a2f1c0ed7459fde,912,0.1,0.0996901392937,-0.124205231667,-0.0406650900841,0.0103477025353,0.22389537096,0.140355229378
survface:unknown_unknown_probe:5278_1,survface:unmated:5278_1,unknown_unknown_probe,363011,363011,9.29360103607,True,81829,0.609037935734,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,019f33f5879ec7d2e30ba143b458306849c5316c737e00eb807df4af332defdd,913,0.1,0.0164520740509,-0.0199074149132,0.14846470952,0.0352932221453,0.0363594889641,-0.132012635469
survface:unknown_unknown_probe:8291_cam1_4,survface:unmated:8291_cam1_4,unknown_unknown_probe,388582,388582,12.4572315216,True,107400,0.711391568184,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,00c36608c5fbdfd44139d9a7fa900d7e2418617a7f8285cbf595a745f3356bb9,914,0.1,0.20859515667,0.0219604372978,0.231856048107,0.045524354437,0.186634719372,-0.0232608914375
survface:unknown_unknown_probe:9822_cam1_101,survface:unmated:9822_cam1_101,unknown_unknown_probe,428500,428500,10.1373624802,True,147318,0.806676745415,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,006332031046aece66dd9eee89d8ed5017b82cde6a07903999971e4620be8fa3,915,0.1,0.0703726410866,0.0262004137039,0.208870470524,0.0179311622755,0.0441722273827,-0.138497829437
survface:unknown_unknown_probe:distractors_21206,survface:unmated:distractors_21206,unknown_unknown_probe,447319,447319,15.9130496979,True,166137,0.45464605093,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,0181c380ad31875809bf85f50288b106554495dc9b550ca546642478f2e19b57,916,0.1,0.0497703850269,0.0225733816624,0.0970253944397,0.0369101638979,0.0271970033646,-0.0472550094128
