case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-b81901853689da4fa6d3,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:1540_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.1917281150817871,False,False,False,True,True,0.7227064808197426,True,rank_flip,5,8972,8
gradcam-511975b251b8c098ed32,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_12175,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.2392124831676483,False,False,False,True,True,0.7194033643980629,True,rank_flip,6,8972,8
gradcam-c8c430db75002454864d,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_12176,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.2337188124656677,False,False,False,True,True,0.7167412283824752,True,rank_flip,7,8972,8
gradcam-f1e1e9e892ada8552d3f,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_2548,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.2782498002052307,False,False,False,True,True,0.7092682429601469,True,rank_flip,8,8972,8
gradcam-99a7c4da316fa5c8dd5f,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5828_cam2_59,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0527001619338989,True,False,False,True,True,0.1605421616563948,True,stable,1,8972,8
gradcam-7ca61786d188787851eb,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0706611275672912,True,False,False,True,True,0.1644473867741103,True,stable,2,8972,8
gradcam-5562f149e6ce34447723,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5701_cam2_67,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,-0.2007228732109069,True,False,False,True,True,0.1700387907266872,True,stable,3,8972,8
gradcam-566eab92b484ab1fbea8,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5721_cam1_229,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,-0.1238986849784851,True,False,False,True,True,0.1730655364500189,True,stable,4,8972,8
gradcam-cb45beed1e983fc78d71,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5978_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.206794261932373,True,False,False,True,True,0.1738304493679222,True,stable,5,8972,8
gradcam-0a4aa1adaa53a54990d8,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:9726_cam2_18,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0542289018630981,True,False,False,True,True,0.17453580789473,True,stable,6,8972,8
gradcam-b97751e71c95db1dab88,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:9462_cam1_20,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.268030047416687,True,False,False,True,True,0.1756637074784435,True,stable,7,8972,8
gradcam-397413bb87e9c47068ec,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:10487_cam2_46,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.212654173374176,True,False,False,True,True,0.1762468041588636,True,stable,8,8972,8
gradcam-5296e2dcd432657440f9,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:1346_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0393376350402832,True,True,False,True,True,0.6427357314023083,True,threshold_crossing,1,8972,8
gradcam-1f383c3707b63fc11f17,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5263_12,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0297210812568664,True,True,False,True,True,0.5143213524611613,True,threshold_crossing,2,8972,8
gradcam-ce4fae0ea46e15d40f23,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5244_18,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0805118083953857,True,True,False,True,True,0.5113108696521861,True,threshold_crossing,3,8972,8
