reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,partition_seed,target_fpir,reference_method,candidate_method,metric,resampling_unit,resamples,bootstrap_seed,reference_realized_fpir,candidate_realized_fpir,candidate_fallback_query_count,candidate_target_met,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
1252,1242,1139,60423,-0.00016549989242506993,-0.0007689359003230177,0.00041739085989462253,6,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1853108365643688,0.18621443122823159,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22559,22495,21994,121736,-0.0005257278044292567,-0.0010678846027469277,0.0,6,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1853108365643688,0.18478510875993953,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1252,1246,1220,60423,-9.929993545504196e-05,-0.00034806421541046023,0.00014855839169795955,6,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1853108365643688,0.18478510875993953,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22559,22664,20745,121736,0.0008625221791417494,-0.00013143195110731419,0.0018484671748702098,6,0.2,baseline,plus_both,fpir,query,2000,8972,0.1853108365643688,0.18617335874351054,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1252,1239,1129,60423,-0.0002151498601525909,-0.0008402475845101832,0.0003917578578343507,6,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1853108365643688,0.18617335874351054,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34397,34402,32339,121736,4.1072484721035685e-05,-0.0010103831241374778,0.001084518959058946,6,0.3,baseline,plus_outside,fpir,query,2000,8972,0.28255405138989287,0.28259512387461394,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2023,2015,1887,60423,-0.00013239991394005594,-0.0007544860392020601,0.0005012624535114844,6,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28255405138989287,0.28259512387461394,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34397,34396,34276,121736,-8.214496944207137e-06,-0.0002710783991588355,0.00023822041138200697,6,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.28255405138989287,0.28254583689294865,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2023,2024,2017,60423,1.6549989242506992e-05,-0.00011077141234962237,0.00014877441880872732,6,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28255405138989287,0.28254583689294865,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34397,34447,32349,121736,0.00041072484721035683,-0.00061629263323914,0.0014786094499572846,6,0.3,baseline,plus_both,fpir,query,2000,8972,0.28255405138989287,0.28296477623710325,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2023,2019,1885,60423,-6.619995697002797e-05,-0.000689750437577641,0.0005893217672513051,6,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28255405138989287,0.28296477623710325,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1331,1374,1147,121736,0.0003532233686009069,1.6428993888414273e-05,0.0006820086087927963,7,0.01,baseline,plus_outside,fpir,query,2000,8972,0.0109334954327397,0.011286718801340606,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
47,41,36,60423,-9.929993545504196e-05,-0.00023224016573788326,1.5970287677461203e-05,7,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0109334954327397,0.011286718801340606,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1331,1318,1165,121736,-0.00010678846027469278,-0.0003942958533219426,0.00018893342971676414,7,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.0109334954327397,0.010826706972465006,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
47,48,43,60423,1.6549989242506992e-05,-8.585863602225396e-05,0.00012852516108647106,7,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0109334954327397,0.010826706972465006,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1331,1337,1042,121736,4.928698166524282e-05,-0.00034521423408030456,0.0004275645659459793,7,0.01,baseline,plus_both,fpir,query,2000,8972,0.0109334954327397,0.010982782414404943,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
47,44,37,60423,-4.964996772752098e-05,-0.00018813895158727392,7.876107504855084e-05,7,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0109334954327397,0.010982782414404943,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6300,6215,5555,121736,-0.0006982322402576066,-0.0013307485049615562,-7.372511007426018e-05,7,0.05,baseline,plus_outside,fpir,query,2000,8972,0.051751330748504965,0.05105309850824735,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
227,224,191,60423,-4.964996772752098e-05,-0.0003606662992409975,0.0002531124484125603,7,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.051751330748504965,0.05105309850824735,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6300,6343,5818,121736,0.0003532233686009069,-0.0001560754419399356,0.0008625221791417494,7,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.051751330748504965,0.05210455411710587,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
227,238,216,60423,0.0001820498816675769,-1.6857111858493403e-05,0.0003915810735297802,7,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.051751330748504965,0.05210455411710587,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6300,6252,5369,121736,-0.0003942958533219426,-0.0010763044621147399,0.00026286390221462837,7,0.05,baseline,plus_both,fpir,query,2000,8972,0.051751330748504965,0.05135703489518302,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
227,231,191,60423,6.619995697002797e-05,-0.00033304227474018256,0.0004985214910030463,7,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.051751330748504965,0.05135703489518302,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
12038,12187,10971,121736,0.0012239600446868634,0.00041893934415456396,0.00197969376355392,7,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09888611421436551,0.10011007425905237,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
541,547,463,60423,9.929993545504196e-05,-0.0004556277575042674,0.0006867715506650839,7,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09888611421436551,0.10011007425905237,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
12038,12111,11381,121736,0.000599658276927121,-2.464349083262141e-05,0.0012159509101662602,7,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09888611421436551,0.09948577249129263,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
541,544,504,60423,4.964996772752098e-05,-0.0002331751731440291,0.0003588194224417586,7,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09888611421436551,0.09948577249129263,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
12038,12124,10675,121736,0.0007064467372018138,-0.0001727097982519547,0.0015771834132877703,7,0.1,baseline,plus_both,fpir,query,2000,8972,0.09888611421436551,0.09959256095156732,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
541,573,469,60423,0.0005295996557602237,-0.00014255142787274744,0.0013224818367801874,7,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09888611421436551,0.09959256095156732,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23976,24120,22271,121736,0.0011828875599658277,0.00023801504895840214,0.002168627193270684,7,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1969507787343103,0.19813366629427615,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1325,1313,1214,60423,-0.00019859987091008392,-0.0007881875820679597,0.00041103973428962355,7,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1969507787343103,0.19813366629427615,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23976,23891,23336,121736,-0.0006982322402576066,-0.0012816668857199183,-0.00013143195110731419,7,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1969507787343103,0.19625254649405272,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1325,1326,1288,60423,1.6549989242506992e-05,-0.00023908677902850515,0.0002841797242120306,7,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1969507787343103,0.19625254649405272,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23976,24027,22080,121736,0.00041893934415456396,-0.0005832292830387067,0.0014128934744036276,7,0.2,baseline,plus_both,fpir,query,2000,8972,0.1969507787343103,0.19736971807846487,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1325,1307,1205,60423,-0.00029789980636512584,-0.0008700788036944095,0.00028586250003915885,7,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1969507787343103,0.19736971807846487,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35591,35540,33496,121736,-0.00041893934415456396,-0.0014621804560688704,0.0006325162647039496,7,0.3,baseline,plus_outside,fpir,query,2000,8972,0.2923621607412762,0.29194322139712164,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2100,2079,1961,60423,-0.00034754977409264686,-0.0010262291185796188,0.00030070380678517744,7,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2923621607412762,0.29194322139712164,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35591,35612,35436,121736,0.00017250443582834986,-0.00012321745416310706,0.00047644082276401394,7,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.2923621607412762,0.2925346651771046,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2100,2100,2092,60423,0.0,-0.00012841312659867508,0.0001306380343972036,7,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2923621607412762,0.2925346651771046,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35591,35539,33482,121736,-0.00042715384109877114,-0.0015278964316225274,0.0006243017677597423,7,0.3,baseline,plus_both,fpir,query,2000,8972,0.2923621607412762,0.29193500690017743,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2100,2087,1965,60423,-0.0002151498601525909,-0.0009102459330899339,0.0004549192123562151,7,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2923621607412762,0.29193500690017743,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1328,1351,1100,121736,0.00018893342971676414,-0.00018071893277255702,0.0005257278044292567,8,0.01,baseline,plus_outside,fpir,query,2000,8972,0.010908851941907077,0.011097785371623842,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
45,40,36,60423,-8.274994621253496e-05,-0.00020900673332363153,3.190176817153087e-05,8,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010908851941907077,0.011097785371623842,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1328,1296,1150,121736,-0.00026286390221462837,-0.0005585857922060854,2.464349083262141e-05,8,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.010908851941907077,0.01064598803969245,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
45,46,42,60423,1.6549989242506992e-05,-6.763157273222462e-05,0.00010017491330523792,8,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010908851941907077,0.01064598803969245,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1328,1342,1022,121736,0.00011500295721889991,-0.0003121508838798712,0.0005012896760202394,8,0.01,baseline,plus_both,fpir,query,2000,8972,0.010908851941907077,0.011023854899125978,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
45,43,36,60423,-3.3099978485013984e-05,-0.00016603636977305267,8.727764435117966e-05,8,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010908851941907077,0.011023854899125978,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6108,5796,5162,121736,-0.002562923046592627,-0.0032367171584412164,-0.0019137724255766588,8,0.05,baseline,plus_outside,fpir,query,2000,8972,0.05017414733521719,0.04761122428862456,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
218,207,171,60423,-0.0001820498816675769,-0.0005584006140004002,0.00017790323656276496,8,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05017414733521719,0.04761122428862456,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6108,6129,5648,121736,0.00017250443582834986,-0.00034500887165669973,0.0006653742524807781,8,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.05017414733521719,0.05034665177104554,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
218,228,207,60423,0.00016549989242506993,-3.300115327330647e-05,0.000371624972360957,8,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05017414733521719,0.05034665177104554,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6108,5910,5069,121736,-0.001626470394953013,-0.002341131629099034,-0.0009200236577511993,8,0.05,baseline,plus_both,fpir,query,2000,8972,0.05017414733521719,0.04854767694026418,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
218,219,174,60423,1.6549989242506992e-05,-0.00040537293058320255,0.0005035493851535635,8,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.05017414733521719,0.04854767694026418,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11335,11189,9921,121736,-0.001199316553854242,-0.0020700532299401985,-0.0003778668594335283,8,0.1,baseline,plus_outside,fpir,query,2000,8972,0.0931113228625879,0.09191200630873365,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
511,504,419,60423,-0.00011584992469754894,-0.0007918200448488503,0.0005456833271436107,8,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0931113228625879,0.09191200630873365,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11335,11454,10756,121736,0.0009775251363606493,0.0003942958533219426,0.001568968916343563,8,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.0931113228625879,0.09408884799894854,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
511,510,472,60423,-1.6549989242506992e-05,-0.0003005316223509514,0.00027485981576986514,8,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0931113228625879,0.09408884799894854,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11335,11192,9780,121736,-0.0011746730630216205,-0.002086482223828613,-0.0003119455214562671,8,0.1,baseline,plus_both,fpir,query,2000,8972,0.0931113228625879,0.09193664979956627,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
511,531,425,60423,0.00033099978485013986,-0.0003935877807253531,0.0011611051756595062,8,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0931113228625879,0.09193664979956627,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22644,22521,20644,121736,-0.0010103831241374778,-0.0020207662482749555,-8.214496944207137e-06,8,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1860090688046264,0.18499868568048894,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1256,1225,1121,60423,-0.0005130496665177168,-0.0012121146327866593,0.00014265129904360928,8,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1860090688046264,0.18499868568048894,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22644,22562,22133,121736,-0.0006735887494249852,-0.0011828875599658277,-0.00016408457646053867,8,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1860090688046264,0.18533548005520142,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1256,1248,1225,60423,-0.00013239991394005594,-0.00037687668852736615,9.643128210957016e-05,8,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1860090688046264,0.18533548005520142,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22644,22534,20592,121736,-0.000903594663862785,-0.0019141831504238677,0.00013143195110731419,8,0.2,baseline,plus_both,fpir,query,2000,8972,0.1860090688046264,0.18510547414076362,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1256,1215,1111,60423,-0.0006785495589427867,-0.001394816288418822,0.0,8,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1860090688046264,0.18510547414076362,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34212,34240,32072,121736,0.00023000591443779982,-0.0008132351974765065,0.0012816668857199174,8,0.3,baseline,plus_outside,fpir,query,2000,8972,0.28103436945521454,0.2812643753696524,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2012,1999,1863,60423,-0.0002151498601525909,-0.000830364896044304,0.00044119472434706703,8,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28103436945521454,0.2812643753696524,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34212,34223,34168,121736,9.035946638627851e-05,-7.393047249786423e-05,0.0002464349083262141,8,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.28103436945521454,0.28112472892160084,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2012,2012,2010,60423,0.0,-6.728496772312794e-05,6.600834820136585e-05,8,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28103436945521454,0.28112472892160084,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34212,34204,32049,121736,-6.571597555365709e-05,-0.0010845189590589469,0.0010021686271932707,8,0.3,baseline,plus_both,fpir,query,2000,8972,0.28103436945521454,0.2809686534796609,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2012,1994,1857,60423,-0.00029789980636512584,-0.0009401428402385118,0.00038231110694239014,8,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28103436945521454,0.2809686534796609,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1302,1301,1082,121736,-8.214496944207137e-06,-0.00036143786554511403,0.0003121508838798712,9,0.01,baseline,plus_outside,fpir,query,2000,8972,0.010695275021357692,0.010687060524413485,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
49,41,38,60423,-0.00013239991394005594,-0.00026269224664020026,-1.675778367884916e-05,9,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010695275021357692,0.010687060524413485,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1302,1254,1133,121736,-0.0003942958533219426,-0.0006735887494249852,-0.00012321745416310706,9,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.010695275021357692,0.01030097916803575,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
49,51,47,60423,3.3099978485013984e-05,-3.472002433905137e-05,0.00011391242282838303,9,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010695275021357692,0.01030097916803575,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1302,1283,1013,121736,-0.0001560754419399356,-0.0005585857922060854,0.00021378228297298964,9,0.01,baseline,plus_both,fpir,query,2000,8972,0.010695275021357692,0.010539199579417756,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
49,44,39,60423,-8.274994621253496e-05,-0.00021010822597251989,1.7371292483150272e-05,9,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010695275021357692,0.010539199579417756,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6300,6254,5555,121736,-0.0003778668594335283,-0.0009939541302490635,0.00026286390221462837,9,0.05,baseline,plus_outside,fpir,query,2000,8972,0.051751330748504965,0.051373463889071436,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
224,227,187,60423,4.964996772752098e-05,-0.0002842240203590641,0.00037982013221705074,9,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.051751330748504965,0.051373463889071436,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6300,6334,5865,121736,0.0002792928961030427,-0.00023000591443779982,0.0007721627127554708,9,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.051751330748504965,0.052030623644608004,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
224,238,212,60423,0.00023169984939509788,0.0,0.0004643312656276937,9,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.051751330748504965,0.052030623644608004,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
6300,6253,5386,121736,-0.0003860813563777354,-0.0010763044621147399,0.0003121508838798712,9,0.05,baseline,plus_both,fpir,query,2000,8972,0.051751330748504965,0.05136524939212723,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
224,233,193,60423,0.00014894990318256292,-0.0002190920041363498,0.0005508567733659652,9,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.051751330748504965,0.05136524939212723,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
12082,12220,10990,121736,0.001133600578300585,0.0003367943747124926,0.0018893342971676415,9,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09924755207991062,0.10038115265821121,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
541,555,466,60423,0.00023169984939509788,-0.00032291298423033586,0.0008530112772364364,9,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09924755207991062,0.10038115265821121,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
12082,12159,11506,121736,0.0006325162647039496,4.1072484721035685e-05,0.001199316553854242,9,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09924755207991062,0.09988006834461458,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
541,542,505,60423,1.6549989242506992e-05,-0.0002677910652105593,0.0002973964381606942,9,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09924755207991062,0.09988006834461458,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
12082,12213,10760,121736,0.001076099099691135,0.0002051570611815736,0.00192219228494447,9,0.1,baseline,plus_both,fpir,query,2000,8972,0.09924755207991062,0.10032365117960176,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
541,568,468,60423,0.0004468497095476888,-0.0001910548085524619,0.0011645296142617442,9,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09924755207991062,0.10032365117960176,149,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
24098,24188,22396,121736,0.0007393047249786423,-0.00019755865150818092,0.001683971873562463,9,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1979529473615036,0.19869225208648222,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1322,1314,1214,60423,-0.00013239991394005594,-0.0006540224240090906,0.0004007087646206794,9,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1979529473615036,0.19869225208648222,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
24098,24084,23583,121736,-0.00011500295721889991,-0.0006327216271275544,0.00041072484721035683,9,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1979529473615036,0.19783794440428468,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1322,1328,1295,60423,9.929993545504196e-05,-0.00012985513289338126,0.0003624687617649494,9,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1979529473615036,0.19783794440428468,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
24098,24221,22298,121736,0.0010103831241374778,2.464349083262141e-05,0.0019963281198659383,9,0.2,baseline,plus_both,fpir,query,2000,8972,0.1979529473615036,0.19896333048564105,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1322,1310,1208,60423,-0.00019859987091008392,-0.0007593384062892565,0.00037069319819434116,9,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1979529473615036,0.19896333048564105,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35917,35983,33950,121736,0.000542156798317671,-0.00047664618518761877,0.0015853979102319774,9,0.3,baseline,plus_outside,fpir,query,2000,8972,0.29504008674508775,0.2955822435434054,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2105,2097,1971,60423,-0.00013239991394005594,-0.0007416430232064262,0.0005090110922774338,9,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.29504008674508775,0.2955822435434054,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35917,35941,35836,121736,0.0001971479266609713,-2.4848853256226226e-05,0.00041072484721035683,9,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.29504008674508775,0.2952372346717487,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2105,2107,2101,60423,3.3099978485013984e-05,-7.106876472400148e-05,0.00014615936120509313,9,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.29504008674508775,0.2952372346717487,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35917,36008,33946,121736,0.0007475192219228494,-0.0002792928961030427,0.0017825458368929488,9,0.3,baseline,plus_both,fpir,query,2000,8972,0.29504008674508775,0.2957876059670106,149,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
