compression_profile,search_mode,threshold_policy,target_fpir,cohort,count,fixed_winner_drift_mean,selection_gain_mean,maximum_score_drift_mean,decomposition_max_abs_residual,selection_gain_min_raw
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,1027,0.12108994375050909,-6.9387963790844336e-09,0.12108993681171272,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,3206,0.07476717192705276,0.043221822584178525,0.1179889945112313,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,0.057135859599997514,0.03742199764457869,0.0945578572445762,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,39692,0.06496246275004024,0.03452971321985778,0.09949217596989804,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,6520,0.10056960553074712,-3.2458695406825205e-09,0.10056960228487757,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,33172,0.057963832250516295,0.04131657416754083,0.09928040641805712,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,0.057135859599997514,0.03742199764457869,0.0945578572445762,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,6021,0.09089838705877511,0.034633289787934854,0.12553167684670996,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,1229,0.12815205753236678,-6.684538049383682e-09,0.12815205084782874,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,4792,0.08134397115475922,0.04351566069041173,0.12485963184517095,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,0.057135859599997514,0.03742199764457869,0.0945578572445762,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,42582,0.06865093800138886,0.036557686696922775,0.10520862469831162,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,6485,0.10537300880194848,-1.1270437637555128e-09,0.10537300767490472,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,36097,0.062053641019877114,0.04312545148453457,0.10517909250441168,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,0.057135859599997514,0.03742199764457869,0.0945578572445762,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,7216,0.09367905060716368,0.037004002082995,0.13068305269015867,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1309,0.13346071932288217,-5.971546017197458e-10,0.13346071872572757,0.0,-4.970591476194386e-07
pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,5907,0.08486337355470464,0.045204144203922006,0.13006751775862663,0.0,-4.970591476194386e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa,44880,0.10079064438790869,0.05364624938785829,0.15443689377576697,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_same_winner,5146,0.15659153596370087,-1.204353964205699e-09,0.15659153475934692,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,new_fa_changed_winner,39734,0.0935638011793461,0.06059404234974292,0.154157843529089,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa,973,0.14655001538052553,0.05653163127604798,0.2030816466565735,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_same_winner,257,0.19935180264313612,-2.3425286181639093e-08,0.1993517792178499,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,716,0.12759741855581752,0.07682302130152686,0.2044204398573444,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa,63372,0.10349464460047077,0.05648299398480338,0.15997763858527417,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_same_winner,6446,0.16207558904539926,-1.9313926939479507e-09,0.16207558711400655,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.05,new_fa_changed_winner,56926,0.09686124742006098,0.0628788305388525,0.15974007795891348,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa,3327,0.13521408690118952,0.05919425829261893,0.19440834519380845,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_same_winner,604,0.19538953844467,-1.0197765144651333e-08,0.19538952824690484,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,2723,0.12186631872922396,0.07232438615460643,0.19419070488383042,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa,69765,0.10656527224957395,0.0584063613599345,0.16497163360950845,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_same_winner,6690,0.16699954921046245,-2.559292237578068e-09,0.16699954665117023,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.1,new_fa_changed_winner,63075,0.10015535845063071,0.0646011861656361,0.1647565446162668,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa,5326,0.13625864857034461,0.06088611094570348,0.1971447595160481,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_same_winner,793,0.19906818420820097,-4.410194994961418e-09,0.19906817979800595,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,4533,0.12527079025116966,0.0715374874021843,0.19680827765335396,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa,71194,0.1121303398496635,0.06138583559096769,0.1735161754406312,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_same_winner,6279,0.17620857904117496,-2.1977974803811854e-09,0.17620857684337746,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.2,new_fa_changed_winner,64915,0.10593227678437041,0.06732347212298122,0.17325574890735163,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa,8137,0.14151239165511784,0.06384735422316294,0.2053597458782808,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_same_winner,998,0.20896789009448202,3.6538587184833496e-09,0.2089678937483407,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,7139,0.1320824172269787,0.07277292585338645,0.20485534308036513,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa,67240,0.11727569329478743,0.06416113070422204,0.18143682399900948,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_same_winner,5621,0.18453346248412672,-1.0727002891084853e-09,0.18453346141142643,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.3,new_fa_changed_winner,61619,0.11114031426213068,0.0700140287018864,0.1811543429640171,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,all_nonmated,121736,0.10233425423093234,0.06299569872389645,0.1653299529548288,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa,9526,0.1462164988473551,0.06624174050041992,0.21245823934777505,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_same_winner,1061,0.21555386753274788,-5.191653624962984e-10,0.21555386701358253,0.0,-5.849217536990636e-07
pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,8465,0.13752577844863073,0.07454445606117362,0.21207023450980436,0.0,-5.849217536990636e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,106,-0.010488479286709193,0.0013381968947471779,-0.009150282391962016,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,88,-0.009272311518624876,1.651806360883609e-09,-0.009272309866818514,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,18,-0.016434188375121412,0.007880484749124506,-0.008553703625996908,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,410,-0.009573427782633594,0.0017758558386061808,-0.007797571944027412,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,322,-0.007687932286119391,-7.704261885804649e-09,-0.0076879399903812765,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,88,-0.016472627213060562,0.008273901984100697,-0.008198725228959864,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,2,0.0017952417858921876,7.99170649656844e-08,0.0017953217029571533,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,2,0.0017952417858921876,7.99170649656844e-08,0.0017953217029571533,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,0,,,,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,613,-0.009412446918913662,0.0021666363775149,-0.007245810541398763,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,474,-0.0072910442660127925,7.321160696435888e-09,-0.007291036944852097,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,139,-0.01664658258420152,0.009554997332276716,-0.007091585251924803,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,11,0.0013703022490725303,0.004499741982342265,0.005870044231414795,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,9,0.0053821852264719855,5.459210101261331e-08,0.005382239818572998,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,2,-0.016683171149225018,0.0247483352384279,0.00806516408920288,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa,885,-0.00822480664793714,0.0022501679164709646,-0.005974638731466175,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_same_winner,697,-0.0059224811406644665,1.4119493162732303e-09,-0.0059224797287151494,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,188,-0.01676055600202785,0.01059254054227729,-0.006168015459750561,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa,22,0.00024181593663669625,0.0047573394113607954,0.004999155347997492,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_same_winner,16,0.0054171932381898436,1.2155124518020699e-08,0.005417205393314362,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_changed_winner,6,-0.013559190200838364,0.01744354542799087,0.0038843552271525064,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.014664651585235472,0.0018739821656604788,-0.01279066941957499,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa,1083,-0.007546595553520991,0.002308787805901137,-0.005237807747619855,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_same_winner,849,-0.005102166775231593,-5.059293341552496e-10,-0.005102167281160927,0.0,-5.40362321999055e-07
pq_512_m128_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,234,-0.016415484582442783,0.010685545398824514,-0.005729939183618268,0.0,-5.40362321999055e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,165,-0.03271719429314088,0.005163520346644665,-0.027553673946496212,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,113,-0.027433369437315634,-9.596709845673012e-09,-0.027433379034025478,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,52,-0.04419935215291496,0.016384268108165043,-0.02781508404474992,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,517,-0.03289148087155464,0.006478257833687341,-0.026413223037867296,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,306,-0.026407075242603942,4.054219529083251e-09,-0.026407071188384413,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,211,-0.04229540562254475,0.01587326094514303,-0.02642214467740172,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_changed_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa,938,-0.032168363371606376,0.006576642657870986,-0.02559172071373539,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_same_winner,562,-0.025052331591419535,-8.519854777786741e-09,-0.025052340111274312,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.1,new_fa_changed_winner,376,-0.04280455980901329,0.016406637237344066,-0.026397922571669234,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa,1,0.004797829775839091,1.6531464552826947e-07,0.004797995090484619,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_same_winner,1,0.004797829775839091,1.6531464552826947e-07,0.004797995090484619,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.2,new_fa_changed_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa,1391,-0.03221049064307659,0.00799632283905789,-0.0242141678040187,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_same_winner,781,-0.024154477749605035,-4.767075692222359e-09,-0.024154482516680727,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.2,new_fa_changed_winner,610,-0.04252482846242296,0.018234243921664985,-0.024290584540757977,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_same_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,frozen_origin,0.3,new_fa_changed_winner,0,,,,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,all_nonmated,121736,-0.04318359548557954,0.0062848110357417945,-0.03689878444983775,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa,1783,-0.03224905746655258,0.008608691135868242,-0.023640366330684334,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_same_winner,986,-0.023572748334923354,-1.0723245351173744e-09,-0.02357274940724789,0.0,-4.6661810060300013e-07
pq_512_m64_b8,pq_one_sided_cosine,recalibrated_compressed,0.3,new_fa_changed_winner,797,-0.04298286023165473,0.01925884234951702,-0.023724017882137707,0.0,-4.6661810060300013e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,all_nonmated,121736,-0.06107473729854823,0.013189944207012978,-0.04788479309153526,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa,2,-0.00457089941196287,0.016156254216955546,0.011585354804992676,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_same_winner,1,0.01298022297373791,1.1893757800862659e-07,0.012980341911315918,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.01,new_fa_changed_winner,1,-0.02212202179766365,0.03231238949633308,0.010190367698669434,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,all_nonmated,121736,-0.06107473729854823,0.013189944207012978,-0.04788479309153526,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa,316,-0.03341053124624979,0.012418517396460202,-0.020992013849789583,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_same_winner,141,-0.022530851347098195,6.47606417821981e-09,-0.022530844871034014,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.01,new_fa_changed_winner,175,-0.04217644476499479,0.022424289052322143,-0.019752155712672644,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,all_nonmated,121736,-0.06107473729854823,0.013189944207012978,-0.04788479309153526,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa,9,-0.024021408545080034,0.04380407093674263,0.019782662391662598,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_same_winner,2,0.015232740091079222,6.134629870757635e-08,0.01523280143737793,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.05,new_fa_changed_winner,7,-0.03523687958398268,0.056319502248298035,0.02108262266431536,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,all_nonmated,121736,-0.06107473729854823,0.013189944207012978,-0.04788479309153526,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa,892,-0.03526954261242924,0.01477675823418931,-0.020492784378239925,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_same_winner,353,-0.021193373801453357,7.757487208788851e-09,-0.02119336604396615,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,recalibrated_compressed,0.05,new_fa_changed_winner,539,-0.04448825799327244,0.02445429611596267,-0.020033961877309766,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,all_nonmated,121736,-0.06107473729854823,0.013189944207012978,-0.04788479309153526,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa,9,-0.013085302721684004,0.036990209100536,0.023904906378851995,0.0,-5.346018596696922e-07
pq_512_m32_b8,pq_one_sided_cosine,frozen_origin,0.1,new_fa_same_winner,4,0.015360518283046964,9.041389059660787e-08,0.015360608696937561,0.0,-5.346018596696922e-07
