schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy
2,genuine-score-topk-v2,20,continuous-threshold-5d8026e484404ecd579613da,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,33969,2375,0.2790382466977722,0.276525678427213,0.2815647597125678,0.03930622445095411,0.037785860805587816,0.04088516260145742,True,True,False,7,0.031249486235225884,0.04871658906050667,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f10d041023c0b27f90efe5a7,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1441,75,0.011837090096602484,0.01124476761454332,0.012460220204065344,0.0012412491931880244,0.0009904387667076747,0.0015554738626249872,False,False,False,8,0.0007164763241992158,0.0018784525832549112,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ef9177aedc39e1956f624618,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1470,85,0.012075310507984492,0.011476973773551297,0.012704439833895107,0.0014067490856130944,0.0011379314483918592,0.0017389599234525965,False,False,False,8,0.0008422000993466819,0.0020875290134397735,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-a261550db7f9d73af8312728,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1545,77,0.012691397778800026,0.01207778609628078,0.013335763171952881,0.0012743491716730383,0.0010198462716650058,0.001592262106170015,False,False,False,8,0.0007456521391479962,0.001914118311234985,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-56ed7a1d84b59f543462a789,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1561,78,0.01282282972990734,0.012206009486132456,0.013470395389735818,0.0012908991609155455,0.0010345678449393979,0.0016106384071468023,False,False,False,8,0.0007754731591416679,0.0019239305996613001,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-cfeb9633e03794019b7b3561,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6020,459,0.04945127160412696,0.048247516701006625,0.050683460327533396,0.00759644506231071,0.006934759670446221,0.008320736671339323,True,False,False,8,0.005165927467752716,0.010555953463740435,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1a63581bc96697f1021894ea,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,5988,456,0.04918840770191234,0.04798773407606614,0.05041753173720465,0.007546795094583189,0.00688735921805231,0.008268843500979695,True,False,False,8,0.005221732098983452,0.010437035705451592,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-cd1f17267b467be1384f0386,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6022,446,0.04946770059801538,0.04826375343188366,0.05070008054761069,0.007381295202158119,0.006729412707923853,0.008095811268596358,True,False,False,8,0.005080998946101019,0.010183470312174167,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-537058a642839752ce132860,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,5935,455,0.048753039363869356,0.04755749023784671,0.049977066375134424,0.007530245105340681,0.006871560742902599,0.008251544101878224,True,True,False,8,0.00518677810026706,0.010425216291651968,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1e23739106ce59331b85f99e,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11180,845,0.0918380758362358,0.09022862806614643,0.09347328242455694,0.013984740909918409,0.013078855940616812,0.01495241986212397,True,True,False,8,0.010048943559937623,0.018863056786206533,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-bca6c1541ee7ac03be6ce912,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11014,835,0.0904744693434974,0.0888759442881602,0.09209883927333401,0.013819241017493338,0.012918841677635958,0.014781455382593026,True,True,False,8,0.009903862941887654,0.018703785264889656,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-6383e99ffbf6141c3ec04d66,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11158,836,0.09165735690346323,0.09004935044358536,0.09329113358662039,0.013835791006735846,0.012934841572249766,0.014798553362230403,True,True,False,8,0.009955135566319532,0.01874404549840282,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-2adf83483fd09a8cdde09392,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11004,833,0.09039232437405534,0.08879446082349976,0.09201603798322283,0.013786141039008324,0.012886842916755806,0.014747258394970823,True,True,False,8,0.009877789547388065,0.0186504135490079,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-61394d9569f9583de6b1f966,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,21475,1571,0.17640632187684827,0.17427536725909704,0.17855769826900386,0.026000033099978486,0.024760989804336282,0.027299342704760726,True,True,False,8,0.01969769541027717,0.03362797032589368,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d87317b1448d72cf11fb1a87,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,21570,1556,0.17718669908654794,0.1750520061712121,0.1793417645272193,0.02575178326134088,0.024518664690842254,0.027045199704487058,True,True,False,8,0.019457572083633076,0.0334181272336032,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-cb5bad93678a2ec1c3728011,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,21478,1575,0.17643096536768088,0.17429989246272332,0.1785824584918091,0.026066233056948513,0.024825614995722643,0.027367109010379084,True,True,False,8,0.019837498977097454,0.033564797818072124,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-c3a008ce3f6f5137e95c303d,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,21547,1557,0.17699776565683117,0.17486397639057344,0.17915193937188323,0.02576833325058339,0.024534818742343152,0.027062143527237348,True,True,False,8,0.019507803879973553,0.03330076628774963,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-68da4cf167405f74ae790afe,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,32419,2288,0.2663057764342512,0.2638301233371212,0.2687961778130563,0.037866375386856,0.03637360009676168,0.03941790825043095,True,True,False,8,0.029947101146624914,0.047175235633664124,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7d049877bb073f218b9090c7,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,32262,2254,0.26501610041401064,0.2625443315382247,0.2675026989620381,0.03730367575261076,0.035821841773595174,0.03884433884905735,True,True,False,8,0.029454290871988465,0.04675345361445971,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-822c02fca2748ba37a7345dc,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,32348,2282,0.26572254715121246,0.2632486472556127,0.2682112321356862,0.037767075451400955,0.036276224334171756,0.03931669676751379,True,True,False,8,0.029926605029505525,0.04697715236117529,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-3f0962ba0132ceab9f7349a1,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,32197,2264,0.2644821581126372,0.26201200529964574,0.2669671742946015,0.03746917564503583,0.035984114101821785,0.03901304526334254,True,True,False,8,0.029609527607953066,0.04689426225113558,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7dcdc3a7c34163f7858ea087,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1583,86,0.013003548662679897,0.01238234438290797,0.0136554869534579,0.0014232990748556014,0.0011527399628053926,0.0017572492832902426,False,False,False,9,0.0008521495386506802,0.0021190365841580383,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-8fbfc461f470519abf27bb3d,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1533,88,0.01259282381546954,0.011981629879274328,0.013234777683233369,0.0014563990533406153,0.0011823868864094134,0.0017937981081885802,False,False,False,9,0.00087447031186258,0.0021644156198265072,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f4de1c1e8a4f201db5adb6ca,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1659,83,0.01362785043043964,0.012991739836627625,0.014294655636002665,0.0013736491071280803,0.0011083451902510536,0.0017023504330910433,False,False,False,9,0.000828151997334636,0.002033079533867357,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ccaa5423be630265ca93e663,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1602,81,0.013159624104619834,0.012534658998855705,0.01381531337157627,0.0013405491286430664,0.001078801188894841,0.001665698685944897,False,False,False,9,0.0008456395207187782,0.0019457251796562514,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7f82846af1b684dbe4996b34,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6566,496,0.05393638693566406,0.05268146841275337,0.055219456226317895,0.008208794664283469,0.007519959073307905,0.008960158615771274,False,False,False,9,0.005636293010297231,0.011372543698089946,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-a1f4c07141a069faf9008cd6,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6501,490,0.0534024446342906,0.05215348258097257,0.054679591152083075,0.008109494728828427,0.007424989847610031,0.008856540595962071,False,False,False,9,0.005621935080355625,0.011154087053384972,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-189bcb78748348efbecbe9b3,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6505,472,0.05343530262206742,0.05218597300486286,0.05471281463010143,0.0078115949224633,0.007140247191263507,0.008545521515787365,False,False,False,9,0.005434863415657719,0.010738946907966522,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-a0c31d0577319a72714be662,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6513,488,0.05350101859762108,0.052250954252299565,0.05477926118648203,0.008076394750343413,0.00739333945157687,0.008821995243492876,False,False,False,9,0.005606086279625192,0.011089596601526946,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1f3e3dd7609d0299447ff00d,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,12002,889,0.09859039232437405,0.09692841451605291,0.10027770281687878,0.014712940436588716,0.013783310931063622,0.01570427133872905,True,False,False,9,0.010639633363528007,0.01996514986476291,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-43c1d5a8bc433b9fc8838c65,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11977,885,0.09838502990076887,0.09672461292190997,0.10007079252409264,0.014646740479618689,0.013719243899078765,0.01563594687370919,True,False,False,9,0.010439015738598349,0.019954792519746262,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-34a7bcc7c351d0acfba82c20,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11979,879,0.09840145889465729,0.09674091696703717,0.10008734542991977,0.014547440544163646,0.013623152793331936,0.015533450733948942,True,False,False,9,0.010573737157251059,0.0196608902809278,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-18dedbac91974c1a4d0de87e,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,12024,886,0.09877111125714662,0.09710776176811148,0.10045978202531783,0.014663290468861195,0.013735260186800047,0.01565302846023909,True,False,False,9,0.010458872672573012,0.019902134262544977,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-5cb4b0533a0a6fa2c7c644e7,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22812,1650,0.18738910429125322,0.18520692288722165,0.18959101435384682,0.027307482250136537,0.026037728332013406,0.02863733624292677,True,True,False,9,0.020901790562690658,0.034981251579783136,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-193f8b2c265087dcfa163a60,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22928,1646,0.18834198593678123,0.1861554972870308,0.19054814310938856,0.02724128229316651,0.025973063965657132,0.028569609112278332,True,True,False,9,0.02090113533653283,0.035001730487305,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1e393aa09048512a61d5f031,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22813,1645,0.1873973187881974,0.185215100161225,0.18959926555532058,0.027224732303924002,0.02595689818993107,0.028552677013753212,True,True,False,9,0.020807136959945412,0.034930688906303846,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-5354b575081e42631dffe377,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,22933,1645,0.18838305842150227,0.186196384595073,0.1905893981787322,0.027224732303924002,0.02595689818993107,0.028552677013753212,True,True,False,9,0.02083873665096732,0.035065568385244945,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-b1d1ea0388f9bfd0872d28fd,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,33913,2371,0.2785782348688966,0.27606695572051987,0.2811034877925397,0.03924002449398408,0.03772091670299358,0.04081771520704693,True,True,False,9,0.031225106667901813,0.04868378217943053,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-38fefbebf7224fe5ea4e401a,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,33944,2355,0.278832884274167,0.27632089109735153,0.28135883515550014,0.038975224666103966,0.03746115224814379,0.040547913673877854,True,True,False,9,0.03092639176633541,0.04835703196851314,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f58d4264b26b2d25d3112aec,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,33897,2372,0.27844680291778934,0.27593589269562213,0.2809716952098029,0.039256574483226586,0.03773715261694449,0.0408345771673472,True,True,False,9,0.031207588323583755,0.04870887690448912,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-c30d1d331e182ed34c52cbe7,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,33935,2356,0.2787589538016692,0.27624716781935993,0.2812847021541974,0.03899177465534647,0.0374773869639937,0.040564776832279124,True,True,False,9,0.030945107748747813,0.04853880875156907,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-6876c1ed45496482fc22f98c,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1562,84,0.012831044226851548,0.012214024015741103,0.013478809335604334,0.0013901990963705875,0.0011231331307709146,0.0017206603668223621,False,False,False,10,0.0008180356277329739,0.002079798550283505,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d8ed342e53dba0f5fcb3efe9,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1545,88,0.012691397778800026,0.01207778609628078,0.013335763171952881,0.0014563990533406153,0.0011823868864094134,0.0017937981081885802,False,False,False,10,0.0008661851890672241,0.002171466606594975,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-fddbaaef113cf8d800aef9dd,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1588,76,0.013044621147400933,0.012422424914494927,0.01369754879925676,0.0012577991824305314,0.001005136502080018,0.0015738740015038234,False,False,False,10,0.0007392691214201511,0.0018638491075238903,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-ef76d07adf58a8624bd849c3,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1549,76,0.012724255766576854,0.012109840334080593,0.013369422836061719,0.0012577991824305314,0.001005136502080018,0.0015738740015038234,False,False,False,10,0.0007780674743895297,0.0018395542326012035,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d757851f58f8e161a20b3b78,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6553,497,0.053829598475389366,0.052575868452605506,0.055111486005262625,0.008225344653525975,0.007535789884396258,0.0089774256789341,False,False,False,10,0.005659208010638172,0.01137829109277541,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-1291a6f0fb9def0b37478955,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6473,498,0.0531724387198528,0.05192605335471573,0.054447023064979325,0.008241894642768482,0.007551621434348197,0.008994692003233341,False,False,False,10,0.0057441621011459975,0.011314536922012808,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-c74f9cd9313d8ecc7357399b,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6477,481,0.05320529670762963,0.051958542842545564,0.05448024747905816,0.007960544825645864,0.007282587102278752,0.008701062473032735,False,False,False,10,0.005537231849921838,0.010899369859566986,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-99e425d16e1b1b6fedf13d6c,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6449,486,0.052975290793191826,0.051731119249858404,0.054247673758384726,0.008043294771858398,0.007361692092299123,0.008787446854268261,False,False,False,10,0.00563628298678776,0.011005548565509457,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-e57913ef1c5d97334ba1d264,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11908,887,0.09781822961161858,0.09616213217184785,0.09949970846623046,0.014679840458103702,0.013751276788385808,0.015670109732904506,True,True,False,10,0.01059901893526288,0.019932946476651926,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-b5ed9e33514e46c09a2ffd19,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11933,883,0.09802359203522376,0.09636592756421884,0.09970662496078857,0.014613640501133673,0.013687212267325638,0.015601782756959958,True,True,False,10,0.010441576778100689,0.01997314621375075,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-0c81ff75ed90ec3bf8688f6c,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11894,877,0.09770322665439969,0.09604800773838988,0.09938383424300819,0.014514340565678633,0.013591124959576447,0.015499282819202076,True,True,False,10,0.010566953497068637,0.019645327413685267,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d96922115038bd07aacace9c,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11905,882,0.09779358612078597,0.0961376768764347,0.09947487833521217,0.014597090511891167,0.013671196924345473,0.015584700225688941,True,True,False,10,0.010403526439278733,0.019831235702529815,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-abb6a1584049a7187e8f77ec,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22953,1666,0.18854734836038642,0.18635993422338173,0.19075441805996676,0.02757228207801665,0.026296405888371142,0.028908224674587903,True,True,False,10,0.021120743092726862,0.03540749186713753,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-c85cfc52d39ed4feeb7418ca,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,23123,1664,0.18994381284090162,0.18775013157154422,0.19215706154292203,0.027539182099531635,0.026264069445126006,0.028874365369330683,True,True,False,10,0.021120195361229433,0.035342069894076164,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-97ba4fefefffe377f4482031,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22952,1666,0.1885391338634422,0.186351756726919,0.19074616708095227,0.02757228207801665,0.026296405888371142,0.028908224674587903,True,True,False,10,0.021120743092726862,0.03540749186713753,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-b4fb572035d2efa580305c7c,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,23120,1663,0.189919169350069,0.18772559828275112,0.1921323094052836,0.027522632110289127,0.026247901410152503,0.028857435530053006,True,True,False,10,0.02109035470255899,0.03532481668460086,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-0db705f745cdb4414cf05485,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,33889,2375,0.2783810869422357,0.2758703612841773,0.2809057988174305,0.03930622445095411,0.037785860805587816,0.04088516260145742,True,True,False,10,0.031267952871309596,0.04874594808037422,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-45c4d38ee4083bee8c3e9f3b,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34011,2374,0.27938325556942895,0.2768697226187141,0.2819107114911076,0.0392896744617116,0.037769624668286726,0.04086830086450733,True,True,False,10,0.031266875862292945,0.04872049895461203,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-869750f45efd994112f63486,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,33844,2384,0.27801143457974636,0.27550174835024477,0.28053513035489064,0.03945517435413667,0.037931989382103064,0.041036914893202776,True,True,False,10,0.03138260837821258,0.04899251881199304,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-fa2292dbc27d644fe82c2099,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,34005,2376,0.27933396858776366,0.27682057333516324,0.28186128992179543,0.03932277444019661,0.037802097017248806,0.0409020242640476,True,True,False,10,0.031318158954743776,0.0487490779303781,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-224b4025673ebf348e46a692,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1616,91,0.013274627061838733,0.012646905622582713,0.013933065404529552,0.0015060490210681364,0.0012269295265021885,0.0018485490908493438,False,False,False,11,0.0009240546836082366,0.0021966837421874934,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-7513f059963003fc86fe20c6,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1591,96,0.013069264638233555,0.012446474011662588,0.01372278512852059,0.0015887989672806713,0.0013013497103722097,0.0019396182782352193,False,False,False,11,0.0009770142177887315,0.002311900365583675,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-81d87c68313f39d01edffbbb,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1640,86,0.013471774988499705,0.012839357119241654,0.014134897319322534,0.0014232990748556014,0.0011527399628053926,0.0017572492832902426,False,False,False,11,0.0008647130684954852,0.0020830703140936927,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-8aa3f4d5222fc91707a93874,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1625,88,0.013348557534336598,0.012719070713226713,0.014008756593180023,0.0014563990533406153,0.0011823868864094134,0.0017937981081885802,False,False,False,11,0.0009189318795978988,0.002083000494592968,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-f2a68d78fa43b61146e8da58,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,6456,492,0.05303279227180128,0.05178797452992448,0.0543058178066588,0.00814259470731344,0.0074566432620124575,0.008891082930062003,False,False,False,11,0.0056334550908354285,0.011228815400282522,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-941354080147204eb40368ed,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,6367,501,0.05230170204376684,0.05106513119022964,0.0535665268288861,0.008291544610496002,0.007599120495423788,0.009046486564911286,False,False,False,11,0.005782254933404903,0.011327654328895584,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-c6d229741aea978bb04b431f,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,6384,483,0.05244134849181836,0.051203197176664376,0.053707744925563135,0.007993644804130878,0.007314226787983615,0.008735618535830231,False,False,False,11,0.0056328562737542704,0.010874627173235476,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-fbd2d624933ec925123d6697,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,6360,489,0.05224420056515739,0.05100828121056846,0.05350837748020713,0.00809294473958592,0.0074091642711525485,0.008839268298168374,False,False,False,11,0.005656243115743303,0.01103000618396473,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d3ba08f8a864c3a3f938390a,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11813,880,0.09703785240191891,0.09538773033602027,0.09871340513172755,0.014563990533406153,0.013639167186818311,0.015550534214713748,True,True,False,11,0.010536721939976072,0.019685850105368864,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-35a074a9348b1b781ebeedab,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,11757,875,0.0965778405730433,0.09493125625570692,0.09824988458531972,0.014481240587193618,0.013559098400345415,0.015465113629930746,True,True,False,11,0.010373820520543219,0.019741043289063984,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-53d621ffb425cd6e30908f3f,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11810,870,0.09701320891108628,0.0953632760763586,0.09868857396495771,0.014398490640981084,0.013479037606611819,0.015379685052408446,True,True,False,11,0.010450148924200982,0.01947639481561781,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d1cd41da27e6db5590d01dc9,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11748,871,0.09650391010054545,0.09485789542339176,0.09817538913834042,0.01441504063022359,0.013495049122693625,0.015396771410577822,True,True,False,11,0.010320356334944604,0.019530713713583635,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-473e0664ef8702cf5d9d2f27,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22777,1648,0.18710159689820596,0.18492071930231258,0.18930222129705515,0.027274382271651524,0.026005395896368334,0.028603472930069485,True,True,False,11,0.020855947097415718,0.034952167352548504,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-33f5df062b72728e5518e6ac,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22874,1649,0.18789840310179404,0.18571391688772101,0.19010258583293152,0.02729093226089403,0.026021562051129918,0.028620404649559075,True,True,False,11,0.02090684270888503,0.03501811429927913,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-d5a8336b7e1de58945435589,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22779,1647,0.18711802589209436,0.1849370737401948,0.1893187238101272,0.027257832282409016,0.02598922986784017,0.028586541084346467,True,True,False,11,0.020844888930812353,0.034978059699925505,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-9903d28c218ce99bc20038ff,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,22877,1647,0.18792304659262668,0.18573844901063374,0.1901273391364503,0.027257832282409016,0.02598922986784017,0.028586541084346467,True,True,False,11,0.020861445046804244,0.03489116079182667,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-4e8ec6ef0ef79d6fd2c6826a,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,33920,2377,0.2786357363475061,0.27612429587858506,0.28116114696281475,0.03933932442943912,0.0378183333032247,0.04091888585232289,True,True,False,11,0.03129736573167878,0.04874134010865386,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-b53f76af4543853a397fe45d,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,33907,2366,0.27852894788723137,0.2760178070546246,0.28105406560557206,0.03915727454777154,0.03763973825225008,0.040733404286534526,True,True,False,11,0.03125603394218367,0.04852272914274145,failed,False,diagnostic_only
2,genuine-score-topk-v2,20,continuous-threshold-9b0a8a86b1f3d97bf830ec52,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,33915,2385,0.27859466386278503,0.2760833386175659,0.281119961846448,0.03947172434337918,0.037948226260983806,0.04105377588857323,True,True,False,11,0.03146663692761749,0.04899225424873708,failed,False,diagnostic_only
