case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-6bb30039b20fc4706756,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_39,magface-6931178ad2025e1b3799,pca,pca_32,pca_reconstruction_cosine,True,frozen_origin,0.1992132663726806,True,True,False,True,True,1.0392610584900737,True,threshold_crossing,5,42,8
gradcam-38c1c00ebf5fd71ce41d,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1549_cam1_1,magface-6931178ad2025e1b3799,pca,pca_32,pca_reconstruction_cosine,False,frozen_origin,0.4729142189025879,True,True,False,True,True,1.0300733234292516,True,threshold_crossing,6,42,8
gradcam-466e32bf022c0e0cc8e8,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_37,magface-6931178ad2025e1b3799,pca,pca_32,pca_reconstruction_cosine,True,frozen_origin,0.1729613542556762,True,True,False,True,True,1.0280791891823775,True,threshold_crossing,7,42,8
gradcam-dc4b33ad51890cec4dc6,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_23,magface-6931178ad2025e1b3799,pca,pca_32,pca_reconstruction_cosine,True,frozen_origin,0.1453980207443237,True,True,False,True,True,1.0156038230395594,True,threshold_crossing,8,42,8
gradcam-3fa3af6c869ea1bfbe10,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:245_cam3_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.1190742254257202,True,False,False,True,True,0.0103485442197494,True,high_error,1,42,8
gradcam-d98be2a6aa09a8efe479,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5103,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0433077812194824,True,False,False,True,True,0.0098585510433902,True,high_error,2,42,8
gradcam-d4b8b27495f170a8b460,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5122,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0956062972545623,True,False,False,True,True,0.0093818877434116,True,high_error,3,42,8
gradcam-eb93b1c2d5bd5d85c171,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2502_cam3_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.0508221387863159,True,False,False,True,True,0.0089022399197306,True,high_error,4,42,8
gradcam-40a077dd5cec6aa3bbd2,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:7557_cam2_4,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.1729593873023986,True,False,False,True,True,0.0087222975655855,True,high_error,5,42,8
gradcam-5bb5e0af1f9bad197b2e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5957_cam5_4,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.1422318816184997,True,False,False,True,True,0.0086352399501119,True,high_error,6,42,8
gradcam-afb6aea4a0376b16b3a1,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1780_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.0779158473014831,True,False,False,True,True,0.0085744055104962,True,high_error,7,42,8
gradcam-e3c20047105d12387866,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_12175,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.1152268052101135,True,False,False,True,True,0.0084581362187836,True,high_error,8,42,8
gradcam-85e45d46f6087e20f811,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1033_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0692277550697326,False,False,False,True,True,0.0093371121870225,True,rank_flip,1,42,8
gradcam-b23e678cd8b67074b4da,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1788_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.054511159658432,False,False,False,True,True,0.0086829998614976,True,rank_flip,2,42,8
gradcam-c959919e35b9d4d0aa7b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2185,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0938872694969177,False,False,False,True,True,0.0086409884688357,True,rank_flip,3,42,8
gradcam-2f4d27cd0529765dfec6,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:848_cam3_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0857664048671722,False,False,False,True,True,0.0085734433872987,True,rank_flip,4,42,8
gradcam-0d5b141a0f3a70633eb8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_4221,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,0.0679005682468414,False,False,False,True,True,0.0084907965617577,True,rank_flip,5,42,8
gradcam-682d6bc92c97d1b93291,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:430_cam3_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,0.1190325319766998,False,False,False,True,True,0.0084660623241128,True,rank_flip,6,42,8
gradcam-cd5f67df210562a5beea,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8177_cam1_7,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.1531721353530883,False,False,False,True,True,0.0084261557895216,True,rank_flip,7,42,8
gradcam-6c4f5447e0fcc99a4581,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9680_cam2_27,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.2054117321968078,False,False,False,True,True,0.0083435871842478,True,rank_flip,8,42,8
gradcam-6bbc737930c49ba0c9fb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10132_cam3_20,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0617364645004272,True,False,False,True,True,0.0029773200317317,True,stable,1,42,8
gradcam-0eb287487760fa1bffd0,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_52,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0923197269439697,True,False,False,True,True,0.0030326058549544,True,stable,2,42,8
gradcam-bd1095fcd3a548e4d63b,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5796_cam1_66,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.0921241641044616,True,False,False,True,True,0.0030888994896461,True,stable,3,42,8
gradcam-803b5ce1f1728294cdfe,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5812_cam2_112,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.0846896171569824,True,False,False,True,True,0.0030996669494327,True,stable,4,42,8
gradcam-a9748ddba8d0c4ba5179,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5821_cam1_114,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.0954811573028564,True,False,False,True,True,0.0031329685416233,True,stable,5,42,8
gradcam-fd60997177e4b4d4b523,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_31,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0817950963973999,True,False,False,True,True,0.0031588994193216,True,stable,6,42,8
gradcam-0516bbc5a52b65c04686,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_36,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0709820389747619,True,False,False,True,True,0.0031714683761521,True,stable,7,42,8
gradcam-dd7d1a7ead6f66bd7816,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5726_cam1_49,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.0935345888137817,True,False,False,True,True,0.0031760391067588,True,stable,8,42,8
gradcam-2d41011122a23fd6223d,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:274_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.1608281135559082,True,True,False,True,True,0.0065945882544675,True,threshold_crossing,1,42,8
gradcam-8f390a9f7ea7dfe998db,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:2128_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.1832202076911926,True,True,False,True,True,0.0064655757168588,True,threshold_crossing,2,42,8
gradcam-1ebbfd920a0692c60980,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_28438,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.2135185003280639,True,True,False,True,True,0.006442487764809,True,threshold_crossing,3,42,8
gradcam-ec3e7eea7f569923b7d3,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8784_cam1_72,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.2647498846054077,True,True,False,True,True,0.006262879382574,True,threshold_crossing,4,42,8
gradcam-1499708a203e7965e690,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10203_cam2_14,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.2603919506072998,False,True,False,True,True,0.0062304062586832,True,threshold_crossing,5,42,8
gradcam-acf79ac6da1135745b7a,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5830_cam2_53,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.2085351943969726,True,True,False,True,True,0.0062156366258688,True,threshold_crossing,6,42,8
gradcam-6dd36f37ee3406b6bdba,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:8824_cam1_38,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,True,frozen_origin,-0.2744895219802856,True,True,False,True,True,0.0061860938325924,True,threshold_crossing,7,42,8
gradcam-31a31c93f6541f67853d,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8791_cam1_12,magface-6931178ad2025e1b3799,pca,pca_384,pca_direct_cosine,False,frozen_origin,-0.2689506411552429,False,True,False,True,True,0.0061734814090941,True,threshold_crossing,8,42,8
gradcam-3158621705e99dbaaafd,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:245_cam3_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,5.155801773071289e-06,True,False,False,True,True,0.0103485442197494,True,high_error,1,42,8
gradcam-81fae222874e5a00c343,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5103,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,9.65595245361328e-06,True,False,False,True,True,0.0098585510433902,True,high_error,2,42,8
gradcam-602e7d52b7f323bc37cb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5122,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.1444091796875e-05,True,False,False,True,True,0.0093818877434116,True,high_error,3,42,8
gradcam-55eee6e1268afd1d0e8f,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1033_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.8894672393798828e-05,True,False,False,True,True,0.0093371121870225,True,high_error,4,42,8
gradcam-ea9f11a3e7fa3d16c8dc,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2502_cam3_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,8.07642936706543e-06,True,False,False,True,True,0.0089022399197306,True,high_error,5,42,8
gradcam-3667a66bf7c08bd5007a,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:7557_cam2_4,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.823902130126953e-05,True,False,False,True,True,0.0087222975655855,True,high_error,6,42,8
gradcam-8be6338284d31a3161cb,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1788_cam2_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,6.139278411865234e-06,True,False,False,True,True,0.0086829998614976,True,high_error,7,42,8
gradcam-7bb2da6475c880927068,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2185,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.487135887145996e-05,True,False,False,True,True,0.0086409884688357,True,high_error,8,42,8
gradcam-17abe3b9f152de6cd637,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:2683_cam1_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.347064971923828e-05,False,False,False,True,True,0.0060167566785294,True,rank_flip,1,42,8
gradcam-944455769fdbb8ff7a65,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:9182_cam1_48,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.156330108642578e-05,False,False,False,True,True,0.0059430477263175,True,rank_flip,2,42,8
gradcam-025f856179a6fadcdfa7,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10267_cam2_2,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.3113021850585938e-05,False,False,False,True,True,0.0055855576330434,True,rank_flip,3,42,8
gradcam-4e1fc7f7ffb538f48d3a,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9149_cam2_7,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,8.106231689453125e-06,False,False,False,True,True,0.0052897947173938,True,rank_flip,4,42,8
gradcam-a2ef116e8171c690c7c3,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_18536,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,1.0192394256591795e-05,False,False,False,True,True,0.0051751195797799,True,rank_flip,5,42,8
gradcam-490450e439c1f10eb25b,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:9723_cam1_51,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.4662742614746094e-05,False,False,False,True,True,0.004625938271229,True,rank_flip,6,42,8
gradcam-abcfb89ec70191b32d1e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5751_cam1_102,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,9.834766387939451e-06,False,False,False,True,True,0.0044942654222619,True,rank_flip,7,42,8
gradcam-05212ab1bef809822dbb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10408_cam1_6,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,7.271766662597656e-06,False,False,False,True,True,0.0042135746569531,True,rank_flip,8,42,8
gradcam-a867dabcbe3a33dacdcf,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5614_cam2_62,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,4.172325134277344e-06,True,False,False,True,True,0.0027640206329676,True,stable,1,42,8
gradcam-386aef7389e563eb77fd,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5737_cam2_199,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,4.0531158447265625e-06,True,False,False,True,True,0.0029479210094639,True,stable,2,42,8
gradcam-0b0985eb6a6bc958699a,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:8575_cam2_39,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,5.245208740234375e-06,True,False,False,True,True,0.0029647359157515,True,stable,3,42,8
gradcam-c6dc5bf8da4cf64c1ff3,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10132_cam3_20,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,4.351139068603516e-06,True,False,False,True,True,0.0029773200317317,True,stable,4,42,8
gradcam-9f8ac587aad6fd2f168c,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9149_cam2_151,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,4.649162292480469e-06,True,False,False,True,True,0.002989537164545,True,stable,5,42,8
gradcam-040411a409601467a876,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_52,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,4.410743713378906e-06,True,False,False,True,True,0.0030326058549544,True,stable,6,42,8
gradcam-1df92bc33691bc4ac1e6,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5796_cam1_109,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,3.874301910400391e-06,True,False,False,True,True,0.0030349245546028,True,stable,7,42,8
gradcam-8a3152e611289f7795c3,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:10239_cam1_21,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,3.993511199951172e-06,True,False,False,True,True,0.0030563804786704,True,stable,8,42,8
gradcam-0e11a31efaaff8c58cc4,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9428_cam2_98,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,9.5367431640625e-06,True,True,False,True,True,0.0048003322777701,True,threshold_crossing,1,42,8
gradcam-658bc7045611efe2cc99,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:10415_cam1_1,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,1.0371208190917969e-05,True,True,False,True,True,0.004705085119688,True,threshold_crossing,2,42,8
gradcam-65d597a5ef2bd67a1660,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9755_cam3_51,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,False,frozen_origin,8.106231689453125e-06,True,True,False,True,True,0.0046249164618179,True,threshold_crossing,3,42,8
gradcam-c9c43e65d4ad49a59628,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5626_cam2_88,magface-6931178ad2025e1b3799,pca,pca_384,pca_reconstruction_cosine,True,frozen_origin,5.841255187988281e-06,True,True,False,True,True,0.0037396376052984,True,threshold_crossing,4,42,8
gradcam-8786b681f456670e3f22,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.3960054218769073,True,False,False,True,True,1.1090478439413294,True,high_error,1,42,8
gradcam-bf4b6aafbb046fc11448,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1758_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.2362816333770752,True,False,False,True,True,0.9802288211956884,True,high_error,2,42,8
gradcam-a7bb869c8b94029312d6,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9208_cam1_13,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2918486595153808,True,False,False,True,True,0.9668772026717644,True,high_error,3,42,8
gradcam-a855a9d7334891441616,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_12179,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2480416893959045,True,False,False,True,True,0.9365040949443252,True,high_error,4,42,8
gradcam-cb30301909127242ac81,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3849,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.298283576965332,True,False,False,True,True,0.934754997092278,True,high_error,5,42,8
gradcam-5bf31dca9564b5e1de4d,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_28,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0241063237190246,True,False,False,True,True,0.933900155763152,True,high_error,6,42,8
gradcam-e47d77a7eb2f63f2a7ae,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:8645_cam2_17,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.3165420889854431,True,False,False,True,True,0.926976523845212,True,high_error,7,42,8
gradcam-e36eac52421ca3288ed2,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:3501_cam1_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.1849977374076843,True,False,False,True,True,0.9229473386830668,True,high_error,8,42,8
gradcam-d7fbc90287fc644938e4,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5122,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2698678374290466,False,False,False,True,True,1.0556885291003666,True,rank_flip,1,42,8
gradcam-c0d1a67c6aff1a60d1c6,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:248_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.3207195103168487,False,False,False,True,True,1.0303204570655222,True,rank_flip,2,42,8
gradcam-45002340feaa89919191,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4245_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.3090025186538696,False,False,False,True,True,1.015025201707975,True,rank_flip,3,42,8
gradcam-93c53b469610f11c0fdb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_1459,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2965893149375915,False,False,False,True,True,1.01184698081019,True,rank_flip,4,42,8
gradcam-ff2e5245a7556a04185a,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2318,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.3366103172302246,False,False,False,True,True,0.9958787403048354,True,rank_flip,5,42,8
gradcam-aed7609f6e8c3817ae33,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2777_cam1_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.2633458077907562,False,False,False,True,True,0.9922286924458318,True,rank_flip,6,42,8
gradcam-2b98d5aba664c29438ba,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_12175,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,0.2189687192440033,False,False,False,True,True,0.9890880672346553,True,rank_flip,7,42,8
gradcam-18a1a79142f2457e280d,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2982_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.1650927364826202,False,False,False,True,True,0.9791050381843712,True,rank_flip,8,42,8
gradcam-8e0bf6fb18af42d068c4,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5737_cam1_31,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.0442245006561279,True,False,False,True,True,0.2067851051915308,True,stable,1,42,8
gradcam-6b95325a684286f53f99,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_31,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.0444824695587158,True,False,False,True,True,0.2074606512379678,True,stable,2,42,8
gradcam-28a1362d58f1757f18b1,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10007_cam1_6,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.0906157493591308,True,False,False,True,True,0.2104413183482081,True,stable,3,42,8
gradcam-4c087c493eb0dd06244e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10132_cam3_20,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.0246679782867431,True,False,False,True,True,0.2195277968373792,True,stable,4,42,8
gradcam-f94b518b48433d581841,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5691_cam1_10,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.0649207234382629,True,False,False,True,True,0.2225121005249354,True,stable,5,42,8
gradcam-d7d55baf5a712a3fb509,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5788_cam2_57,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0386282205581665,True,False,False,True,True,0.2230423044906382,True,stable,6,42,8
gradcam-c104a99526c9f2f4e8d8,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5857_cam2_3,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0540077686309814,True,False,False,True,True,0.2244234222484234,True,stable,7,42,8
gradcam-6a4608f1dcd5e57efd66,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1332_cam3_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,False,frozen_origin,-0.045859158039093,True,False,False,True,True,0.2255062426581617,True,stable,8,42,8
gradcam-af78d166783260640087,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_23,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0964472889900207,True,True,False,True,True,0.8397761786480776,True,threshold_crossing,1,42,8
gradcam-0dfdd740adcba28179ac,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_36,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0655683875083923,True,True,False,True,True,0.8306616539473287,True,threshold_crossing,2,42,8
gradcam-d39aae197288a938bf15,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:262_cam1_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.1371224522590637,True,True,False,True,True,0.8302354322659027,True,threshold_crossing,3,42,8
gradcam-f952fcb58e6869ec977f,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5293_11,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.1182200908660888,True,True,False,True,True,0.8282159304472775,True,threshold_crossing,4,42,8
gradcam-40db2214e2952d0ab874,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_20,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0910673141479492,True,True,False,True,True,0.809430933016499,True,threshold_crossing,5,42,8
gradcam-25e1bbc12c7b2ea3d9ce,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5293_25,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0963702201843261,True,True,False,True,True,0.8064300477166468,True,threshold_crossing,6,42,8
