reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,partition_seed,target_fpir,reference_method,candidate_method,metric,resampling_unit,resamples,bootstrap_seed,reference_realized_fpir,candidate_realized_fpir,candidate_fallback_query_count,candidate_target_met,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2074,2044,1877,60423,-0.0004964996772752097,-0.0012723966800119411,0.00025060083840762384,9,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2890188604849839,0.28929815338108694,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1163,1165,1158,121736,1.6428993888414273e-05,-4.1072484721035685e-05,7.393047249786423e-05,10,0.01,baseline,plus_outside,fpir,query,2000,8972,0.0095534599461129,0.009569888940001315,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,93,92,60423,0.0,-4.8975734451648205e-05,4.945849134585842e-05,10,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0095534599461129,0.009569888940001315,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1163,1184,1027,121736,0.00017250443582834986,-0.00010678846027469278,0.0004520026943549966,10,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.0095534599461129,0.00972596438194125,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,92,81,60423,-1.6549989242506992e-05,-0.00014950009693060165,0.00011549544954084153,10,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0095534599461129,0.00972596438194125,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1163,1181,1025,121736,0.00014786094499572846,-0.00013143195110731419,0.00042715384109877114,10,0.01,baseline,plus_both,fpir,query,2000,8972,0.0095534599461129,0.009701320891108629,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,92,80,60423,-1.6549989242506992e-05,-0.0001668392082105686,0.00013041006329022866,10,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0095534599461129,0.009701320891108629,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5654,5658,5424,121736,3.2857987776828546e-05,-0.000312356246303476,0.00036965236248932116,10,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04644476572254715,0.04647762371032398,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
394,396,381,60423,3.3099978485013984e-05,-0.00012750462079925967,0.00018317609656687416,10,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04644476572254715,0.04647762371032398,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5654,5669,5002,121736,0.00012321745416310706,-0.00048465531970822107,0.0007064467372018138,10,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04644476572254715,0.04656798317671026,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
394,396,358,60423,3.3099978485013984e-05,-0.00024859464240386793,0.000323945865421916,10,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04644476572254715,0.04656798317671026,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5654,5675,4966,121736,0.00017250443582834986,-0.0004437881974107902,0.0007885917066438852,10,0.05,baseline,plus_both,fpir,query,2000,8972,0.04644476572254715,0.0466172701583755,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
394,400,356,60423,9.929993545504196e-05,-0.0002131538076892057,0.0004261430893795666,10,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04644476572254715,0.0466172701583755,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11614,11538,10967,121736,-0.0006243017677597423,-0.0012075310507984492,-9.035946638627851e-05,10,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09540316751002169,0.09477886574226195,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
757,773,727,60423,0.0002647998278801119,-4.963525520792337e-05,0.0006597489120736506,10,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09540316751002169,0.09477886574226195,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11614,11570,10363,121736,-0.00036143786554511403,-0.0011830929223894326,0.0004025103502661497,10,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09540316751002169,0.09504172964447657,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
757,765,688,60423,0.00013239991394005594,-0.00032989498788925007,0.0006989621349634302,10,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09540316751002169,0.09504172964447657,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11614,11601,10291,121736,-0.00010678846027469278,-0.0009364526516396136,0.0007146612341460209,10,0.1,baseline,plus_both,fpir,query,2000,8972,0.09540316751002169,0.095296379049747,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
757,775,687,60423,0.00029789980636512584,-0.00024524185292525884,0.0009684013894179893,10,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09540316751002169,0.095296379049747,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23022,22838,21465,121736,-0.0015114674377341131,-0.0024070529670762956,-0.0006407307616481567,10,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1891141486495367,0.1876026812118026,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1428,1418,1341,60423,-0.00016549989242506993,-0.0006802473928401601,0.0003749604595500787,10,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1891141486495367,0.1876026812118026,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23022,22932,20841,121736,-0.0007393047249786423,-0.0017661168430045343,0.0003285798777682855,10,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1891141486495367,0.18837484392455806,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1428,1382,1286,60423,-0.0007612995051553217,-0.0014833485601073346,-0.00014340013953027266,10,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1891141486495367,0.18837484392455806,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23022,22992,20578,121736,-0.0002464349083262141,-0.001322534008017349,0.0009200236577511993,10,0.2,baseline,plus_both,fpir,query,2000,8972,0.1891141486495367,0.18886771374121047,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1428,1379,1263,60423,-0.0008109494728828426,-0.0015193206631643232,-0.00010169358013270162,10,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1891141486495367,0.18886771374121047,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34345,34282,32142,121736,-0.0005175133074850496,-0.0015443254255109416,0.0005670056515738965,10,0.3,baseline,plus_outside,fpir,query,2000,8972,0.2821268975487941,0.28160938424130905,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2028,2067,1930,60423,0.0006454495804577728,6.447554033251438e-05,0.001202707859660125,10,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2821268975487941,0.28160938424130905,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34345,34564,31591,121736,0.001798974830781363,0.0006405253992245519,0.0031132943418545047,10,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.2821268975487941,0.28392587237957545,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2028,2015,1848,60423,-0.0002151498601525909,-0.000972865557463585,0.0005247302623756344,10,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2821268975487941,0.28392587237957545,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34345,34336,30955,121736,-7.393047249786423e-05,-0.0014046789774594204,0.0013063103765525387,10,0.3,baseline,plus_both,fpir,query,2000,8972,0.2821268975487941,0.28205296707629623,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2028,2006,1833,60423,-0.0003640997633351538,-0.0011302334241287825,0.0003682462844818226,10,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2821268975487941,0.28205296707629623,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1147,1146,1139,121736,-8.214496944207137e-06,-7.393047249786423e-05,4.928698166524282e-05,11,0.01,baseline,plus_outside,fpir,query,2000,8972,0.009422027995005586,0.009413813498061379,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,93,93,60423,0.0,0.0,0.0,11,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009422027995005586,0.009413813498061379,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1147,1159,1017,121736,9.857396333048565e-05,-0.00017250443582834986,0.00036965236248932116,11,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.009422027995005586,0.009520601958336072,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,95,86,60423,3.3099978485013984e-05,-6.849772512431501e-05,0.00014864230140429,11,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009422027995005586,0.009520601958336072,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1147,1167,1019,121736,0.00016428993888414274,-0.00010678846027469278,0.00043536833804297826,11,0.01,baseline,plus_both,fpir,query,2000,8972,0.009422027995005586,0.009586317933889728,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
93,95,86,60423,3.3099978485013984e-05,-6.849772512431501e-05,0.00014864230140429,11,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009422027995005586,0.009586317933889728,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5314,5358,5096,121736,0.00036143786554511403,-1.6428993888414273e-05,0.0006982322402576066,11,0.05,baseline,plus_outside,fpir,query,2000,8972,0.043651836761516724,0.04401327462706184,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
382,382,370,60423,0.0,-0.00017006831646190011,0.00017814349569011818,11,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.043651836761516724,0.04401327462706184,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5314,5396,4720,121736,0.0006735887494249852,6.571597555365709e-05,0.0012488088979430887,11,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.043651836761516724,0.04432542551094171,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
382,383,345,60423,1.6549989242506992e-05,-0.0003163354968698979,0.00034170264397249473,11,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.043651836761516724,0.04432542551094171,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5314,5390,4681,121736,0.0006243017677597423,-2.0536242360481653e-07,0.0012241654071104674,11,0.05,baseline,plus_both,fpir,query,2000,8972,0.043651836761516724,0.04427613852927647,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
382,383,343,60423,1.6549989242506992e-05,-0.00031788431164568636,0.00035796730256003534,11,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.043651836761516724,0.04427613852927647,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11172,11100,10588,121736,-0.0005914437799829139,-0.001133600578300585,-6.571597555365709e-05,11,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09177235986068213,0.09118091608069921,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
734,741,707,60423,0.00011584992469754894,-0.00012658309709216365,0.0003819899456431609,11,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09177235986068213,0.09118091608069921,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11172,11137,9943,121736,-0.0002875073930472498,-0.0010845189590589469,0.0004930751790760323,11,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09177235986068213,0.09148485246763488,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
734,742,665,60423,0.00013239991394005594,-0.00026366770029973116,0.0005864483050416056,11,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09177235986068213,0.09148485246763488,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11172,11122,9846,121736,-0.00041072484721035683,-0.0012403890385752777,0.00041893934415456396,11,0.1,baseline,plus_both,fpir,query,2000,8972,0.09177235986068213,0.09136163501347178,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
734,754,668,60423,0.00033099978485013986,-0.0001377369804420574,0.0009223135102319258,11,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09177235986068213,0.09136163501347178,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22757,22706,21519,121736,-0.00041893934415456396,-0.0012405944009988826,0.0003532233686009069,11,0.2,baseline,plus_outside,fpir,query,2000,8972,0.18693730695932181,0.18651836761516724,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1415,1413,1341,60423,-3.3099978485013984e-05,-0.0005128908953980229,0.00046745562389706414,11,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.18693730695932181,0.18651836761516724,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22757,22864,20665,121736,0.0008789511730301637,-0.00018913879214036897,0.0019550502727212985,11,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.18693730695932181,0.18781625813235198,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1415,1374,1276,60423,-0.0006785495589427867,-0.001363058590065417,-6.812168098127482e-05,11,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.18693730695932181,0.18781625813235198,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
22757,22868,20413,121736,0.0009118091608069921,-0.0002217914174935927,0.0020618387329959915,11,0.2,baseline,plus_both,fpir,query,2000,8972,0.18693730695932181,0.1878491161201288,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1415,1367,1248,60423,-0.0007943994836403357,-0.0014549142500703267,-0.00010362217719589926,11,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.18693730695932181,0.1878491161201288,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34532,34450,32548,121736,-0.0006735887494249852,-0.0016757573766182558,0.0003367943747124926,11,0.3,baseline,plus_outside,fpir,query,2000,8972,0.28366300847736087,0.28298941972793584,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2040,2069,1941,60423,0.0004799496880327028,-0.00011612008861974507,0.0011136902988599434,11,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28366300847736087,0.28298941972793584,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34532,34696,31681,121736,0.0013471774988499704,0.0001147975947952951,0.002562923046592627,11,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.28366300847736087,0.2850101859762108,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2040,2018,1855,60423,-0.0003640997633351538,-0.0011102765360592039,0.0003481580669914355,11,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28366300847736087,0.2850101859762108,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34532,34629,31192,121736,0.0007968062035880923,-0.000493075179076033,0.00215219819938227,11,0.3,baseline,plus_both,fpir,query,2000,8972,0.28366300847736087,0.28445981468094894,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2040,2005,1835,60423,-0.0005792496234877447,-0.0014049958749947295,0.00021725686769320028,11,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28366300847736087,0.28445981468094894,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1238,1239,1216,121736,8.214496944207137e-06,-0.00010678846027469278,0.00011500295721889991,12,0.01,baseline,plus_outside,fpir,query,2000,8972,0.010169547216928435,0.010177761713872642,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
103,103,103,60423,0.0,0.0,0.0,12,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010169547216928435,0.010177761713872642,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1238,1274,1095,121736,0.0002957218899914569,8.214496944207137e-06,0.0005832292830387067,12,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.010169547216928435,0.010465269106919892,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
103,96,90,60423,-0.00011584992469754894,-0.0002860011703308517,3.5373136210371055e-05,12,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010169547216928435,0.010465269106919892,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1238,1261,1088,121736,0.00018893342971676414,-9.056482880988332e-05,0.00048465531970822107,12,0.01,baseline,plus_both,fpir,query,2000,8972,0.010169547216928435,0.010358480646645199,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
103,98,91,60423,-8.274994621253496e-05,-0.0002537127547987257,6.563849338320498e-05,12,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010169547216928435,0.010358480646645199,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5663,5661,5338,121736,-1.6428993888414273e-05,-0.0004435828349871854,0.0003860813563777354,12,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04651869619504501,0.0465022672011566,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
395,410,379,60423,0.00024824983863760486,0.0,0.0005321561689000045,12,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04651869619504501,0.0465022672011566,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5663,5664,5021,121736,8.214496944207137e-06,-0.0005832292830387067,0.000599863639350725,12,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04651869619504501,0.04652691069198922,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
395,403,363,60423,0.00013239991394005594,-0.00014885274339452093,0.0004277645819651107,12,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04651869619504501,0.04652691069198922,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5663,5718,4955,121736,0.0004517973319313925,-0.00018893342971676414,0.0010927334560031532,12,0.05,baseline,plus_both,fpir,query,2000,8972,0.04651869619504501,0.04697049352697641,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
395,406,354,60423,0.0001820498816675769,-0.00016446893641146565,0.0005668797834003412,12,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04651869619504501,0.04697049352697641,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11495,11502,10788,121736,5.7501478609449955e-05,-0.0005750147860944996,0.0006655796149043821,12,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09442564237366104,0.09448314385227048,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
753,776,727,60423,0.00038064975257766083,5.5327792894935846e-05,0.0007815489948196304,12,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09442564237366104,0.09448314385227048,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11495,11490,10301,121736,-4.1072484721035685e-05,-0.0008627275415653542,0.0006982322402576066,12,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09442564237366104,0.09438456988894,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
753,763,691,60423,0.00016549989242506993,-0.00028729806685815086,0.0007357482066401201,12,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09442564237366104,0.09438456988894,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11495,11494,10189,121736,-8.214496944207137e-06,-0.000846093185253335,0.0008050207005322994,12,0.1,baseline,plus_both,fpir,query,2000,8972,0.09442564237366104,0.09441742787671684,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
753,769,689,60423,0.0002647998278801119,-0.00029718466446313917,0.000986102158747994,12,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09442564237366104,0.09441742787671684,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23267,23307,21808,121736,0.0003285798777682855,-0.000542156798317671,0.0012239600446868634,12,0.2,baseline,plus_outside,fpir,query,2000,8972,0.19112670040086746,0.19145528027863573,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1443,1445,1366,60423,3.3099978485013984e-05,-0.000467882135681382,0.0005769710355222467,12,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19112670040086746,0.19145528027863573,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23267,23367,21192,121736,0.0008214496944207137,-0.0002137822829729904,0.0018731106657028313,12,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.19112670040086746,0.19194815009528818,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1443,1412,1309,60423,-0.0005130496665177168,-0.0012612715586404143,0.00014712786962627511,12,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19112670040086746,0.19194815009528818,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23267,23331,20808,121736,0.0005257278044292567,-0.000599658276927121,0.0017004008674508773,12,0.2,baseline,plus_both,fpir,query,2000,8972,0.19112670040086746,0.1916524282052967,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1443,1412,1286,60423,-0.0005130496665177168,-0.0011587038522049811,0.0001499039258062526,12,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19112670040086746,0.1916524282052967,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34993,34989,32831,121736,-3.2857987776828546e-05,-0.0010680899651705326,0.0010432411119143065,12,0.3,baseline,plus_outside,fpir,query,2000,8972,0.2874498915686403,0.2874170335808635,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2069,2104,1963,60423,0.0005792496234877447,-3.9891495133236194e-07,0.0011743818391114834,12,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2874498915686403,0.2874170335808635,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34993,35092,32224,121736,0.0008132351974765065,-0.0003700630873365308,0.00209469672077282,12,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.2874498915686403,0.2882631267661168,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2069,2039,1885,60423,-0.0004964996772752097,-0.0012761109525977676,0.00023939906498926706,12,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2874498915686403,0.2882631267661168,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34993,35016,31611,121736,0.00018893342971676414,-0.0011255914437799826,0.0015283071564697354,12,0.3,baseline,plus_both,fpir,query,2000,8972,0.2874498915686403,0.2876388249983571,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2069,2056,1871,60423,-0.0002151498601525909,-0.0010017119641585572,0.0005302952742548913,12,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2874498915686403,0.2876388249983571,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1234,1230,1207,121736,-3.2857987776828546e-05,-0.00014786094499572846,7.393047249786423e-05,13,0.01,baseline,plus_outside,fpir,query,2000,8972,0.010136689229151606,0.010103831241374778,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
103,100,100,60423,-4.964996772752098e-05,-0.0001388851233085156,0.0,13,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010136689229151606,0.010103831241374778,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1234,1255,1081,121736,0.00017250443582834986,-0.00011500295721889991,0.0004602171912992037,13,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.010136689229151606,0.010309193664979956,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
103,96,90,60423,-0.00011584992469754894,-0.0002671616647455454,3.1954602169868134e-05,13,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010136689229151606,0.010309193664979956,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1234,1247,1075,121736,0.00010678846027469278,-0.00018071893277255702,0.0003942958533219426,13,0.01,baseline,plus_both,fpir,query,2000,8972,0.010136689229151606,0.0102434776894263,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
103,99,91,60423,-6.619995697002797e-05,-0.00022081281173637676,8.207680790035608e-05,13,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.010136689229151606,0.0102434776894263,11,False,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5622,5630,5324,121736,6.571597555365709e-05,-0.00034521423408030456,0.0004435828349871854,13,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04618190182033252,0.04624761779588618,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
398,398,379,60423,0.0,-0.00017886567663020743,0.00017891057026658166,13,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04618190182033252,0.04624761779588618,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5622,5647,4975,121736,0.00020536242360517842,-0.0003942958533219426,0.0007970115660116963,13,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04618190182033252,0.0463872642439377,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
398,398,359,60423,0.0,-0.000305113491047696,0.0003036208283513513,13,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04618190182033252,0.0463872642439377,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
