case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-e30d915a291bfb0c0ae0,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5813_cam1_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0993527173995971,True,False,False,True,True,0.2396845930523783,True,stable,6,42,8
gradcam-960f5db631d1e350acac,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_235,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.0915398001670837,True,False,False,True,True,0.2434449738549296,True,stable,7,42,8
gradcam-82fe4b9e508cc569d80a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5678_cam1_106,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,-0.1071487665176391,True,False,False,True,True,0.246822758546956,True,stable,8,42,8
gradcam-1773bce3a04683624b21,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_23,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0522931218147277,True,True,False,True,True,1.0476426496421682,True,threshold_crossing,1,42,8
gradcam-5b58fbf93922d58021e8,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_20,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.1647502183914184,True,True,False,True,True,1.008181681563013,True,threshold_crossing,2,42,8
gradcam-d6e434a6d48318014bc5,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_18,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.1483394503593444,True,True,False,True,True,0.9894480699327044,True,threshold_crossing,3,42,8
gradcam-8ac3f7dc7ec01fb933df,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:844_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.2271342277526855,True,True,False,True,True,0.9719825103138748,True,threshold_crossing,4,42,8
gradcam-8de43496fdebd9b00830,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_10,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.214136004447937,True,True,False,True,True,0.9714561644247092,True,threshold_crossing,5,42,8
gradcam-e28945c9815baadd906a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:3954_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.3563587367534637,True,True,False,True,True,0.9525514416374476,True,threshold_crossing,6,42,8
gradcam-478471a037dfbcc3935a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:1758_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.2352626323699951,True,True,False,True,True,0.9139588177313442,True,threshold_crossing,7,42,8
gradcam-507858f9f126df994d7e,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_11,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.231185495853424,True,True,False,True,True,0.9088560295165716,True,threshold_crossing,8,42,8
gradcam-07756234ef508c3ba9c6,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2973_cam3_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1338254809379577,True,False,False,True,True,1.1575381348188971,True,high_error,1,42,8
gradcam-4f723765051bec9f2c34,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2756_cam4_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2431864291429519,True,False,False,True,True,1.1337463940148391,True,high_error,2,42,8
gradcam-8d5292a1d078d9bb2309,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:728_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2323507368564605,True,False,False,True,True,1.127178824702064,True,high_error,3,42,8
gradcam-17355a30bc73501979f3,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2510,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1929077804088592,True,False,False,True,True,1.1126730853943876,True,high_error,4,42,8
gradcam-45b74316f07e3c1af129,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_12176,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.270834356546402,True,False,False,True,True,1.1003273044628623,True,high_error,5,42,8
gradcam-4b8cece24e419a967c86,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4443_cam2_3,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2543991059064865,True,False,False,True,True,1.0966696521544352,True,high_error,6,42,8
gradcam-d58737cb252530b86884,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_28,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,-0.0320018529891967,True,False,False,True,True,1.0868673726302118,True,high_error,7,42,8
gradcam-35759f2c17547bc077c8,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2742_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.099240630865097,True,False,False,True,True,1.0850033842889515,True,high_error,8,42,8
gradcam-c990f59905ff362cec1a,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_4031,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2498718500137329,False,False,False,True,True,1.1303005398141035,True,rank_flip,1,42,8
gradcam-524b268e4f84204714e0,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2704_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.215548574924469,False,False,False,True,True,1.1263785603881789,True,rank_flip,2,42,8
gradcam-499831354a7f2f399f07,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_21592,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1299973130226135,False,False,False,True,True,1.1221153596603857,True,rank_flip,3,42,8
gradcam-26f6561cb7e4c79e6443,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:447_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2936630994081497,False,False,False,True,True,1.1183911751146138,True,rank_flip,4,42,8
gradcam-ceeecc95f190f25885e2,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:707_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1816283762454986,False,False,False,True,True,1.1122926036519385,True,rank_flip,5,42,8
gradcam-479d3e2cb7db278cc6ab,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_3041,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1821665167808532,False,False,False,True,True,1.1081696658142706,True,rank_flip,6,42,8
gradcam-42529627d24795f4b0f7,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2350,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2639652341604233,False,False,False,True,True,1.1024750410373882,True,rank_flip,7,42,8
gradcam-d21e297406b0e5e5e308,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_4412,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1871364116668701,False,False,False,True,True,1.09809781801353,True,rank_flip,8,42,8
gradcam-87097b68c63e9249c5ae,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5821_cam1_108,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0284640789031982,True,False,False,True,True,0.2161719603743671,True,stable,1,42,8
gradcam-e8792e505e1326d5164e,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5668_cam2_20,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0297431945800781,True,False,False,True,True,0.2233525858656382,True,stable,2,42,8
gradcam-863969c011c56e88a561,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:9015_cam2_11,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0317535400390625,True,False,False,True,True,0.2252629629606629,True,stable,3,42,8
gradcam-c86caa430edc9c976a42,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5783_cam1_37,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0303013920783996,True,False,False,True,True,0.2271367033660205,True,stable,4,42,8
gradcam-04db4ea81d21b8c3fc1e,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10627_cam2_12,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0302182435989379,True,False,False,True,True,0.2330184609963454,True,stable,5,42,8
gradcam-f1311b84c0e7b52b8537,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_47,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0326073765754699,True,False,False,True,True,0.2330677144747683,True,stable,6,42,8
gradcam-02b8a7bf617601eaf7d1,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_96,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0321422815322876,True,False,False,True,True,0.2338082213511684,True,stable,7,42,8
gradcam-c7a2f488d3f7ac1ad68d,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10256_cam1_19,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0287271738052368,True,False,False,True,True,0.2350549883403815,True,stable,8,42,8
gradcam-e2b810aa3e2e50d48e77,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_23,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0540587306022644,True,True,False,True,True,1.0476426496421682,True,threshold_crossing,1,42,8
gradcam-ff3c7725b9308c23716e,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_20,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1462129354476928,True,True,False,True,True,1.008181681563013,True,threshold_crossing,2,42,8
gradcam-73804a9df5703d7441f0,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_18,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1468380689620971,True,True,False,True,True,0.9894480699327044,True,threshold_crossing,3,42,8
gradcam-c9511b2f4beb7acd5c8b,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:844_cam2_1,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1636800765991211,True,True,False,True,True,0.9719825103138748,True,threshold_crossing,4,42,8
gradcam-ea54aaf8c3818612dca4,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_10,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.2023575901985168,True,True,False,True,True,0.9714561644247092,True,threshold_crossing,5,42,8
gradcam-fb65752e37534682cc96,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5263_12,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1260351538658142,True,True,False,True,True,0.9429313533807908,True,threshold_crossing,6,42,8
gradcam-226853e8b1590d8d8268,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5227_18,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1692392826080322,True,True,False,True,True,0.942847471987604,True,threshold_crossing,7,42,8
gradcam-fc3840d413cdcf19c01f,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_11,adaface-4df25b75e065b0b9ed43,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.2268798351287841,True,True,False,True,True,0.9088560295165716,True,threshold_crossing,8,42,8
gradcam-c03f071483a35a81d56b,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2973_cam3_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0402323603630065,True,False,False,True,True,0.4221760979285036,True,high_error,1,42,8
gradcam-8e367ac5f7e47bea25c4,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_22,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0270898938179016,True,False,False,True,True,0.4122854056036607,True,high_error,2,42,8
gradcam-76c923d2f7a633bc7408,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2756_cam4_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0113502889871597,True,False,False,True,True,0.4053214361224775,True,high_error,3,42,8
gradcam-dca5294c4473f550a2ea,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2318,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0057064890861511,True,False,False,True,True,0.4008478089896164,True,high_error,4,42,8
gradcam-ac017d9c442bc7cd215b,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8429_cam1_37,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,0.0255363285541534,True,False,False,True,True,0.4001494825066868,True,high_error,5,42,8
gradcam-7ab7359e1e37a5f87ded,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_1449,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0359982252120971,True,False,False,True,True,0.3935983472647039,True,high_error,6,42,8
gradcam-51d4bb42ce58cfe16ea3,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_1945,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0095605850219726,True,False,False,True,True,0.3920811007385532,True,high_error,7,42,8
gradcam-e61850a86f7c2032ede4,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2579,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0219718813896179,True,False,False,True,True,0.3916218671676353,True,high_error,8,42,8
gradcam-b0d25eddf4657b448e9c,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8344_cam1_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0272042751312255,False,False,False,True,True,0.3984016274275889,True,rank_flip,1,42,8
gradcam-657d477f34ec79c57fa3,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_315,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0139767527580261,False,False,False,True,True,0.3934223172184259,True,rank_flip,2,42,8
gradcam-dce84f3d850c51e0fb6f,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:9048_cam2_20,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0154002904891967,False,False,False,True,True,0.3885925696196138,True,rank_flip,3,42,8
gradcam-df4847d5b4a5613d50f9,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8328_cam2_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0347082763910293,False,False,False,True,True,0.3880194956494392,True,rank_flip,4,42,8
gradcam-4dfb9e6c94a2837800a9,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2713,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0100024044513702,False,False,False,True,True,0.3880083835766927,True,rank_flip,5,42,8
gradcam-9930edb0278278ddb85a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9552_cam2_76,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,0.0313762128353118,False,False,False,True,True,0.3873303107847824,True,rank_flip,6,42,8
gradcam-11bdd2655b0a0cfbb552,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_1659,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.03181953728199,False,False,False,True,True,0.3867644593488261,True,rank_flip,7,42,8
gradcam-4a322fa3cfdf17b0cdf2,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9740_cam2_62,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0127043277025222,False,False,False,True,True,0.3851838352327656,True,rank_flip,8,42,8
gradcam-7151586d1a3d547971ac,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:9746_cam3_20,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0190094113349914,True,False,False,True,True,0.2071975977757385,True,stable,1,42,8
gradcam-107bf337bd4e1fd78c26,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9060_cam2_52,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0264970064163208,True,False,False,True,True,0.2072256003229274,True,stable,2,42,8
gradcam-f360369106b61b13ee01,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10412_cam1_21,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0307497978210449,True,False,False,True,True,0.2074321531578012,True,stable,3,42,8
gradcam-a72517abbef1892818ad,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10256_cam1_14,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0190664529800415,True,False,False,True,True,0.2080963713350765,True,stable,4,42,8
gradcam-d1d25986d81593b6d1e3,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_44,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0178629755973815,True,False,False,True,True,0.20883008730599,True,stable,5,42,8
gradcam-f0f388c77053297a6521,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5678_cam1_105,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0378981232643127,True,False,False,True,True,0.2090842085524657,True,stable,6,42,8
gradcam-afa3d481e7cd5da8a1dd,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10072_cam1_45,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0306013226509094,True,False,False,True,True,0.2096766703523962,True,stable,7,42,8
gradcam-c7eeaaa9838e948be8e6,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5783_cam1_73,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0387168526649475,True,False,False,True,True,0.209750999236869,True,stable,8,42,8
gradcam-b8839478ef7e6163cf71,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5227_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0566993355751037,True,True,False,True,True,0.3423729970406822,True,threshold_crossing,1,42,8
gradcam-2a321411617ae1ba36f8,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_4002,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0657329559326171,True,True,False,True,True,0.338770958471598,True,threshold_crossing,2,42,8
gradcam-6184b598a1984f6695fe,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:1346_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.068067193031311,True,True,False,True,True,0.3334720061010418,True,threshold_crossing,3,42,8
gradcam-b065054bdac5eb47d64a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:10548_cam3_28,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0731759071350097,True,True,False,True,True,0.3281093994203392,True,threshold_crossing,4,42,8
gradcam-6de0c100311acd26aef0,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:10532_cam2_2,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0307633876800537,True,True,False,True,True,0.3195925248569946,True,threshold_crossing,5,42,8
gradcam-7a3197c3b75a17849642,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2022_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.058495819568634,True,True,False,True,True,0.3151452754181491,True,threshold_crossing,6,42,8
gradcam-d24c920cddbf70c1dcf8,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10424_cam3_37,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.036302626132965,True,True,False,True,True,0.3150027545387556,True,threshold_crossing,7,42,8
gradcam-f2778a07346a6a0eafdb,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9774_cam2_12,adaface-4df25b75e065b0b9ed43,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0368392467498779,True,True,False,True,True,0.3129699008105494,True,threshold_crossing,8,42,8
gradcam-f6bd8a395a73110ea4b1,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10206_cam2_75,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1447448283433914,True,False,False,True,True,1.1965678187787765,True,high_error,1,42,8
gradcam-4699377f22304b41e4b4,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5293_25,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1099725365638732,True,False,False,True,True,1.1830357637053557,True,high_error,2,42,8
gradcam-54d7ed3aa5d84eb1f3c5,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8425_cam2_2,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.107798159122467,True,False,False,True,True,1.1809931820697592,True,high_error,3,42,8
gradcam-cf190baa65e11595a6f1,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_22,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1482034027576446,True,False,False,True,True,1.1778052581204803,True,high_error,4,42,8
gradcam-9da1eacc0ff9a9bc2a75,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5241_39,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0156905055046081,True,False,False,True,True,1.1670089940192894,True,high_error,5,42,8
gradcam-3b0e7c2c1a25d5801964,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_28,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0650899410247802,True,False,False,True,True,1.1651900212141555,True,high_error,6,42,8
gradcam-2d4de66151658f3305d9,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_1673,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.199967622756958,True,False,False,True,True,1.1599469863882297,True,high_error,7,42,8
gradcam-a9396eede037b47989dd,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2195,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0241404175758361,True,False,False,True,True,1.1592765276937622,True,high_error,8,42,8
gradcam-177b5aaee7a3e69965f7,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2973_cam3_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0688936114311218,False,False,False,True,True,1.2438268492972984,True,rank_flip,1,42,8
gradcam-b72910a4d16c01cb0348,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4245_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1810579001903534,False,False,False,True,True,1.2248599626680086,True,rank_flip,2,42,8
gradcam-2bc8d1fef6f8bcaad993,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2318,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1295666992664337,False,False,False,True,True,1.2119838066947894,True,rank_flip,3,42,8
gradcam-f6b4b9b90a8b0a0271fe,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9740_cam2_62,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.1886947005987167,False,False,False,True,True,1.2099531048134182,True,rank_flip,4,42,8
gradcam-9410360df31962fe6109,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2667_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1496391594409942,False,False,False,True,True,1.2074168037898694,True,rank_flip,5,42,8
gradcam-024d227b1e494174dced,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2721_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.135722815990448,False,False,False,True,True,1.2067657706905626,True,rank_flip,6,42,8
gradcam-b4df730429703da7ba48,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2756_cam4_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1993357688188552,False,False,False,True,True,1.204688637348091,True,rank_flip,7,42,8
