partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
8972,0.2,continuous_fiqa,continuous_fiqa_margin,fpir,23425,23329,22696,121736,-0.0007885917066438852,-0.0014130988368272325,-0.00017250443582834986,query,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,1452,1388,1356,60423,-0.0010591993115204475,-0.0016589539095149897,-0.0005284074891477347,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,23425,24690,18376,121736,0.010391338634422029,0.008600578300584872,0.01216566997437077,query,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,1452,1268,1072,60423,-0.0030451980206212866,-0.004441113089765599,-0.001719342343349166,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_runnerup,fpir,23425,24492,6942,121736,0.008764868239469014,0.005773764539659593,0.01193566405993297,query,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,1452,1110,486,60423,-0.005660096320937391,-0.012473231600324099,0.00015497525318344246,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,23329,24690,18395,121736,0.011179930341065913,0.009471314976670829,0.012913394558717223,query,2000,8972
8972,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,1388,1268,1068,60423,-0.001985998709100839,-0.0031941956274732703,-0.0008294211871501246,mated_identity_cluster,2000,8972
8972,0.3,global_safe,fiqa_2bin,fpir,34071,34057,29417,121736,-0.00011500295721889991,-0.001741473352171913,0.0014786094499572846,query,2000,8972
8972,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,1932,1995,1690,60423,0.0010426493222779405,-5.203543597978144e-05,0.0022129874677590477,mated_identity_cluster,2000,8972
8972,0.3,global_safe,fiqa_5bin,fpir,34071,34335,27934,121736,0.002168627193270684,0.0003201600184004735,0.004107248472103568,query,2000,8972
8972,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,1932,2052,1571,60423,0.001985998709100839,-0.00016465924559025643,0.004185566943731322,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa,fpir,34071,35225,28245,121736,0.009479529473615037,0.0076557057895774465,0.011361059998685677,query,2000,8972
8972,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,1932,2086,1604,60423,0.0025486983433460767,0.0002750857588231905,0.004805016874701464,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin,fpir,34071,35273,28268,121736,0.009873825326936978,0.007984491029769336,0.011755150489584018,query,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1932,2039,1584,60423,0.0017708488489482483,-0.0003916388051604872,0.004030327155318704,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin_distortion,fpir,34071,37162,26167,121736,0.02539101005454426,0.023139827166984296,0.02767484556745745,query,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1932,1872,1408,60423,-0.0009929993545504195,-0.003484501745224323,0.0015288604646215538,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa_runnerup,fpir,34071,36449,12661,121736,0.01953407373332457,0.015993625550371295,0.023239633304856407,query,2000,8972
8972,0.3,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1932,1269,434,60423,-0.010972642867782136,-0.020184083812840068,-0.003040936087036755,mated_identity_cluster,2000,8972
8972,0.3,fiqa_2bin,fiqa_5bin,fpir,34057,34335,27850,121736,0.002283630150489584,0.000410519484786752,0.004116079056318588,query,2000,8972
8972,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1995,2052,1608,60423,0.0009433493868228986,-0.0008551308651486936,0.00286767697888884,mated_identity_cluster,2000,8972
8972,0.3,fiqa_2bin,continuous_fiqa,fpir,34057,35225,28990,121736,0.009594532430833936,0.007836424722350004,0.011327791286061642,query,2000,8972
8972,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1995,2086,1690,60423,0.0015060490210681364,-0.0004087282723671287,0.003518264669034379,mated_identity_cluster,2000,8972
8972,0.3,fiqa_5bin,continuous_fiqa,fpir,34335,35225,30704,121736,0.007310902280344352,0.0058322928303870675,0.008814360583557862,query,2000,8972
8972,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2052,2086,1812,60423,0.0005626996342452378,-0.0005366137154054823,0.0017289988674634056,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin,fpir,35225,35273,34575,121736,0.0003942958533219426,-0.00023000591443779982,0.001027017480449496,query,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,2086,2039,2010,60423,-0.0007778494943978286,-0.0013132689838451612,-0.00030028590864282967,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,35225,37162,28946,121736,0.015911480580929224,0.013898928829598475,0.017941282775842803,query,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,2086,1872,1614,60423,-0.0035416976978964966,-0.004898817471526295,-0.0021080793035571374,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_runnerup,fpir,35225,36449,13504,121736,0.010054544259709535,0.006628482946704345,0.013670155089702301,query,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,2086,1269,642,60423,-0.013521341211128213,-0.021473465625244843,-0.006557217697930017,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,35273,37162,28952,121736,0.015517184727607282,0.013389424656634029,0.01755437996977065,query,2000,8972
8972,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2039,1872,1615,60423,-0.0027638482034986677,-0.00405975913041918,-0.001438196207150186,mated_identity_cluster,2000,8972
