sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:unknown_unknown_probe:distractors_3705,survface:unmated:distractors_3705,unknown_unknown_probe,456349,456349,20.5706157684,True,175167,0.618363857269,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,025b558ee5ae2e4e3980f6f543a324e4d6a93d2f7f4d5c0ea3d8778803db3085,1908,0.1,0.125298857689,0.206388562918,0.23262861371,0.046663252413,-0.0810897052288,-0.107329756021
survface:unknown_unknown_probe:distractors_10720,survface:unmated:distractors_10720,unknown_unknown_probe,435668,435668,21.159160614,True,154486,0.663289189339,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0191190f832a75825e106d437ebfebdf36be732917fd197c2dc8d4c0b3d4bbd3,1909,0.1,-0.0423881411552,-0.0244824886322,0.135425806046,0.0425075827768,-0.017905652523,-0.177813947201
survface:unknown_unknown_probe:5659_cam1_149,survface:unmated:5659_cam1_149,unknown_unknown_probe,370857,370857,19.5573482513,True,89675,0.69785630703,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,01c790d0220a47d0ee66a101d201c1c627bde07168357c82ea102f8de41b7c0a,1910,0.1,0.00328022241592,0.0465122461319,0.0666912198067,0.0127191889053,-0.043232023716,-0.0634109973907
survface:unknown_unknown_probe:distractors_24179,survface:unmated:distractors_24179,unknown_unknown_probe,450621,450621,19.6586971283,True,169439,0.747475326061,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,023e9da4281a46cb49b5841d1741ea25ba03bd40152834c22a1fc56bf50b9444,1911,0.1,0.0149174332619,0.179172515869,0.115015149117,0.0339670232691,-0.164255082607,-0.100097715855
survface:unknown_unknown_probe:9433_cam2_14,survface:unmated:9433_cam2_14,unknown_unknown_probe,417009,417009,22.1852855682,True,135827,0.595550060272,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,01c79551ffb55559387f025d94d089bbf1e70ca75b915775ba68bfd8e1412cf8,1912,0.1,0.0867074728012,0.150512099266,0.145291566849,0.0222434519903,-0.0638046264648,-0.0585840940475
survface:unknown_unknown_probe:9000_cam1_19,survface:unmated:9000_cam1_19,unknown_unknown_probe,402593,402593,21.791885376,True,121411,0.660806775093,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,01da044dabb6eb206b9b6309c412080f308a6763ad738e18e42f42fc80c065ec,1913,0.1,0.149882256985,0.125994682312,0.141785919666,0.0247908730089,0.0238875746727,0.00809633731842
survface:unknown_unknown_probe:8503_cam1_92,survface:unmated:8503_cam1_92,unknown_unknown_probe,392257,392257,22.593547821,True,111075,0.717896938324,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,01ef31b1e98bc9078e84be38856ba646c97ba6868b58a736d4f6f24f9e65d834,1914,0.1,0.0808564424515,0.100578665733,0.239351212978,0.0175695892714,-0.0197222232819,-0.158494770527
survface:unknown_unknown_probe:8735_cam2_84,survface:unmated:8735_cam2_84,unknown_unknown_probe,397650,397650,21.5429840088,True,116468,0.798736929893,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,0373498461203f09b46b775b1e7960ede3dcb761970285039adf189bdb0b3007,1915,0.1,0.0566368103027,0.17556142807,0.243313252926,0.0248649289665,-0.118924617767,-0.186676442623
survface:unknown_unknown_probe:8972_cam2_54,survface:unmated:8972_cam2_54,unknown_unknown_probe,402477,402477,24.6338825226,True,121295,0.449129253626,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,01092be59784bea4db02fb5f7b14327f8653fb3b0d5cc87cae239619b1b26bbe,1916,0.1,0.0434651374817,0.0581848025322,0.174951940775,0.046903997978,-0.0147196650505,-0.131486803293
survface:unknown_unknown_probe:distractors_20899,survface:unmated:distractors_20899,unknown_unknown_probe,446976,446976,23.069562912,True,165794,0.622567892075,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,019f786d27b731f56ab9df8bddf9d513fc53410ef5440ef1f425942cb4e572ca,1917,0.1,0.0468676686287,0.286750495434,0.202957063913,0.0224157906463,-0.239882826805,-0.156089395285
survface:unknown_unknown_probe:distractors_7333,survface:unmated:distractors_7333,unknown_unknown_probe,460380,460380,22.9336605072,True,179198,0.690789937973,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,01e05d4097f4653a1b903acb5248f2f613872761d1764ecfc513a7725dc605f0,1918,0.1,0.415243148804,0.514341950417,0.394070982933,0.0245360898684,-0.0990988016129,0.0211721658707
survface:unknown_unknown_probe:8358_cam3_33,survface:unmated:8358_cam3_33,unknown_unknown_probe,389840,389840,24.1340904236,True,108658,0.741827011108,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,045bfeea0ca89be9bc0d404de85dde19dab782458a681cb522b8c6f29f58f7ff,1919,0.1,0.144059658051,0.155216991901,0.164913117886,0.0428901732365,-0.0111573338509,-0.0208534598351
survface:registered_probe:9271_cam3_47,survface:registered:4892,registered_probe,326708,326708,19.3370170593,True,45526,0.614347755909,True,q1,q1,registered_probe|norm=q1|score=q1,0f8b86628c635441112ee927c889efb5fc475980dfa8d7f3758345c375c4476b,1920,0.1,0.142975449562,0.224549531937,0.284674733877,0.0244796915982,-0.0815740823746,-0.141699284315
survface:registered_probe:8457_cam1_57,survface:registered:4472,registered_probe,311499,311499,17.3592662811,True,30317,0.674697339535,True,q1,q2,registered_probe|norm=q1|score=q2,0523bbd11b42c8087a061ace0ed11cc06d6185f418bb0b2c73929cdc3237d7eb,1921,0.1,0.103501915932,0.154161572456,0.195088028908,0.0379842431074,-0.0506596565247,-0.0915861129761
survface:registered_probe:8351_cam1_45,survface:registered:4417,registered_probe,309165,309165,18.0954875946,True,27983,0.743784308434,True,q1,q3,registered_probe|norm=q1|score=q3,04514816bc8febca3942fab9730f988d4f7176eda5817ae4e04752447c0d7597,1922,0.1,-0.0149512887001,0.172949969769,0.230004549026,0.0342328179537,-0.187901258469,-0.244955837727
survface:registered_probe:5701_cam2_37,survface:registered:2946,registered_probe,299817,299817,16.4234790802,True,18635,0.781533122063,True,q1,q4,registered_probe|norm=q1|score=q4,0226f47e290ff0b85d3100cfe3985ee9b933ae42a63d96c0fb9056362d8c7b7b,1923,0.1,0.0236684083939,0.140924811363,0.165632069111,0.0243327436496,-0.117256402969,-0.141963660717
survface:registered_probe:8305_cam1_90,survface:registered:4397,registered_probe,308618,308618,20.4927177429,True,27436,0.570212185383,True,q2,q1,registered_probe|norm=q2|score=q1,04bcedccbfd95fda68129cc54ee89d18e821b2f33ed20f32f7295f569e480960,1924,0.1,0.0139320492744,0.135681271553,0.188164323568,0.050674265483,-0.121749222279,-0.174232274294
survface:registered_probe:9710_cam2_118,survface:registered:5155,registered_probe,336658,336658,21.0518417358,True,55476,0.656160473824,True,q2,q2,registered_probe|norm=q2|score=q2,048ce7e22fcad6850823d8b50798587091cc6c98271e1a243866e4221620425b,1925,0.1,0.104842066765,0.131418168545,0.197281301022,0.0507827157178,-0.0265761017799,-0.0924392342567
survface:registered_probe:5582_cam2_130,survface:registered:2891,registered_probe,296148,296148,20.1618824005,True,14966,0.734589219093,True,q2,q3,registered_probe|norm=q2|score=q3,03d58726a1b2a6b8b8f94df85b436e5d31e5c66b48672947b063cc523b89fb7c,1926,0.1,0.156749725342,0.257997870445,0.346390843391,0.0218995463367,-0.101248145103,-0.18964111805
survface:registered_probe:9781_cam2_69,survface:registered:5202,registered_probe,338649,338649,19.9392318726,True,57467,0.787553429604,True,q2,q4,registered_probe|norm=q2|score=q4,04310fbb3ffadf7934eca7961a3ef9f5a99c11c4feb98091de51b10629fa0efc,1927,0.1,0.175041139126,0.151090800762,0.237317621708,0.0452265554396,0.0239503383636,-0.0622764825821
survface:registered_probe:1730_cam2_1,survface:registered:0728,registered_probe,291272,291272,21.4388237,True,10090,0.555785834789,True,q3,q1,registered_probe|norm=q3|score=q1,0284e843dd7ea8aab09eab374c728ec8f606a7e5056f21615f93060bb0f472b8,1928,0.1,0.0953029990196,0.193657398224,0.168042719364,0.0393840501727,-0.0983543992043,-0.0727397203445
survface:registered_probe:6137_cam3_1,survface:registered:3188,registered_probe,306008,306008,21.9390106201,True,24826,0.6852465868,True,q3,q2,registered_probe|norm=q3|score=q2,03bb32755fef203be9e39608d7a32cec6db90037fa19e820fc13857018955433,1929,0.1,0.0621833205223,0.299006342888,0.359789639711,0.00973363771512,-0.236823022366,-0.297606319189
survface:registered_probe:8371_cam1_17,survface:registered:4428,registered_probe,309692,309692,22.1217288971,True,28510,0.722777664661,True,q3,q3,registered_probe|norm=q3|score=q3,0424f1bae44c722f368fed8a9df2de834e279fb8bb848405199166c03280821d,1930,0.1,0.0411978960037,0.209616243839,0.256635338068,0.0155331435163,-0.168418347836,-0.215437442064
survface:registered_probe:5701_cam2_41,survface:registered:2946,registered_probe,299822,299822,22.2120838165,True,18640,0.810894370079,True,q3,q4,registered_probe|norm=q3|score=q4,06eb84cc7e29ee2b6d4497c7146212a2a6ddba3a83836a1d768f19aa1fd33f55,1931,0.1,0.104287564754,0.348631531,0.430170625448,0.0256048214694,-0.244343966246,-0.325883060694
survface:registered_probe:8114_cam1_5,survface:registered:4292,registered_probe,308147,308147,23.4893074036,True,26965,0.554107904434,True,q4,q1,registered_probe|norm=q4|score=q1,02bd44c6ecdc4e6204dd805e27acd9740d1954d5c1f0c07979bfeaf1d4c6fd0a,1932,0.1,0.0721485316753,0.0878402590752,0.199563682079,0.022307038532,-0.0156917273998,-0.127415150404
survface:registered_probe:5622_cam1_76,survface:registered:2908,registered_probe,297444,297444,24.2567863464,True,16262,0.671844780445,True,q4,q2,registered_probe|norm=q4|score=q2,043a1841d81eef699b3bbfa1e647401efb0c49b8da36d4073d0d39473ffeb965,1933,0.1,0.0702605843544,0.201666802168,0.151609778404,0.0508238250348,-0.131406217813,-0.0813491940498
survface:registered_probe:8601_cam2_5,survface:registered:4550,registered_probe,314586,314586,22.9784927368,True,33404,0.715528607368,True,q4,q3,registered_probe|norm=q4|score=q3,0432aa140b1d8e73f238a8e821113a30242d9c8daed49428b8a4089d83d0446c,1934,0.1,0.0722317695618,0.0935860276222,0.234023213387,0.0218490078166,-0.0213542580605,-0.161791443825
survface:registered_probe:9738_cam2_15,survface:registered:5172,registered_probe,337442,337442,23.072889328,True,56260,0.779630243778,True,q4,q4,registered_probe|norm=q4|score=q4,08d5cb6b1219d464141ded6875b9c16d7f67c73b729754c32c3b6311e90991c9,1935,0.1,0.0126937627792,0.037118434906,0.253870308399,0.0280673980672,-0.0244246721268,-0.24117654562
survface:unknown_unknown_probe:5566_cam2_30,survface:unmated:5566_cam2_30,unknown_unknown_probe,368105,368105,18.9212036133,True,86923,0.616790235043,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,079c7363c82cf33f3e167c504c41741ff4da08db6bca4de6f5a4c523247263d7,1936,0.1,-0.00603425502777,0.170347392559,0.229260116816,0.0505143966533,-0.176381647587,-0.235294371843
survface:unknown_unknown_probe:9645_cam2_92,survface:unmated:9645_cam2_92,unknown_unknown_probe,423778,423778,16.9676399231,True,142596,0.674336433411,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,02eb8403b11c1b57e3e76a9ee253b6c450bdac6dba1e627fe6214131741a64de,1937,0.1,0.113317608833,0.302763462067,0.105385899544,0.0239779552409,-0.189445853233,0.00793170928955
survface:unknown_unknown_probe:5843_cam1_2,survface:unmated:5843_cam1_2,unknown_unknown_probe,380838,380838,19.3984622955,True,99656,0.697343111038,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,020f951e1856ca85f6b33109dd45a59aaef3e4af8a1caac0cf0c92c2c57ab409,1938,0.1,0.104959070683,0.150505661964,0.1919516325,0.0326951640693,-0.0455465912819,-0.0869925618172
survface:unknown_unknown_probe:10560_cam3_41,survface:unmated:10560_cam3_41,unknown_unknown_probe,356932,356932,16.9527111053,True,75750,0.823141813278,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,00e132f68a75768130ea1b55ad191c7f35a5175229917dc5656253801006a296,1939,0.1,0.143709599972,0.0475949645042,0.166184306145,0.0251946828229,0.0961146354675,-0.0224747061729
survface:unknown_unknown_probe:9746_cam2_18,survface:unmated:9746_cam2_18,unknown_unknown_probe,426533,426533,20.5531368256,True,145351,0.572541117668,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,026df3c3c13f11f37346b0c7a0c461fb8ca4ede13b22e715fddecb34a38442be,1940,0.1,0.0542725324631,0.222681462765,0.173961997032,0.0430011406796,-0.168408930302,-0.119689464569
survface:unknown_unknown_probe:10591_cam3_26,survface:unmated:10591_cam3_26,unknown_unknown_probe,357766,357766,20.7763080597,True,76584,0.671328246593,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0194a23808a8b1c4d4d7958c308f2c9f3df80304d976ff7c52e9ff0df6d9f1d7,1941,0.1,0.156297206879,0.329870969057,0.368957191706,0.01659658406,-0.173573762178,-0.212659984827
survface:unknown_unknown_probe:5825_cam1_64,survface:unmated:5825_cam1_64,unknown_unknown_probe,378852,378852,20.0836715698,True,97670,0.718901276588,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,01c924f90f720a8b386705f3f236be94f1bfe989bcb1be9fb69171125ba8b690,1942,0.1,0.132405519485,0.229760169983,0.162922799587,0.0109030257887,-0.0973546504974,-0.0305172801018
survface:unknown_unknown_probe:8968_cam2_35,survface:unmated:8968_cam2_35,unknown_unknown_probe,402315,402315,20.9368438721,True,121133,0.790064573288,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,024dda1514ac78e7df1f0bacd037d7db29c8aa4355bbfb0b7f2198240957e97c,1943,0.1,0.250340819359,0.255507707596,0.357432931662,0.0198760655652,-0.005166888237,-0.107092112303
survface:unknown_unknown_probe:distractors_26445,survface:unmated:distractors_26445,unknown_unknown_probe,453139,453139,22.445848465,True,171957,0.478580236435,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,01caf3b1fb19af3afc8c985b269321e12456728d4be49a515e6711569b2b5693,1944,0.1,0.0603035986423,0.320147961378,0.330088719726,0.0374187494937,-0.259844362736,-0.269785106182
survface:unknown_unknown_probe:7003_cam3_1,survface:unmated:7003_cam3_1,unknown_unknown_probe,384668,384668,21.4306640625,True,103486,0.621492564678,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,01e6d3099ca45b07f63a7e01e782eb32be9b1511cfebfc600f525e8ff1f250c9,1945,0.1,0.0799629092216,0.183198392391,0.215250760317,0.0166479518402,-0.10323548317,-0.135287851095
survface:unknown_unknown_probe:5360_cam10_7,survface:unmated:5360_cam10_7,unknown_unknown_probe,364214,364214,21.5754871368,True,83032,0.698734283447,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,01f3441cdf1780ce717d838e748d80d51cc964f5f684d0dec0910f0879fa0a5a,1946,0.1,0.0292501449585,0.234474927187,0.258890509605,0.0183633230241,-0.205224782228,-0.229640364647
survface:unknown_unknown_probe:9048_cam2_36,survface:unmated:9048_cam2_36,unknown_unknown_probe,404739,404739,21.6974411011,True,123557,0.75313192606,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,0388b823b638770a74d3adae3d6dd1f5cf8f586cdec7e71fcc266872bfcce9d4,1947,0.1,0.0647332072258,0.260007679462,0.39145731926,0.0310185428029,-0.195274472237,-0.326724112034
survface:unknown_unknown_probe:9_cam2_1,survface:unmated:9_cam2_1,unknown_unknown_probe,434864,434864,22.9180831909,True,153682,0.552909970284,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,010b2986bf031aa2fd1a0437fe862dc1747c3d7d80095934b591f71cb18766d2,1948,0.1,0.125991404057,0.342806756496,0.285393059254,0.0326837368646,-0.21681535244,-0.159401655197
survface:unknown_unknown_probe:9500_cam1_25,survface:unmated:9500_cam1_25,unknown_unknown_probe,419574,419574,25.5791530609,True,138392,0.656853556633,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,01a1fd4e8575529bbf129789fbc39051192b7e23bef48bb718f2103d1c879558,1949,0.1,0.101459980011,0.192296624184,0.320081025362,0.0197252007527,-0.0908366441727,-0.218621045351
survface:unknown_unknown_probe:10486_cam3_135,survface:unmated:10486_cam3_135,unknown_unknown_probe,354117,354117,23.3977012634,True,72935,0.688226938248,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,01e3f364bcf23cc05226b852c654947d0832c3d9350e76a01d71cbbed6253f79,1950,0.1,0.17389267683,0.107470393181,0.300878882408,0.0152176272962,0.0664222836494,-0.126986205578
survface:unknown_unknown_probe:5843_cam1_82,survface:unmated:5843_cam1_82,unknown_unknown_probe,380907,380907,24.198266983,True,99725,0.84905564785,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,046615a217a5141c41af89155e77cf48336b9b0ba34122ec83d224c25813152f,1951,0.1,0.15886259079,0.334361493587,0.506916165352,0.0213426573277,-0.175498902798,-0.348053574562
survface:registered_probe:8939_cam1_103,survface:registered:4720,registered_probe,321439,321439,18.1290988922,True,40257,0.588209807873,True,q1,q1,registered_probe|norm=q1|score=q1,0fafdcaa185deb1bc6a8b882529fef4dff8426fe5b3a31fd7f91b4bf771b2d4a,1952,0.1,0.066958963871,-0.0483954548836,0.0498789548874,0.0227324574692,0.115354418755,0.0170800089836
survface:registered_probe:5417_cam1_10,survface:registered:2808,registered_probe,294575,294575,17.9993972778,True,13393,0.657079815865,True,q1,q2,registered_probe|norm=q1|score=q2,05326ee7a7ecd86302eb3b997e182964eadc429d1e7f7a5582f0bef34b4a908d,1953,0.1,0.0657737255096,0.240954607725,0.267346203327,0.0155435333884,-0.175180882215,-0.201572477818
survface:registered_probe:9620_cam2_86,survface:registered:5096,registered_probe,333879,333879,18.9351348877,True,52697,0.715355157852,True,q1,q3,registered_probe|norm=q1|score=q3,045651b60e7777cc40394c905060d1e6be2fec9ce748bd919d7410a99160bd05,1954,0.1,0.125426292419,0.0985652804375,0.142227351665,0.0289318385895,0.026861011982,-0.0168010592461
survface:registered_probe:8428_cam1_81,survface:registered:4455,registered_probe,310850,310850,19.2006206512,True,29668,0.775492489338,True,q1,q4,registered_probe|norm=q1|score=q4,022cd21ed7f37565e2bd37c96f9e65219f147fb47c89389d2cf60adf0a0dc878,1955,0.1,0.135747253895,0.309925317764,0.34784719348,0.0311041416802,-0.174178063869,-0.212099939585
survface:registered_probe:4952_cam2_3,survface:registered:2542,registered_probe,292833,292833,19.6727256775,True,11651,0.609818458557,True,q2,q1,registered_probe|norm=q2|score=q1,04c4c904f8b2a5db44cb945965fb580f3c83f4c484603cbf3b24dd36f0b5dd8c,1956,0.1,0.118906259537,0.192192494869,0.215724736452,0.0295914863008,-0.0732862353325,-0.0968184769154
survface:registered_probe:4473_cam1_5,survface:registered:2277,registered_probe,292195,292195,21.1027336121,True,11013,0.675127983093,True,q2,q2,registered_probe|norm=q2|score=q2,049b8e449f53f029676bda227e8f8bdf2ad3e3c7e6343f8a9bce62c640a1e5e6,1957,0.1,0.0464961528778,0.136340677738,0.149528086185,0.0581263564141,-0.0898445248604,-0.103031933308
survface:registered_probe:5786_cam1_1,survface:registered:2995,registered_probe,302019,302019,20.8375682831,True,20837,0.709405124187,True,q2,q3,registered_probe|norm=q2|score=q3,03f56a2b91dca8375e72dff51cf6f95453ed454c052d6c106c946c26ce5b2d83,1958,0.1,0.171299159527,0.26202327013,0.293193638325,0.0129989949907,-0.0907241106033,-0.121894478798
survface:registered_probe:8341_cam2_14,survface:registered:4411,registered_probe,308874,308874,19.704662323,True,27692,0.797445416451,True,q2,q4,registered_probe|norm=q2|score=q4,0453a5e4e0beb5c5dfe66b0865bbcbddd0188d577234922ab633bf83e6df25dc,1959,0.1,0.263144016266,0.22924643755,0.323976278305,0.034325669307,0.0338975787163,-0.0608322620392
survface:registered_probe:9681_cam3_96,survface:registered:5134,registered_probe,335820,335820,21.8200740814,True,54638,0.510571122169,True,q3,q1,registered_probe|norm=q3|score=q1,0299f52f9312bbf46aca569e9c93c59ff4304d1d79bd83a106d715c7d582b1cc,1960,0.1,0.135229051113,0.333711400628,0.283271029592,0.0473456598069,-0.198482349515,-0.148041978478
survface:registered_probe:9926_cam4_105,survface:registered:5283,registered_probe,340462,340462,22.6741962433,True,59280,0.645195186138,True,q3,q2,registered_probe|norm=q3|score=q2,03bc7321566de3ebad48cde4a74c1d0e47a4b91fd19a022f689b83d4b5948c04,1961,0.1,0.0352830290794,0.209842979908,0.162386059761,0.0234456954271,-0.174559950829,-0.127103030682
survface:registered_probe:5648_cam2_84,survface:registered:2921,registered_probe,298829,298829,22.6744747162,True,17647,0.702845811844,True,q3,q3,registered_probe|norm=q3|score=q3,04291bd101e00103174e30cbf7bfc5b1f531166ee3e8a01b0bb81a969506adec,1962,0.1,0.124141812325,0.345309197903,0.325619757175,0.0303475175875,-0.221167385578,-0.201477944851
survface:registered_probe:10624_cam3_34,survface:registered:0352,registered_probe,290986,290986,21.4988803864,True,9804,0.754455089569,True,q3,q4,registered_probe|norm=q3|score=q4,06ed06b17b2705dd75570c7adc2710138915b88767d296194c8732cfe99c1a62,1963,0.1,0.230766832829,0.306672632694,0.317588567734,0.0180827557942,-0.0759057998657,-0.0868217349052
survface:registered_probe:9682_cam2_22,survface:registered:5135,registered_probe,335838,335838,23.5555076599,True,54656,0.613154530525,True,q4,q1,registered_probe|norm=q4|score=q1,02c3afef78412af7e057ed7a366e31b9203dda0b49081d9079d45579e91c6964,1964,0.1,0.0543057918549,0.131243765354,0.149560034275,0.0261512182926,-0.0769379734993,-0.0952542424202
survface:registered_probe:8837_cam2_4,survface:registered:4671,registered_probe,320053,320053,23.2293872833,True,38871,0.667306184769,True,q4,q2,registered_probe|norm=q4|score=q2,043e50591ec0fa9e45321637c8afced80092042e551a4f8203a6cd4be33b5758,1965,0.1,-0.0313696265221,0.269110769033,0.221603959799,0.0239576078216,-0.300480395555,-0.252973586321
survface:registered_probe:8825_cam1_72,survface:registered:4664,registered_probe,319924,319924,24.0540981293,True,38742,0.737479448318,True,q4,q3,registered_probe|norm=q4|score=q3,04454f0f7f9a5da72785867bb0ae2ee41da06f1bc2abbd09316db49500dcc4d1,1966,0.1,0.0911602973938,0.0466468334198,0.121748864651,0.00881597724339,0.044513463974,-0.0305885672569
survface:registered_probe:9714_cam1_66,survface:registered:5159,registered_probe,337047,337047,22.9303703308,True,55865,0.788496017456,True,q4,q4,registered_probe|norm=q4|score=q4,08f54784dbdaae928abc4afc3c20911441fbeef20ebe271a3e60f38dbbd711f9,1967,0.1,0.0704056024551,0.310949504375,0.275977790356,0.045571883542,-0.24054390192,-0.205572187901
survface:unknown_unknown_probe:9687_cam4_28,survface:unmated:9687_cam4_28,unknown_unknown_probe,425204,425204,19.2817802429,True,144022,0.61603218317,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,07a0639429c726f1f8dcc24223dbfe527cfde32a2a8136e218e25462c6bcc0d3,1968,0.1,0.0853726267815,0.170560926199,0.131243854761,0.0420342830767,-0.0851882994175,-0.0458712279797
survface:unknown_unknown_probe:9453_cam3_26,survface:unmated:9453_cam3_26,unknown_unknown_probe,417497,417497,18.4950885773,True,136315,0.652411282063,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,02f6e5aacfd392720f01095c0fa22937dedddec226eb6963f80540430f03419e,1969,0.1,-0.0468188524246,0.0301839113235,0.196964889765,0.0322346191594,-0.0770027637482,-0.243783742189
survface:unknown_unknown_probe:5581_cam1_126,survface:unmated:5581_cam1_126,unknown_unknown_probe,368446,368446,18.272102356,True,87264,0.719056963921,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,02166c34b55b5159f653f1ea8e8090b2e106784428115a068b2b22e8d5367c86,1970,0.1,-0.00667613744736,0.0952605605125,0.0451934933662,0.0158315062212,-0.10193669796,-0.0518696308136
survface:unknown_unknown_probe:9528_cam2_38,survface:unmated:9528_cam2_38,unknown_unknown_probe,420847,420847,19.5095825195,True,139665,0.788450360298,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,00e45f6171c60840da628e2102e137d3105aaf6efd6f64fb5ab6df4a2165ae19,1971,0.1,0.154996812344,0.171763658524,0.270343363285,0.0170004962237,-0.01676684618,-0.115346550941
survface:unknown_unknown_probe:9364_cam4_49,survface:unmated:9364_cam4_49,unknown_unknown_probe,414375,414375,20.8903541565,True,133193,0.591577887535,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,027539042565bb5fffae165c6dbf8363444ffa903f7ba7c3269f9da5504ea4ff,1972,0.1,0.0738936066628,0.254677057266,0.191891402006,0.0128060394357,-0.180783450603,-0.117997795343
survface:unknown_unknown_probe:5520_cam2_27,survface:unmated:5520_cam2_27,unknown_unknown_probe,367365,367365,19.7566947937,True,86183,0.687259495258,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,019eff94d46a331e70a27ab47cceab21760caed56e4d1d00abf4c97087d77527,1973,0.1,0.128446936607,0.245581686497,0.316905319691,0.0297278234924,-0.117134749889,-0.188458383083
survface:unknown_unknown_probe:5769_cam1_25,survface:unmated:5769_cam1_25,unknown_unknown_probe,377294,377294,21.1331253052,True,96112,0.70686596632,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,01cbfb840eeb50b1de99115c9f218f5eb5e7f6341a46fbef6a9bac09d1648dc3,1974,0.1,0.282521605492,0.348280191422,0.330330312252,0.0336066494983,-0.0657585859299,-0.0478087067604
survface:unknown_unknown_probe:8618_cam1_44,survface:unmated:8618_cam1_44,unknown_unknown_probe,394989,394989,20.3771743774,True,113807,0.759698629379,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,02513ce20fc5ca0d6aab22210158ef8fbf93b3f039b3a7b0017996da846c156e,1975,0.1,0.1298199296,0.224831938744,0.279973566532,0.00824324957321,-0.0950120091438,-0.150153636932
survface:unknown_unknown_probe:8393_cam2_7,survface:unmated:8393_cam2_7,unknown_unknown_probe,390389,390389,21.321149826,True,109207,0.572902917862,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,01cd34ea0054ec656ebd8c8c0fd74b36644e9a6bc6012b51955cb67b334934c5,1976,0.1,0.200887680054,0.302783489227,0.286285847425,0.0430061022313,-0.101895809174,-0.0853981673717
survface:unknown_unknown_probe:4092_cam2_1,survface:unmated:4092_cam2_1,unknown_unknown_probe,361362,361362,22.5755443573,True,80180,0.622929692268,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,01f4d477ddc5ea582e008ca26c7078c5861deabde12dda822791d229400ed173,1977,0.1,0.0211637616158,0.111673295498,0.330897510052,0.0457777901074,-0.0905095338821,-0.309733748436
survface:unknown_unknown_probe:distractors_12408,survface:unmated:distractors_12408,unknown_unknown_probe,437543,437543,21.4702701569,True,156361,0.703339874744,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,01f8a8fd8518c68db604d526855d1e2631340a67c101b162e6f99a714c1d536c,1978,0.1,0.167879998684,0.254787921906,0.300721585751,0.0369540163719,-0.0869079232216,-0.132841587067
survface:unknown_unknown_probe:10080_cam3_19,survface:unmated:10080_cam3_19,unknown_unknown_probe,343205,343205,21.5780124664,True,62023,0.747430205345,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,03b2668f35a08302372277fbd6cf7453fadd60f9d16b8165d7b75aed9de9139f,1979,0.1,0.00326752662659,0.129764258862,0.372782707214,0.0416010955024,-0.126496732235,-0.369515180588
