schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,continuous-threshold-fa4949bf5dc46806b7639c34,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,21018,1560,0.1726522967733456,0.17053954260325876,0.17478570963177842,0.025817983218310907,0.024583281719140336,0.027112974173193694,True,True,False,0,0.0,False,1,0.01954439213092124,0.033366452815938,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-5e35145064e5f4717bbefd36,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,20846,1581,0.17123940329894197,0.16913359362999558,0.1733659608229695,0.026165532992403553,0.02492255682593099,0.02746875442567781,True,True,False,2,1.0979419078936534e-05,True,1,0.019806981112322004,0.03362451615090336,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-7a818036d228a4c9a7dd0025,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,21089,1567,0.17323552605638431,0.17111992043059396,0.17537175356332188,0.025933833143008456,0.024696366778634602,0.02723157423345768,True,True,False,2,1.0979419078936534e-05,True,1,0.019519097744841427,0.033475628723821524,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-b0ace85ec28fd8052dad7636,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,21032,1591,0.1727672997305645,0.1706539826024203,0.17490126828929722,0.026331032884828624,0.025084137258469176,0.027638152735651414,True,True,False,2,1.0979419078936534e-05,True,1,0.019767470616624316,0.034045616482948085,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-72741d8fcf3185574b7f291f,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,31753,2302,0.26083492146940923,0.2583759328793135,0.2633090036030732,0.0380980752362511,0.0366008211759345,0.039654057410774636,True,True,False,0,0.0,False,1,0.030161698217774455,0.046766086587520066,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-648b2d382f23ce5b527f635f,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,31551,2317,0.25917559308667937,0.2567217565683163,0.2616446278676833,0.0383463250748887,0.03684428924528331,0.03990705745519352,True,True,False,2,1.0979419078936534e-05,True,1,0.03049131021603169,0.047109748148412754,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-40310454b4b48f07f74ab45f,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,32094,2304,0.26363606492738384,0.2611684825113284,0.2661185641087709,0.03813117521473611,0.03663328257765404,0.03968779175755745,True,True,False,2,1.0979419078936534e-05,True,1,0.03024092321940827,0.04698743110071584,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-607920503860dc4b4a146891,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,31851,2309,0.2616399421699415,0.2591784705314028,0.2641164565477458,0.038213925160948646,0.03671443744049498,0.03977212626597241,True,True,False,2,1.0979419078936534e-05,True,1,0.030255610825324044,0.046894837813458275,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-4376b83362fbbcc77dbc9ed7,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1196,158,0.009824538345271736,0.00928574628228003,0.01039426504442359,0.002614898300316105,0.0022381070308900644,0.0030549291612904867,True,False,False,0,0.0,False,2,0.0014289058193312305,0.004250192676862834,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-64a6a949a935f7f6c266c44d,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1179,158,0.009684891897220214,0.009150015486134654,0.01025071175745719,0.002614898300316105,0.0022381070308900644,0.0030549291612904867,True,False,False,2,1.0979419078936534e-05,True,2,0.0014914759862011602,0.004107366407068402,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
