target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.1,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.00193298969072,-0.000644329896907,0,0,4,-0.003876094347,0.000963700610344,10,0,0.0907266493854,0.105109122836,0.0796053181704,0.0983359812693
0.2,baseline,plus_both,fpir,20,-0.0040137135212,-0.0014633330546,0.00426457061627,4,6,-0.00652228447195,0.00610418931349,14,3,0.178610251693,0.204950246676,0.174596538172,0.203445104106
0.2,baseline,plus_both,tpir_at_rank_k,20,-0.00161082474227,-0.000322164948454,0,0,3,-0.00323834196891,0.000965880281581,14,0,0.178610251693,0.204950246676,0.174596538172,0.203445104106
0.2,baseline,plus_entropy,fpir,20,-0.00493352286981,-0.00137971402291,0.00351199933105,1,5,-0.00752571285225,0.00543523705995,14,1,0.178610251693,0.204950246676,0.179780918137,0.202023580567
0.2,baseline,plus_entropy,tpir_at_rank_k,20,-0.00128865979381,-0.000322164948454,0.000322164948454,0,1,-0.00262911440249,0.00159847825269,14,0,0.178610251693,0.204950246676,0.179780918137,0.202023580567
0.2,baseline,plus_outside,fpir,20,-0.00710761769379,-0.000836190316916,0.00660590350364,4,5,-0.00936533154946,0.00844552220085,15,4,0.178610251693,0.204950246676,0.175850823647,0.200936533155
0.2,baseline,plus_outside,tpir_at_rank_k,20,-0.00161082474227,-0.000322164948454,0.000322164948454,0,3,-0.00323834196891,0.00129449838188,15,0,0.178610251693,0.204950246676,0.175850823647,0.200936533155
0.2,fiqa_2bin,continuous_fiqa,fpir,20,-0.0107032360565,0.000877999832762,0.0164729492432,9,4,-0.0128773308805,0.0187306630989,14,5,0.179279203947,0.200518437996,0.178610251693,0.204950246676
0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.00161082474227,0,0.00128865979381,1,1,-0.00323836819455,0.00287175233444,14,1,0.179279203947,0.200518437996,0.178610251693,0.204950246676
0.2,fiqa_2bin,fiqa_5bin,fpir,20,-0.0158039969897,-0.00790199849486,-0.00108704741199,0,18,-0.0182289489088,0.000752571285224,18,0,0.179279203947,0.200518437996,0.172422443348,0.196421105444
0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.00161082474227,-0.000644329896907,0.000644329896907,0,7,-0.00323104387772,0.00227718183071,18,0,0.179279203947,0.200518437996,0.172422443348,0.196421105444
0.2,fiqa_5bin,continuous_fiqa,fpir,20,-0.00183961869722,0.00911447445439,0.0198177105109,18,0,-0.00434818964796,0.0223262814617,15,13,0.172422443348,0.196421105444,0.178610251693,0.204950246676
0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.000644329896907,0.00048324742268,0.00161082474227,4,0,-0.00227718183071,0.00323834196891,15,3,0.172422443348,0.196421105444,0.178610251693,0.204950246676
0.2,global_safe,continuous_fiqa,fpir,20,-0.0105359979931,0.000167238063383,0.00434818964796,6,4,-0.0127100928171,0.0060205702818,14,4,0.177188728155,0.202274437662,0.178610251693,0.204950246676
0.2,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00193298969072,-0.000161082474227,0,0,2,-0.0036008022323,0,14,0,0.177188728155,0.202274437662,0.178610251693,0.204950246676
0.2,global_safe,fiqa_2bin,fpir,20,-0.0137971402291,-0.000752571285224,0.00209047579229,2,9,-0.0158876160214,0.00351199933105,13,1,0.177188728155,0.202274437662,0.179279203947,0.200518437996
0.2,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.00193298969072,0,0.000966494845361,0,2,-0.0036008022323,0.00225225225225,13,0,0.177188728155,0.202274437662,0.179279203947,0.200518437996
0.2,global_safe,fiqa_5bin,fpir,20,-0.0197340914792,-0.00944895058115,-0.00192323772891,0,20,-0.0221611338741,-0.000836190316916,15,0,0.177188728155,0.202274437662,0.172422443348,0.196421105444
0.2,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.00161082474227,-0.000966494845361,0.000644329896907,0,6,-0.00323834196891,0.00196399345336,15,0,0.177188728155,0.202274437662,0.172422443348,0.196421105444
0.3,baseline,plus_both,fpir,20,-0.0010034283803,0.00217409482398,0.00953256961284,6,0,-0.00434818964796,0.012208378627,20,6,0.260055188561,0.294171753491,0.269587758174,0.296345848315
0.3,baseline,plus_both,tpir_at_rank_k,20,-0.00161082474227,0,0.000322164948454,0,1,-0.00357965139266,0.000980728691636,20,0,0.260055188561,0.294171753491,0.269587758174,0.296345848315
