analysis_scope,dataset_id,model_uid,compression_family,compression_profile,protocol_uid,threshold_source_split,evaluation_split,threshold_policy,is_mated,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,False,saliency_spread,agreement_with_origin,60864,60864,-0.010034069979885984,0.95,-0.01776847586055363,-0.002880495155753488,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,False,saliency_spread,threshold_crossing,60864,60864,0.012126817342973816,0.95,0.0030759847891631345,0.019773223349943116,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_top_left,top1_score_drift,29833,1500,0.01100357001795084,0.95,-0.009352172172471083,0.028026485971784178,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_top_left,agreement_with_origin,29833,1500,0.05337728084881769,0.95,0.038381284665119725,0.06731250312451238,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_top_left,threshold_crossing,29833,1500,-0.0012706265461570416,0.95,-0.01557148016552913,0.011650637958456962,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_top_right,top1_score_drift,29833,1500,0.012167163612976326,0.95,-0.009118969245703486,0.032546542744583525,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_top_right,agreement_with_origin,29833,1500,0.04766414010197797,0.95,0.030796952774993093,0.06528231124120619,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_top_right,threshold_crossing,29833,1500,-0.024155013320229474,0.95,-0.038684143073552474,-0.009645304819276437,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_bottom_left,top1_score_drift,29833,1500,0.041051516077389084,0.95,0.02014061950666014,0.06336023978370552,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_bottom_left,agreement_with_origin,29833,1500,-0.060064743718814394,0.95,-0.07349591174326477,-0.04690247957717217,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_bottom_left,threshold_crossing,29833,1500,0.014093960998956734,0.95,0.00035902604903549634,0.029893509790748684,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_bottom_right,top1_score_drift,29833,1500,-0.01300066786285361,0.95,-0.030148931413458136,0.006071374399732167,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_bottom_right,agreement_with_origin,29833,1500,-0.06407526835578291,0.95,-0.07993391060611323,-0.0503568400918217,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,quadrant_bottom_right,threshold_crossing,29833,1500,0.017860082851266917,0.95,0.00432117602645854,0.031383061593003844,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_eye_attention,top1_score_drift,29833,1500,0.010710240863724026,0.95,-0.006807790166980857,0.029507755913710434,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_eye_attention,agreement_with_origin,29833,1500,-0.02737461727005329,0.95,-0.043458262770612224,-0.009289218663268163,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_eye_attention,threshold_crossing,29833,1500,0.006402057828281921,0.95,-0.006642332960957813,0.020498316627899294,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,right_eye_attention,top1_score_drift,29833,1500,0.06083526222527765,0.95,0.0406385858510454,0.07736351029577747,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,right_eye_attention,agreement_with_origin,29833,1500,-0.030296131532752114,0.95,-0.04227256313747725,-0.017815223290549423,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,right_eye_attention,threshold_crossing,29833,1500,0.01672868367611927,0.95,0.0017016583537679088,0.03020621224908243,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,nose_attention,top1_score_drift,29833,1500,0.08754790877291688,0.95,0.06604106557882407,0.11261993542684297,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,nose_attention,agreement_with_origin,29833,1500,-0.048597161288544896,0.95,-0.06238320195078164,-0.03428842745366189,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,nose_attention,threshold_crossing,29833,1500,0.01276393819670668,0.95,-0.0029062402459722803,0.02966348558033526,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,mouth_attention,top1_score_drift,29833,1500,0.17371337854292046,0.95,0.14829339554845922,0.20001153747893133,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,mouth_attention,agreement_with_origin,29833,1500,-0.07210038427151891,0.95,-0.08643253379599808,-0.05707883913094909,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,mouth_attention,threshold_crossing,29833,1500,0.02124713741613104,0.95,0.0040803429013865,0.03833778394553625,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_cheek_attention,top1_score_drift,29694,1470,0.09626945543193235,0.95,0.07755788573061123,0.11708731380849259,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_cheek_attention,agreement_with_origin,29694,1470,-0.07948392694614341,0.95,-0.09159919553632455,-0.0676110497140644,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_cheek_attention,threshold_crossing,29694,1470,0.002357346429234651,0.95,-0.01172916188038202,0.016664634055945877,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,right_cheek_attention,top1_score_drift,29626,1467,0.09387567047906889,0.95,0.07462547059069374,0.11231551734952996,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,right_cheek_attention,agreement_with_origin,29626,1467,-0.050159979837209566,0.95,-0.06506364005705906,-0.03521460408937504,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,right_cheek_attention,threshold_crossing,29626,1467,-0.012094096613366986,0.95,-0.026984921424675526,0.004675101555125567,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,jaw_attention,top1_score_drift,29833,1500,0.1785459177620694,0.95,0.15238811910364816,0.20641843368803284,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,jaw_attention,agreement_with_origin,29833,1500,-0.07620007343393835,0.95,-0.0913005477303551,-0.05931700945868296,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,jaw_attention,threshold_crossing,29833,1500,0.01577424692729124,0.95,-0.0011920245182405166,0.03461682091454517,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,face_attention,top1_score_drift,29833,1500,0.24928788022576776,0.95,0.21174398858766114,0.2879719999734654,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,face_attention,agreement_with_origin,29833,1500,-0.1119983427864008,0.95,-0.1264981292096293,-0.09669050113526587,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,face_attention,threshold_crossing,29833,1500,0.025164329647992093,0.95,0.005027565288041606,0.044928430724724785,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,outside_face_attention,top1_score_drift,29833,1500,-0.24928788022576776,0.95,-0.2879719999734654,-0.21174398858766055,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,outside_face_attention,agreement_with_origin,29833,1500,0.1119983427864008,0.95,0.09669050113526648,0.12649812920962927,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,outside_face_attention,threshold_crossing,29833,1500,-0.025164329647992093,0.95,-0.04492843072472479,-0.005027565288042148,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_entropy,top1_score_drift,29833,1500,0.21936641065645462,0.95,0.19333581796361904,0.24322520372168882,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_entropy,agreement_with_origin,29833,1500,-0.024701440722112854,0.95,-0.04068427802288754,-0.00910346945724829,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_entropy,threshold_crossing,29833,1500,0.002897554333413918,0.95,-0.013784485833851126,0.018539689787415593,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,maximum_region_concentration,top1_score_drift,29833,1500,-0.09758555691954864,0.95,-0.11756304328313627,-0.07691114985124614,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,maximum_region_concentration,agreement_with_origin,29833,1500,0.03883905098102106,0.95,0.024913127938191355,0.05107662208640498,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,maximum_region_concentration,threshold_crossing,29833,1500,-0.0050173218997961845,0.95,-0.016171897878775633,0.007831954684149028,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_right_asymmetry,top1_score_drift,29833,1500,-0.10121676373291778,0.95,-0.12244860564279433,-0.08056151823421485,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_right_asymmetry,agreement_with_origin,29833,1500,0.006331517095643311,0.95,-0.009178036448048993,0.022014070414338133,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,left_right_asymmetry,threshold_crossing,29833,1500,-0.015253382881612307,0.95,-0.02971903434964344,-0.0013922800737168808,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_center_x,top1_score_drift,29833,1500,-0.020445081670300028,0.95,-0.04081751613756124,-0.0006910791464012704,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_center_x,agreement_with_origin,29833,1500,-0.024310138675224587,0.95,-0.03837227650958115,-0.009002478575271694,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_center_x,threshold_crossing,29833,1500,-0.01040544079133236,0.95,-0.024136747654175495,0.0018723023823240532,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_center_y,top1_score_drift,29833,1500,0.04748246645633331,0.95,0.028443173064284358,0.06936970178707767,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_center_y,agreement_with_origin,29833,1500,-0.06090184028650923,0.95,-0.07607051689554215,-0.047330592951554215,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_center_y,threshold_crossing,29833,1500,0.00998516351440666,0.95,-0.003599574852749462,0.025781551513119075,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_spread,top1_score_drift,29833,1500,-0.011044621573629964,0.95,-0.030710341941638134,0.00980844013794863,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_spread,agreement_with_origin,29833,1500,0.0064635264569090954,0.95,-0.008326746281078993,0.02062242115737004,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_32,qmul-survface-v1-official-open-set-identification,calibration,test,recalibrated_compressed,True,saliency_spread,threshold_crossing,29833,1500,0.010874034779881494,0.95,-0.0024623122067489547,0.02266792267756911,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_top_left,top1_score_drift,60864,60864,0.02254621109980381,0.95,0.01444493292834712,0.030186790426236624,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_top_left,agreement_with_origin,60864,60864,0.04434867050167048,0.95,0.03636645252916718,0.051281419699265265,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_top_left,threshold_crossing,60864,60864,-0.025978616292757037,0.95,-0.03445496161216227,-0.018095920021043894,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_top_right,top1_score_drift,60864,60864,0.08411267698224673,0.95,0.07613940079228382,0.09157103969022627,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_top_right,agreement_with_origin,60864,60864,0.0624653482286922,0.95,0.054507840672043555,0.06993876495523949,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_top_right,threshold_crossing,60864,60864,0.02913166833843893,0.95,0.02063349208803327,0.036860242866141646,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_bottom_left,top1_score_drift,60864,60864,0.0028257886513907995,0.95,-0.006008068787476095,0.010913405534861344,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_bottom_left,agreement_with_origin,60864,60864,-0.0640471087664595,0.95,-0.0728198379379446,-0.05615255314024361,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_bottom_left,threshold_crossing,60864,60864,-0.049301176401402955,0.95,-0.056820738133928204,-0.04122580036810258,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_bottom_right,top1_score_drift,60864,60864,-0.063818629771364,0.95,-0.07189096337000977,-0.055022666909097226,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_bottom_right,agreement_with_origin,60864,60864,-0.07340983559373569,0.95,-0.0811724081101231,-0.06552239475893161,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,quadrant_bottom_right,threshold_crossing,60864,60864,-0.009361058887121196,0.95,-0.0175046735635975,-0.0016958213117170648,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_eye_attention,top1_score_drift,60864,60864,0.030478270031510955,0.95,0.02251892653961277,0.03794587796509091,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_eye_attention,agreement_with_origin,60864,60864,-0.01970618601561203,0.95,-0.026898638653004334,-0.011303763883929202,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_eye_attention,threshold_crossing,60864,60864,-0.02690750672194584,0.95,-0.03512045088876812,-0.019147965487345146,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_eye_attention,top1_score_drift,60864,60864,0.08585444394270893,0.95,0.07663531935621065,0.0940668776506052,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_eye_attention,agreement_with_origin,60864,60864,0.000702421230005232,0.95,-0.006449827346154374,0.008749507046682732,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_eye_attention,threshold_crossing,60864,60864,-0.04741613146960517,0.95,-0.05513519870439625,-0.03882441434449782,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,top1_score_drift,60864,60864,0.0956794332027361,0.95,0.08785184073961036,0.10392130760485506,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,agreement_with_origin,60864,60864,-0.04024345670378897,0.95,-0.048239001287402786,-0.03304198634861707,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,nose_attention,threshold_crossing,60864,60864,-0.06470054659819008,0.95,-0.07263457559544811,-0.056553780295803165,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,top1_score_drift,60864,60864,0.10416405012583126,0.95,0.09570542544305592,0.11293435387430985,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,agreement_with_origin,60864,60864,-0.07704207052787755,0.95,-0.08537616337760567,-0.07073471935440204,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,mouth_attention,threshold_crossing,60864,60864,-0.16096073648268872,0.95,-0.1684826068112728,-0.15319675524677565,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,top1_score_drift,60346,60346,0.05581301868551642,0.95,0.048369699906424056,0.06415531425795634,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,agreement_with_origin,60346,60346,-0.07091491429978969,0.95,-0.07944252517706792,-0.06314589242818967,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,left_cheek_attention,threshold_crossing,60346,60346,-0.09859160953514942,0.95,-0.10603090802743413,-0.09147560967867066,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,top1_score_drift,60364,60364,0.0381329327093096,0.95,0.03065509049070265,0.04637129601346088,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,agreement_with_origin,60364,60364,-0.0606714389122621,0.95,-0.06936893423216259,-0.053173194151987783,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,right_cheek_attention,threshold_crossing,60364,60364,-0.08706986968574151,0.95,-0.09567409960090272,-0.07871366014329714,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,jaw_attention,top1_score_drift,60864,60864,0.09739231636888288,0.95,0.08964377397013981,0.10571533270682049,500,weighted_rerank,identity-cluster-weighted-rerank-v1
retrieval,survface,magface-6931178ad2025e1b3799,pca,pca_384,qmul-survface-v1-official-open-set-identification,calibration,test,frozen_origin,False,jaw_attention,agreement_with_origin,60864,60864,-0.07495677199116056,0.95,-0.0834072779340424,-0.06647213592909323,500,weighted_rerank,identity-cluster-weighted-rerank-v1
