sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:unknown_unknown_probe:6070_cam3_1,survface:unmated:6070_cam3_1,unknown_unknown_probe,383068,383068,9.68307685852,True,101886,0.735087096691,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,00b41c9a9707e2531a6805f4cd56562df1ae032113faf57e015f61be2cec0ee8,1235,0.1,0.0950413942337,0.0176339745522,0.444517672062,0.0389596664281,0.0774074196815,-0.349476277828
survface:unknown_unknown_probe:distractors_21069,survface:unmated:distractors_21069,unknown_unknown_probe,447166,447166,15.9731168747,True,165984,0.456048727036,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,021f5ec7b41f95e6ba23c90808d7550f2c438773daa34b86d6771fcf4d8d37f0,1236,0.1,0.0797692239285,-0.02550303936,0.0732048153877,0.0701218381978,0.105272263288,0.00656440854073
survface:unknown_unknown_probe:distractors_16320,survface:unmated:distractors_16320,unknown_unknown_probe,441890,441890,15.4585924149,True,160708,0.612648010254,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0105d107cf93c885e414d0603d963ec18d5d85cc80a9d1b9cce702720e2a4749,1237,0.1,0.0662368535995,0.374142557383,0.235135674477,0.0608693945773,-0.307905703783,-0.168898820877
survface:unknown_unknown_probe:10285_cam1_10,survface:unmated:10285_cam1_10,unknown_unknown_probe,348805,348805,14.9512834549,True,67623,0.694848001003,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,013b7ed035a4c3cc2de58bedea0be0973ac8b37d745dd855821043baef35e698,1238,0.1,0.138104856014,0.0590361356735,0.252441734076,0.0291681522416,0.0790687203407,-0.114336878061
survface:unknown_unknown_probe:9519_cam2_22,survface:unmated:9519_cam2_22,unknown_unknown_probe,420509,420509,16.8067798615,True,139327,0.710983157158,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,00dc3215a8217279ecbc26182c41aeb2fbda5172af8accc0cad33621c7fb771e,1239,0.1,0.180194497108,-0.0241389274597,0.26893261075,0.0308465537711,0.204333424568,-0.0887381136417
survface:unknown_unknown_probe:10215_cam2_7,survface:unmated:10215_cam2_7,unknown_unknown_probe,347179,347179,19.8076477051,True,65997,0.35688906908,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,01055cde070a8553620f60b1503f28c963db9e829afdbb3369e5433f79f9e423,1240,0.1,-0.0436452925205,0.089751958847,0.0951589941978,0.00844811791658,-0.133397251368,-0.138804286718
survface:unknown_unknown_probe:8373_cam2_9,survface:unmated:8373_cam2_9,unknown_unknown_probe,390041,390041,18.7031421661,True,108859,0.559451699257,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,01793d6e9b07cfdddb5310eedb0bac5085ca9787c291481c4b27aa274f925c6b,1241,0.1,0.136564582586,-0.0358254909515,0.152596324682,0.0229913090138,0.172390073538,-0.0160317420959
survface:unknown_unknown_probe:distractors_3123,survface:unmated:distractors_3123,unknown_unknown_probe,455703,455703,17.33685112,True,174521,0.656768202782,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,0143138d0306f1d5afd45d58bf68199cbe72c8023fad5852a6377dd5d462c646,1242,0.1,0.337064862251,0.0842688083649,0.19288289547,0.0330669547497,0.252796053886,0.144181966782
survface:unknown_unknown_probe:9359_cam2_131,survface:unmated:9359_cam2_131,unknown_unknown_probe,413800,413800,17.2950115204,True,132618,0.737929046154,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,0195833c9a35ec778a69aa3bb078b5b292cf08a58085563f04fe6ff3c6522aed,1243,0.1,0.151871204376,-0.023907661438,0.225422501564,0.0202808393868,0.175778865814,-0.0735512971878
survface:unknown_unknown_probe:9702_cam2_82,survface:unmated:9702_cam2_82,unknown_unknown_probe,425797,425797,21.324382782,True,144615,0.398287117481,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,00adfd7672395c9df58e35ff8c86deba7a00596f827b74863fa0714e2fdce967,1244,0.1,-0.112270891666,-0.0548706948757,-0.0366594791412,0.0304135042739,-0.0574001967907,-0.0756114125252
survface:unknown_unknown_probe:9149_cam2_35,survface:unmated:9149_cam2_35,unknown_unknown_probe,407010,407010,26.1456546783,True,125828,0.597823619843,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,013bd3e1261eb468efbc82e380c53a85cb5d808b1ccd5bd3eebb3581de91064a,1245,0.1,0.0728489756584,0.0638870596886,0.160219550133,0.016047914247,0.00896191596985,-0.0873705744743
survface:unknown_unknown_probe:distractors_27492,survface:unmated:distractors_27492,unknown_unknown_probe,454302,454302,24.9866905212,True,173120,0.672123730183,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,01c5556a7b93aac12fb41118f069d1b659a169fc4b4136cf04070b2a49e94cbb,1246,0.1,-0.0105359554291,0.0251089930534,0.102531135082,0.0243055779202,-0.0356449484825,-0.113067090511
survface:unknown_unknown_probe:5737_cam2_5,survface:unmated:5737_cam2_5,unknown_unknown_probe,374716,374716,20.2904205322,True,93534,0.748718500137,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,030f9f95fec2396e9d2301f8df404f083e0148bf61e5f85a71b57e946c76ec24,1247,0.1,0.26965713501,0.0517313480377,0.225059270859,0.0227932405093,0.217925786972,0.044597864151
survface:registered_probe:10535_cam3_28,survface:registered:0292,registered_probe,289341,289341,13.2971591949,True,8159,0.538748800755,True,q1,q1,registered_probe|norm=q1|score=q1,061db248eefd4bcbac70f04d28dffe2539fa5957068f35dcf7beb40e38825825,1248,0.1,0.25964140892,-0.00342851877213,0.310827925801,0.0157568300329,0.263069927692,-0.051186516881
survface:registered_probe:5815_cam2_69,survface:registered:3012,registered_probe,303809,303809,11.2454185486,True,22627,0.603313684464,True,q1,q2,registered_probe|norm=q1|score=q2,03a91b2140f4183ba7d56dba42761e0aa1f3762fe5663d18b64ea78c1cc52e15,1249,0.1,0.0627085566521,-0.0491346120834,0.0529059171677,0.0101615385429,0.111843168736,0.00980263948441
survface:registered_probe:7645_cam4_1,survface:registered:4018,registered_probe,307579,307579,13.8049373627,True,26397,0.678535342216,True,q1,q3,registered_probe|norm=q1|score=q3,02b9cf0748810f605612c29014652d7a855ae2fbeecaefd95c1238a1bb3322ef,1250,0.1,0.159380018711,-0.00927084684372,0.300906360149,0.023892285643,0.168650865555,-0.141526341438
survface:registered_probe:5677_cam2_21,survface:registered:2933,registered_probe,299256,299256,11.2414388657,True,18074,0.793979942799,True,q1,q4,registered_probe|norm=q1|score=q4,01937868e3c3dc44a726b33bd7c9e3c0d1fb8ef2a458cdb861e3d9e25911e5c7,1251,0.1,0.193201541901,-0.0111472010612,0.13065892458,0.0339767732043,0.204348742962,0.062542617321
survface:registered_probe:8305_cam1_84,survface:registered:4397,registered_probe,308611,308611,16.2814693451,True,27429,0.463685125113,True,q2,q1,registered_probe|norm=q2|score=q1,0443500e0bfd60ed945d5cf03a941ba921e630f85bd3bf1bdae7c096f7e73184,1252,0.1,0.19167983532,0.098766118288,0.0482897162437,0.00936638269661,0.0929137170315,0.143390119076
survface:registered_probe:5865_cam2_38,survface:registered:3041,registered_probe,305385,305385,16.9434700012,True,24203,0.627110123634,True,q2,q2,registered_probe|norm=q2|score=q2,027f7ca3ee4b6367e84e932e30ee7e97deb3bec1b37d431192c96b1cc89b26f8,1253,0.1,0.142545580864,0.00449913740158,0.0942687392235,0.0103572251903,0.138046443462,0.0482768416405
survface:registered_probe:9321_cam2_55,survface:registered:4921,registered_probe,327377,327377,16.1890125275,True,46195,0.660786032677,True,q2,q3,registered_probe|norm=q2|score=q3,0312378051063e43493006c1bb33d46795f658e7ba36638cae09e1751185cbbb,1254,0.1,0.0311594009399,0.040621638298,0.199709445238,0.0289737341336,-0.00946223735809,-0.168550044298
survface:registered_probe:8892_cam2_3,survface:registered:4689,registered_probe,320554,320554,15.9794530869,True,39372,0.74368429184,True,q2,q4,registered_probe|norm=q2|score=q4,02c447255494e726fcb2787b866391dc723190bc0a1ab52dbafa4acc28938172,1255,0.1,0.185197949409,-0.00836539268494,0.300617784262,0.058643465635,0.193563342094,-0.115419834852
survface:registered_probe:8773_cam1_76,survface:registered:4638,registered_probe,319053,319053,19.0130386353,True,37871,0.445823729038,True,q3,q1,registered_probe|norm=q3|score=q1,01e7205b49b3e3b4ff65a2e424bd889ad74af3e77550c2ff1b878ef8537dc542,1256,0.1,-0.0455034971237,-0.0191884040833,-0.0553114414215,0.0237723968897,-0.0263150930405,0.00980794429779
survface:registered_probe:10002_cam3_18,survface:registered:0001,registered_probe,281199,281199,17.5048599243,True,17,0.566066801548,True,q3,q2,registered_probe|norm=q3|score=q2,0287f565f541aa5628441aa516c43c431c4f51712f7deab1e2737c15050c19fa,1257,0.1,-0.060312628746,0.000571727752686,0.123321771622,0.0124711128702,-0.0608843564987,-0.183634400368
survface:registered_probe:8457_cam1_33,survface:registered:4472,registered_probe,311473,311473,19.2015724182,True,30291,0.68944299221,True,q3,q3,registered_probe|norm=q3|score=q3,037f6e82987559fdf15cb08260c530e607c7d35fde7131da34029cf70d072574,1258,0.1,0.213267713785,0.0306047201157,0.294493973255,0.0292078743628,0.18266299367,-0.08122625947
survface:registered_probe:8722_cam1_52,survface:registered:4612,registered_probe,317566,317566,19.7257194519,True,36384,0.735811591148,True,q3,q4,registered_probe|norm=q3|score=q4,0460b4be1d840b876693ee58ad1521b5cdd7d8bd4b1098a36ff9df45ec9dc872,1259,0.1,0.145736217499,0.0363560914993,0.324099838734,0.02007510251,0.109380125999,-0.178363621235
survface:registered_probe:5272_36,survface:registered:2727,registered_probe,293413,293413,20.3943843842,True,12231,0.399103045464,True,q4,q1,registered_probe|norm=q4|score=q1,014fd49d61b619303c27262c6a8bd1ce2fc9c8172c718b7c3d38d183d568fecb,1260,0.1,0.0329963862896,-0.0283053517342,0.0917852222919,0.0178727236138,0.0613017380238,-0.0587888360023
survface:registered_probe:10555_cam2_70,survface:registered:0304,registered_probe,289638,289638,20.3438205719,True,8456,0.613656997681,True,q4,q2,registered_probe|norm=q4|score=q2,026de060f2d610a46d157f90ada04743c18a76f2ee768c7cb557c5777a765eae,1261,0.1,0.216884344816,-0.0355069637299,0.241129219532,0.00955024264365,0.252391308546,-0.0242448747158
survface:registered_probe:9520_cam2_128,survface:registered:5038,registered_probe,331552,331552,24.7690753937,True,50370,0.641383051872,True,q4,q3,registered_probe|norm=q4|score=q3,0272814a08deb570b95a88d424c057faba69f9ff710bf907582fbde775ad261b,1262,0.1,-0.026896238327,0.0118982791901,0.0730347633362,0.0172933745838,-0.0387945175171,-0.0999310016632
survface:registered_probe:5734_cam1_35,survface:registered:2967,registered_probe,301115,301115,21.5116424561,True,19933,0.764798879623,True,q4,q4,registered_probe|norm=q4|score=q4,05c2d1e83bbdb48c5474e7d5524df67f932323b18b6b2501c83f1c7c9e31e8a0,1263,0.1,0.129799723625,0.0135784745216,0.202969193459,0.0131356920361,0.116221249104,-0.0731694698334
survface:unknown_unknown_probe:distractors_14692,survface:unmated:distractors_14692,unknown_unknown_probe,440080,440080,13.7803688049,True,158898,0.377852827311,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,047f30d435776e8aeb4163920678880df66ad4024ac28b74abe71f6e6d862356,1264,0.1,0.067549020052,0.00373020768166,0.085789501667,0.0341462773949,0.0638188123703,-0.0182404816151
survface:unknown_unknown_probe:7166_cam2_4,survface:unmated:7166_cam2_4,unknown_unknown_probe,384912,384912,10.2636508942,True,103730,0.553021609783,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,012d321b5cd0a1286c7ae57f0816705e71590a84ecf4f27afbf1681364237314,1265,0.1,-0.0332617759705,-0.0851336717606,0.0826837718487,0.0324223731559,0.0518718957901,-0.115945547819
survface:unknown_unknown_probe:5825_cam2_137,survface:unmated:5825_cam2_137,unknown_unknown_probe,378933,378933,5.85615587234,True,97751,0.684991836548,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,012c452002c4588389b06ff83c4913efbce4358cbde495b8f1942d36ef7775bc,1266,0.1,0.153396248817,0.0168205499649,0.0757904648781,0.0246120931169,0.136575698853,0.0776057839394
survface:unknown_unknown_probe:9664_cam2_13,survface:unmated:9664_cam2_13,unknown_unknown_probe,424076,424076,10.8820791245,True,142894,0.823073446751,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,00bc1b3c14f165a6d7c0cab978844eb7e7e24f537fe3c385c568e593061ea53c,1267,0.1,0.0667610168457,0.0986300706863,0.36390209198,0.0250929675099,-0.0318690538406,-0.297141075134
survface:unknown_unknown_probe:distractors_1922,survface:unmated:distractors_1922,unknown_unknown_probe,445111,445111,15.3801898956,True,163929,0.537819027901,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,022c17c5b1434163e0349009f5a806761fe4c708c01cb22af2f18798a2e83bde,1268,0.1,0.279658138752,0.150585174561,0.351696506143,0.0262398557125,0.129072964191,-0.0720383673906
survface:unknown_unknown_probe:10099_cam2_27,survface:unmated:10099_cam2_27,unknown_unknown_probe,344117,344117,14.9035339355,True,62935,0.597586393356,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0107f0bccb6a1fca40b67fecc9695d9b4d1ef8d60bfdc982e0c5a45b5676cde6,1269,0.1,0.320812940598,-0.0440882444382,0.315370500088,0.0159203195465,0.364901185036,0.0054424405098
survface:unknown_unknown_probe:5863_cam1_180,survface:unmated:5863_cam1_180,unknown_unknown_probe,382031,382031,14.6573190689,True,100849,0.684454441071,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,014197876358cc72a2492b189c3440a7817cd70929ed5d8b3405c609a0b761bb,1270,0.1,0.0688973665237,-0.00522887706757,0.253049731255,0.0289121351888,0.0741262435913,-0.184152364731
survface:unknown_unknown_probe:9565_cam1_25,survface:unmated:9565_cam1_25,unknown_unknown_probe,421932,421932,16.9406871796,True,140750,0.815696001053,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,00e78d24e38c93a8a44c743294c04bc25480f41b4b12e73b5209e149694690e2,1271,0.1,0.231822967529,0.00808590650558,0.26053404808,0.0440014198289,0.223737061024,-0.0287110805511
survface:unknown_unknown_probe:9_cam2_1,survface:unmated:9_cam2_1,unknown_unknown_probe,434864,434864,19.3506393433,True,153682,0.531305551529,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,010b2986bf031aa2fd1a0437fe862dc1747c3d7d80095934b591f71cb18766d2,1272,0.1,0.00672245025635,0.0541644990444,0.116228759289,0.0260412441434,-0.0474420487881,-0.109506309032
survface:unknown_unknown_probe:9750_cam3_94,survface:unmated:9750_cam3_94,unknown_unknown_probe,426850,426850,18.3668060303,True,145668,0.623184978962,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,017b82d4baf87744f922f0cec40245ac70ded2b1dbea32803a8a8835d5b051bc,1273,0.1,0.0962256193161,0.0387940406799,0.182625710964,0.0324981276852,0.0574315786362,-0.0864000916481
survface:unknown_unknown_probe:9702_cam2_32,survface:unmated:9702_cam2_32,unknown_unknown_probe,425742,425742,18.9496021271,True,144560,0.684044659138,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,014ce704fdd16db477f33ebeb94d7fda6793c0ae0a3fa6b92e4270b8d47b2a7c,1274,0.1,0.0919447541237,-0.0519387125969,0.271973729134,0.0104280516553,0.143883466721,-0.18002897501
survface:unknown_unknown_probe:10202_cam2_19,survface:unmated:10202_cam2_19,unknown_unknown_probe,346511,346511,17.2632751465,True,65329,0.724022626877,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,019634f1c6b403dcdcc07575697a037ada5a5340a1047fd6e2cad743687aff40,1275,0.1,0.15527588129,-0.0258005857468,0.24100202322,0.0238601384347,0.181076467037,-0.0857261419296
survface:unknown_unknown_probe:distractors_16455,survface:unmated:distractors_16455,unknown_unknown_probe,442039,442039,24.5360927582,True,160857,0.334223866463,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,00afd0f6b5ffd3a42957f5793d2dded505b9f3edc5da0a3ca0032b92e51101d5,1276,0.1,0.0130043327808,0.0449562072754,-0.0229187011719,0.0151733649056,-0.0319518744946,0.0359230339527
survface:unknown_unknown_probe:distractors_10785,survface:unmated:distractors_10785,unknown_unknown_probe,435739,435739,21.9341640472,True,154557,0.595502138138,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,01478e97216d00996d055fde445ee83636c984ecdb1f1ba3652cdd988c5d228c,1277,0.1,0.0512593984604,-0.0207630395889,0.106547266245,0.0416983541125,0.0720224380493,-0.0552878677845
survface:unknown_unknown_probe:5733_cam1_34,survface:unmated:5733_cam1_34,unknown_unknown_probe,374012,374012,20.7958984375,True,92830,0.672691464424,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,01e1835d6aeee9aa9f98c1c42fb8ad5171660f91348de8b7dadb14f876ce6c4f,1278,0.1,0.188721776009,-0.0285789370537,0.160510897636,0.0241479258272,0.217300713062,0.0282108783722
survface:unknown_unknown_probe:9128_cam1_30,survface:unmated:9128_cam1_30,unknown_unknown_probe,405964,405964,21.0245342255,True,124782,0.733051896095,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,0377aa33bc2f6dddd6399d206e4e9a1d5bf879a7187c973b166511a0fc088a4a,1279,0.1,0.124632358551,-0.00239729881287,0.172941148281,0.0212249056409,0.127029657364,-0.0483087897301
survface:registered_probe:8999_cam2_44,survface:registered:4750,registered_probe,322486,322486,11.811788559,True,41304,0.545748591423,True,q1,q1,registered_probe|norm=q1|score=q1,064731a89ae5a1b4f4e00fd8b2fc36ee6ad504fbd0fe567dabed1873559f3627,1280,0.1,0.032194674015,-0.0279878377914,0.0865342915058,0.0162161420123,0.0601825118065,-0.0543396174908
survface:registered_probe:9563_cam3_27,survface:registered:5063,registered_probe,332636,332636,13.5747327805,True,51454,0.568184733391,True,q1,q2,registered_probe|norm=q1|score=q2,03b6465e4c388d2548c192eaca7792537f4369c395ae56f8f129e3a1a2a28b1b,1281,0.1,0.325000926852,0.176239192486,0.190677523613,0.0170360837971,0.148761734366,0.134323403239
survface:registered_probe:10624_cam3_12,survface:registered:0352,registered_probe,290962,290962,7.92815160751,True,9780,0.705043494701,True,q1,q3,registered_probe|norm=q1|score=q3,02b9eabc12c2924d16ef0235f6bf86a3daaebef235da28c19ba6169a1c665806,1282,0.1,0.111649155617,0.0396417379379,-0.0251997709274,0.0107562949522,0.0720074176788,0.136848926544
survface:registered_probe:9713_cam2_9,survface:registered:5158,registered_probe,336980,336980,11.0127248764,True,55798,0.716435611248,True,q1,q4,registered_probe|norm=q1|score=q4,019db4c1c9549f745b51b27531195f64a8d1304bfc7d07496a951af0a0b398e1,1283,0.1,0.212248504162,0.0403921604156,0.0664472579956,0.0190915867884,0.171856343746,0.145801246166
survface:registered_probe:8693_cam1_37,survface:registered:4601,registered_probe,317193,317193,16.4354324341,True,36011,0.548034965992,True,q2,q1,registered_probe|norm=q2|score=q1,04ac445a2bd5f6806547efdb6484f804c1d7148ff6b79aab1daab57f1f378920,1284,0.1,0.0634027421474,0.0410934686661,0.173527508974,0.0288533684749,0.0223092734814,-0.110124766827
survface:registered_probe:8630_cam1_137,survface:registered:4568,registered_probe,315511,315511,17.0640354156,True,34329,0.621587157249,True,q2,q2,registered_probe|norm=q2|score=q2,028193ee7a54367fe5d5c86e7df915c425991ce95279dd0be75ead4a6ddd770c,1285,0.1,0.0757209062576,0.0311986207962,0.195515573025,0.0146921379857,0.0445222854614,-0.119794666767
survface:registered_probe:8423_cam1_52,survface:registered:4452,registered_probe,310707,310707,14.4703769684,True,29525,0.662009000778,True,q2,q3,registered_probe|norm=q2|score=q3,0326f223a4734de77cbdf79f97fbadef8a955ab38bca3cc07d19cc9bf114f8ec,1286,0.1,0.142462015152,-0.0320641994476,0.377662658691,0.0188066430224,0.1745262146,-0.235200643539
survface:registered_probe:9391_cam3_43,survface:registered:4963,registered_probe,329267,329267,14.564540863,True,48085,0.715271830559,True,q2,q4,registered_probe|norm=q2|score=q4,02cd63dfee7e76395dcd4c4e4486a497c693d0afe414f0c6119fac52426febe4,1287,0.1,0.18175470829,0.0710890889168,0.288285583258,0.0215766727423,0.110665619373,-0.106530874968
survface:registered_probe:9491_cam3_43,survface:registered:5022,registered_probe,331259,331259,19.1035079956,True,50077,0.536848008633,True,q3,q1,registered_probe|norm=q3|score=q1,01f108ddfbf93bfcdded242d3df0aab9ab3e310e4fb06425b8f6164880a27cb2,1288,0.1,-0.00862193107605,0.153215676546,0.0440386235714,0.023998731066,-0.161837607622,-0.0526605546474
survface:registered_probe:10272_cam1_39,survface:registered:0143,registered_probe,284934,284934,17.5612354279,True,3752,0.611995220184,True,q3,q2,registered_probe|norm=q3|score=q2,028a0a35f37300396c07beed646e2e4cf5ff247a422fba8d9a8b453e777d9ce4,1289,0.1,0.0847838521004,-0.00521409511566,0.255570173264,0.0303129658098,0.089997947216,-0.170786321163
survface:registered_probe:9244_cam2_27,survface:registered:4879,registered_probe,326247,326247,18.5264186859,True,45065,0.700648546219,True,q3,q3,registered_probe|norm=q3|score=q3,038a97f5fe84b1c1172c63ea8759b73b2e7d357aa1eea212ee4eac4714871336,1290,0.1,0.0564178824425,-0.0171290040016,0.270013898611,0.042053087565,0.0735468864441,-0.213596016169
survface:registered_probe:5647_cam1_238,survface:registered:2920,registered_probe,298524,298524,18.0994949341,True,17342,0.812197566032,True,q3,q4,registered_probe|norm=q3|score=q4,046170cb442bdda8f4d87c10275dcdbe3956865507663f2049811c2df6692998,1291,0.1,0.212463200092,0.0632706284523,0.193819105625,0.0361818325626,0.14919257164,0.0186440944672
survface:registered_probe:10467_cam3_133,survface:registered:0250,registered_probe,287931,287931,20.930929184,True,6749,0.48101490736,True,q4,q1,registered_probe|norm=q4|score=q1,01635c9ea544601866c747128164f35a31736766a5d1e157cafa5d9fab1e92da,1292,0.1,0.0100236535072,-0.00446355342865,0.123178273439,0.0249755812542,0.0144872069359,-0.113154619932
survface:registered_probe:8422_cam1_45,survface:registered:4451,registered_probe,310603,310603,20.3087329865,True,29421,0.610569477081,True,q4,q2,registered_probe|norm=q4|score=q2,027575cf83824fead2050762780e39ba86e96a7e62fc14d91b8a1728519bc014,1293,0.1,0.166001170874,0.00042736530304,0.225867688656,0.028056476571,0.165573805571,-0.0598665177822
survface:registered_probe:10289_cam2_63,survface:registered:0153,registered_probe,285318,285318,21.7017288208,True,4136,0.650631129742,True,q4,q3,registered_probe|norm=q4|score=q3,029768e8a2563fc74092944c7b758de649e3ee1b3579914cd6a552bd7988b505,1294,0.1,0.184819161892,0.0259769558907,0.268977820873,0.0196618272481,0.158842206001,-0.0841586589813
survface:registered_probe:5821_cam1_137,survface:registered:3016,registered_probe,304005,304005,21.0587100983,True,22823,0.797717511654,True,q4,q4,registered_probe|norm=q4|score=q4,05c81a4c629e645b00183b5f14b56101759806f68b20310fcedf3935e206a8f1,1295,0.1,0.124550402164,0.0264015197754,0.176922500134,0.0174664960726,0.0981488823891,-0.0523720979691
survface:unknown_unknown_probe:distractors_12616,survface:unmated:distractors_12616,unknown_unknown_probe,437774,437774,13.1655302048,True,156592,0.506329298019,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,049a9b9c3febb7abf3d17b54167e86851c7d9cedf899d16a1619d4da23612bc5,1296,0.1,0.0737740397453,0.107712030411,0.0144220888615,0.0493246300423,-0.0339379906654,0.0593519508839
survface:unknown_unknown_probe:5835_cam2_7,survface:unmated:5835_cam2_7,unknown_unknown_probe,380081,380081,13.7946195602,True,98899,0.572883009911,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,012dcbe0914902628d11ba041f5c383960be9c0b9f64b4eb6c1510c89c523223,1297,0.1,0.0986190438271,0.0175166726112,0.182055711746,0.0314409175011,0.0811023712158,-0.0834366679192
survface:unknown_unknown_probe:10097_cam1_3,survface:unmated:10097_cam1_3,unknown_unknown_probe,344009,344009,5.66670322418,True,62827,0.638860464096,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,012c8ac71a19b5dde048fa5c88dbfeaaf12a973b13ea6f3891deb0ad20ec4b85,1298,0.1,0.0738626122475,0.0114644169807,0.28019207716,0.0132546838135,0.0623981952667,-0.206329464912
survface:unknown_unknown_probe:10293_cam2_42,survface:unmated:10293_cam2_42,unknown_unknown_probe,349165,349165,13.7983818054,True,67983,0.725296258926,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,00bc4888284d1c6cd21e987409fbeafbc7769c55ab91547ba72d5f3b0ee4ccb0,1299,0.1,0.095543384552,-0.000907421112061,0.246485799551,0.0223772863865,0.0964508056641,-0.150942414999
survface:unknown_unknown_probe:10268_cam2_105,survface:unmated:10268_cam2_105,unknown_unknown_probe,348589,348589,16.4234294891,True,67407,0.528494715691,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,02354ee108011a4f34640b451e355d346cde5b2a36cdf05b5996889b0cbd42ef,1300,0.1,0.231060802937,-0.00495666265488,0.175555408001,0.0248485838788,0.236017465591,0.0555053949356
survface:unknown_unknown_probe:5368_cam13_8,survface:unmated:5368_cam13_8,unknown_unknown_probe,364859,364859,16.3598918915,True,83677,0.604703605175,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,012b954cb7c81a2374a1da92508a4c655ffce3ef39116960c1b8f273b61bbf5c,1301,0.1,0.0403691530228,-0.0146644711494,0.104271948338,0.0423487005185,0.0550336241722,-0.0639027953148
survface:unknown_unknown_probe:9029_cam1_35,survface:unmated:9029_cam1_35,unknown_unknown_probe,404021,404021,14.9804239273,True,122839,0.656830787659,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,0143b5092fb65c5c50b63f50df3137009e5d2e0204f9277fcee4d9da8a683d0c,1302,0.1,0.11816650629,0.101360857487,0.146790981293,0.0215189026788,0.0168056488037,-0.0286244750023
survface:unknown_unknown_probe:distractors_26934,survface:unmated:distractors_26934,unknown_unknown_probe,453682,453682,15.5763034821,True,172500,0.714675307274,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,00ead4e4ee977a6fb6f3dfae9f202a0bb0a05070bbc02bed33019b8dfe3f2074,1303,0.1,0.0461515188217,0.0838785767555,0.241010665894,0.0172916214523,-0.0377270579338,-0.194859147072
survface:unknown_unknown_probe:9555_cam3_51,survface:unmated:9555_cam3_51,unknown_unknown_probe,421662,421662,18.2307415009,True,140480,0.315750479698,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,010c56e1db5ff9d9a1bea06a2dc8b06f5a4307580a77133072a5a238729cdd05,1304,0.1,0.024645626545,0.0221982002258,-0.0746791362762,0.0298920426495,0.00244742631912,0.0993247628212
survface:unknown_unknown_probe:10605_cam3_5,survface:unmated:10605_cam3_5,unknown_unknown_probe,358514,358514,18.3743839264,True,77332,0.5456148386,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,018f824914148a2427004fc9fa3c8506bf05c4433be5c988d88ffdffe1a61a30,1305,0.1,0.218745708466,0.0692433714867,0.123987704515,0.0293799433739,0.149502336979,0.0947580039501
survface:unknown_unknown_probe:10610_cam1_16,survface:unmated:10610_cam1_16,unknown_unknown_probe,358585,358585,18.9788398743,True,77403,0.639827728271,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,015867929ab134ff17ce6bfb6e14468bc1ed55d2db493e246f0b2816e9070199,1306,0.1,-0.0120240449905,-0.00257790088654,0.150036990643,0.0250852616042,-0.009446144104,-0.162061035633
